ObjectID,cutBy2_0,cutBy2_1,cutBy4_0,cutBy4_1,cutBy4_2,cutBy4_3,cutBy8_0,cutBy8_1,cutBy8_2,cutBy8_3,cutBy8_4,cutBy8_5,cutBy8_6,cutBy8_7
joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,4a4c3f,a29d92,848074,4a4c3f,b1a89a,cdccc6,b8b3a7,353b36,4e5244,cdccc6,aa9d8c,71674d,747167,948f80
joaquã­n-sorolla_street-in-granada.jpg,957861,d7bda5,dcd4ca,d2a780,8a603b,a09088,dcd4ca,a69588,bea087,5d6d89,af7141,644f35,d0996b,d5b594
niko-pirosmani_robber-with-a-stolen-horse.jpg,24363a,757f6c,5e634a,24363a,688686,b1b297,283738,1f2521,474f40,688686,28576c,747655,a5a480,bcc0ae
fernand-leger_stalingrad-2.jpg,2e2b3c,b79b9f,d6d3dc,986462,1f1415,3d4163,3b3137,1f1415,8d2b27,8d4d4e,3f528f,a48c89,c4bdca,e9e8ee
david-burliuk_mount-zion-israel(1).jpg,646c57,9f845b,5b492a,6d8f84,977142,a79774,73a29e,a9895d,a6a68a,977142,6e5b31,687d6b,342a1d,5e4327
camille-bombois_port-de-boulogne-1927.jpg,9b8155,cdc4c3,776246,bf9f64,bbaaa5,e0dde2,7b5639,e0dde2,cdb065,8d7950,b18d64,46413f,aca2a1,cab2a8
niko-pirosmani_goat.jpg,181c16,b0a37a,d1c4a8,181c16,766a3c,a69a5e,0c0e10,e3d4b8,c0b497,80724e,25291c,6b622a,999457,b4a165
seraphine-louis_le-bouquet-de-feuilles.jpg,1d343f,8f644e,1d343f,744933,9c6253,b99c7e,ca8c59,a3825e,a59e91,d3c6b0,9c6253,1d343f,5a3c2e,8e5637
jules-lefranc_le-pont-marie.jpg,5c5b52,b0b09c,b9baa8,a7a690,43403c,767669,373838,535552,716f62,b9baa8,8a8a78,4f473f,a09e88,afae97
marc-chagall_rainbow-in-the-sky-a-sign-of-covenant-between-god-and-earth-1931.jpg,3b3935,716c63,3b3935,615a4c,6a6864,9a9590,949399,51504b,8b8479,3b3935,6a6864,70644c,afaaa7,cbc9c4
henri-rousseau_bouquet-of-flowers-1910.jpg,64696c,8f8a89,827779,64696c,8c8e8f,abaca3,80828b,6f7881,696f70,abaca3,8c8e8f,48463d,8c5d4e,7c7d82
andre-bauchant_greek-dance-in-a-landscape-1937.jpg,795a4d,b9a990,a4885f,cfcbc1,685048,8a6451,e8f4ed,65473d,8a6451,a4885f,e3dbcf,b8afa4,6a544c,6c5d5b
diego-rivera_zapata-1931.jpg,886c3f,d1be90,ae8c54,614d29,c7ae76,daceab,e7dcb6,b9a77b,d5b471,7b6b3b,cdc19f,ae8c54,302012,5d3e1e
kateryna-bilokur_flowers-1959.jpg,434a3b,bbb67f,bbbea1,bbae5e,2a3127,5b634f,4c503c,2a3127,9c8b5b,a3a597,dbd260,6a7661,d1d58a,d6d9cd
marc-chagall_king-solomon-with-harp-1965.jpg,a88a55,d0bc8a,c0a15d,d0bc8a,775e46,ab8654,ceaf65,bf9b4e,d2c9af,c1a76d,5e4f40,906e4c,aa7d45,ab8f63
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,676040,b3ac95,4b4d39,837346,938b6d,d4cdbe,dddbd4,7e7d4a,a38948,756344,4b4d39,938b6d,c6b389,cfccc6
jules-lefranc_la-mer-cote-de-la-manche.jpg,5f5c52,b3b39b,797b71,453d33,a6a289,c1c3ad,2c2a28,706e64,83887e,9d937d,afb296,c1c3ad,5b4035,635e4a
fernando-botero_matador-1.jpg,774e1e,b3aead,47491d,a65420,a48f84,c2ccd6,a2b4d2,c2d1e7,47491d,a65420,747469,c2c8c5,c26633,b8b1a5
marc-chagall_the-street-in-vitebsk-1914.jpg,423329,aa9884,423329,815f3f,b7afa6,f1f1ed,f1f1ed,785031,896f4c,999186,2e221c,564436,cfc4b9,dad6d4
maria-primachenko_another-beast-has-run-into-flowers-1983.jpg,987b47,f8aa4a,fabc32,f79962,5b8044,d4764b,f25d7d,537825,da4e5d,fbd447,fabc32,cf9f39,596f73,6ea053
arman-manookian_ricefields.jpg,b79737,a5a5a2,e7c829,876545,858b9b,c5bea8,d3c796,d8dace,b4ab9f,6f5c49,9e6e42,858b9b,dcbd2e,f1d225
marc-chagall_the-creation-of-man-2.jpg,71706b,959aa3,535a69,8f876d,758193,b5b3b2,95959d,758193,8e8a72,787271,beac5f,d6d1c8,4f4e55,57657d
henri-rousseau_the-repast-of-the-lion-1907.jpg,243c12,7b8251,243c12,62651b,788463,b0baad,59681f,475e1c,5f6e40,b0baad,a06f14,919b86,1c340b,2c4519
tarsila-do-amaral_a-negra-1923.jpg,bd5a15,8e6649,e56912,944b18,594138,c48a5a,ce5b16,e56912,b55e25,b9833b,594138,eae9e4,223118,93451b
william-h.-johnson_operation-room-1942(1).jpg,b3775a,c5adb3,8d5655,da9860,b48c9e,d6cec8,d89693,e1ac69,9182a9,d6cec8,6f4e58,d28357,aa4144,ac7d5f
andre-bauchant_grand-bouquet-of-wild-flowers-1928.jpg,353935,55604f,414d40,353935,535a42,818a78,4a5742,414d40,8f8e7a,60705f,353935,5c5c43,adad98,bdc3b4
edith-vonnegut_garden-hose.jpg,484432,c09a69,b87c3e,c8b793,231e14,6d6b50,829792,c8a673,c9c7b3,63502c,6c7555,b87c3e,12130f,352919
marc-chagall_david-and-bathsheba-1952.jpg,917e71,ebdfd0,ebdfd0,c1ac9c,3c2d26,857266,251a15,928174,cdbbab,796457,524036,ebdfd0,ac9383,bda896
henri-rousseau_scout-attacked-by-a-tiger-1904.jpg,2b1d16,878963,2b1d16,646038,82895b,d2d9bf,505337,d8e6dc,7a814c,776d39,2b1d16,8a916b,cbc07e,cedac4
marc-chagall_noah-lets-go-the-dove-through-the-window-of-the-ark-genesis-viii-6-9-1931.jpg,4d4b45,a49a8d,94856f,4d4b45,a49f99,c4c0bc,bbb5ac,a49f99,cdcbcb,625e56,9e8e75,897c68,2d2e2d,43413b
william-h.-johnson_new-born-babe-1939(1).jpg,ab7950,cda9ad,c69c5c,8f5744,ad909c,ecc3be,994d3d,d7a1a3,ab6445,847e96,c69c5c,4f4549,eba89f,eddedd
marc-chagall_gogol-and-chagall.jpg,a8a7a8,ebeded,ebeded,d8d9d9,484547,a7a7a7,747173,ebeded,575356,d8d9d9,b8b8b8,969696,1f1a1d,383436
martiros-saryan_the-emblem-of-the-union-of-armenian-artists-1916.jpg,a09f99,ccccc6,c3c4be,ccccc6,585550,a09f9a,c3c4be,ccccc6,5b5852,4a4743,706e68,b0b0aa,86857f,9a9994
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,514e2e,aea585,90845f,514e2e,c0b48a,d9d8ce,666936,393927,d9d8ce,564f32,928938,c0b48a,806f52,a1986b
lyonel-feininger_town-gate-ribnitz-das-tor-ribnitz-1918.jpg,a98e4d,e4d4ab,ddb55b,e4d4ab,36362e,b6974f,e6e0cd,dcb356,36362e,ddb761,d1ae5b,9a8042,e1b85c,e4d7b7
diego-rivera_portrait-of-the-young-girl-elenita-carrillo-flores-1952.jpg,655b21,c19239,c36d1b,655b21,beb13a,c1bd76,351c0b,634011,beb13a,839748,c36d1b,c1bd76,667624,8d781f
horace-pippin_christmas-morning-breakfast.jpg,696658,d0d8dc,d0d8dc,a29882,171613,4b5246,997b45,d0d8dc,9d8660,3c4233,5a615a,171613,9ea2a2,b6bcc2
marc-chagall_the-creation-of-man-1959.jpg,615451,988c89,827879,aea199,4c4344,77645f,9f8e88,8a817f,b6a898,7a6f72,c4bfbe,77645f,3c3436,5b5352
maria-primachenko_wild-bull-and-raven-are-friends-1983.jpg,ae8948,b5be7c,f1bc4e,6c5742,758f85,f6ed73,f6e853,eb9049,90c57a,867543,595990,523841,efdd77,fdfe70
raoul-dufy_the-grid-1930.jpg,383f60,716b7f,6e76a4,383f60,704c54,76755f,404a8b,5c639c,303435,57525d,76755f,89474b,6e7ea4,9497b3
marc-chagall_fiancee-with-bouquet-1977.jpg,a44626,917984,7e3e27,c94e26,666782,bd8c85,c64320,b26356,cfd6e3,bf9385,cc592c,7e3e27,675057,647dad
fernand-leger_the-dancers-yellow-background-1954.jpg,8a7c56,ecd49c,4a422b,c9b581,ebbf61,ece9d8,ebac2b,ece9d8,312c1b,d0ccb6,63583b,c29f4b,ecbf5d,eae5d0
joaquã­n-sorolla_children-in-the-sea-1909.jpg,616774,7b8094,6a738d,8b8c9c,546072,6e6e76,59667c,7f8096,6a738d,898c9e,505a69,6e6e76,9f9d9b,abaeb3
marc-chagall_the-blue-nymph-1962.jpg,8c8b83,ebdfc5,b8b4a5,ebdfc5,3e4243,82827e,f1e9d0,262b31,b2ac97,575955,e5d6bb,bfbcb3,717577,938f85
yiannis-tsaroychis_illustration-for-cavafy-s-poem-lovely-white-flowers-1964.jpg,8b7857,bdb299,cbc1aa,aea287,6b604b,ab8f64,ab8f64,bbab89,8d7654,b2a281,4a4942,cbc1aa,7c848e,a89c83
william-h.-johnson_chain-gang-1939.jpg,654913,a9a28f,2a3218,a05f0f,5c5d4c,f5e8d3,f5efeb,2a3218,30492c,f6e1ba,7c4f37,9693a1,652e19,da8f05
kateryna-bilokur_mallows-1950.jpg,366b5a,7c9c74,87a891,366b5a,658053,7da15b,2b6046,658053,99af81,40766f,abc4ba,6c9785,6d995a,8caa5c
joaquã­n-sorolla_the-relic-1893.jpg,704232,c07c52,b16743,704232,ce8850,d29c6f,cf9873,ce8850,90513b,cd9062,b16743,deb587,3a2924,673b30
marc-chagall_selifan.jpg,736e6c,e9eae7,e9eae7,342b2a,928e8b,d3d3d0,261d1c,352c2b,e9eae7,d3d3d0,504846,a9a6a3,6f6967,878380
marc-chagall_spring-1938.jpg,3b4d58,87908f,72787a,3b4d58,979f93,a0b3b6,5e8294,49697f,2c3131,718791,a0b3b6,979f93,616967,996e5c
fernando-botero_family.jpg,63502d,aeab85,3d3729,896931,858568,d7d1a3,72522f,3d3729,e0dec3,cec483,69745a,a19675,907131,b08c35
pablo-picasso_studio-pigeons-velazquez-1957-3.jpg,584822,97998d,28271d,876926,6c7374,c3bfa6,cad4d4,28271d,625c4d,768b9b,604a2c,bbab78,977c1f,c59421
fernand-leger_a-worker-with-the-lamp-1951.jpg,a7a9a8,e2e5e6,e2e5e6,d8dadb,3f3e3c,aeb0af,e2e5e6,d8dadb,c2c4c3,727371,4f4e4c,1c1b19,8f918f,a7a9a8
mstislav-dobuzhinsky_tea-room-in-the-old-town-of-kaunas-1930.jpg,806f66,b7b1b2,b7b1b2,67594f,927a72,9f9089,8e8182,977462,564839,aaa2a3,9f9089,786a65,bcb7b6,cbcbcd
jules-lefranc_mount-cervino.jpg,4e555e,9cabc3,7b8695,9cabc3,161518,2e3136,161518,c2c7cf,1e1f23,758eb6,7b8da8,7b7f81,333539,4a525a
marc-chagall_king-david-ii-samuel-vi-4-5.jpg,b5b6ab,e6e9e5,d1d3ca,e6e9e5,7d7e70,b6b7aa,636355,767668,d1d3ca,e6e9e5,4e4f44,b6b7aa,8c8c7d,9c9d8f
marc-chagall_the-story-of-the-rooster-the-little-goat-2.jpg,d0bfa0,e1d4b9,dfccab,e1d4b9,a79c81,d9c9a9,dfccab,d9c9a9,dfcfaf,a2967b,c1b495,78715e,e1d1b2,e7e1d3
fernand-leger_study-for-a-portrait.jpg,878886,cbcecd,b8bab9,cbcecd,403f3d,6c6c6b,c0c2c1,494947,595957,b8bab9,7f7f7e,d7dada,2f2c2b,3e3d3c
fernand-leger_the-bathers.jpg,888a88,cccdc6,adafae,cccdc6,424340,858786,383937,4b4c4a,c2c3be,9a9c9c,adafae,717270,d2d0c2,dbdedb
radi-nedelchev_still-life-with-flowers-1967.jpg,503236,a38c9a,1e2339,834134,684e6f,decac5,1e2339,774f39,6b2b34,bd612f,eceadf,d0aaaa,463561,89677d
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,555746,aca186,897c5e,cec7af,4b4b36,5f6456,e6e3d0,ddceae,7f6d4d,5f6456,bbb59e,4b4b36,81816c,a79573
marc-chagall_noah-s-cloak-1931.jpg,6e684e,c7b9a4,86795d,57573f,b6a68c,d7ccbb,626249,827151,c7b499,898169,d7ccbb,a5997f,444530,55533c
natalia-goncharova_liturgy-six-winged-seraph.jpg,cf7f71,f2d1ad,e1c8b5,bc362c,f4b075,f1f2e6,f1f2e6,db1b17,f3deaf,e1c8b5,d45a41,a0322d,f4491e,f5bb56
ivan-generalic_landscape-with-grass-1959.jpg,443b31,998c79,8b7352,a7a59f,332c23,554b3f,bebfc2,8f9398,7c6147,332c23,c1ae8a,554b3f,8b795b,a98f61
marc-chagall_sarah-and-angels-1960.jpg,544333,ada294,c9c1b6,918472,3f362b,69503b,c1b6a7,b0a697,9d8b75,3f362b,d2ccc5,7b705d,5c4d3b,75533b
fernand-leger_study-for-a-portrait-1945-1.jpg,312828,e3d4cc,f2e8e2,d5bfb5,191110,4a3f3f,e8d5c8,f2e8e2,c9b7b5,ba9a90,2a2124,191110,524340,807673
joaquã­n-sorolla_almond-trees-in-asis.jpg,493b2c,b7a18c,c3bcb0,ac8768,2d251a,65503d,68513c,5c442f,9c7454,bb997c,c3bcb0,76685a,181914,423021
tarsila-do-amaral_antropofagia-1929.jpg,2b4720,d39b56,cdb78e,d97f1f,223e11,33512e,e6962c,b9c4ba,29441a,cd6812,e1a962,223e11,2b4923,4e7362
marc-chagall_striking-the-rock-3.jpg,d1ccba,e3e1d1,ddd9c7,e3e1d1,b5b09d,d3cfbc,ddd9c7,d3cfbc,b5b19f,c5c0ac,e3e1d1,a49f8c,77715e,918c7a
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844.jpg,82776f,c3ab7f,a2a6b1,63482d,c89a49,bebcb5,a6b2c8,cfa854,3c2c22,bebcb5,896438,c08b3f,918f93,aaa4a2
kateryna-bilokur_everything-goes-everything-passes-1950.jpg,987339,ceb989,b68f43,7b562f,bda270,dfcfa2,dcc686,e3d8be,916434,644729,ae976d,cdac73,a48343,c99c43
horace-pippin_christ-before-pilate-1941.jpg,65635d,cbd0cc,cbd0cc,3e3b33,6a6358,adb6b4,d3d8d4,232d2b,515451,adb6b4,837260,59483a,c0c3bd,c6cdca
joaquã­n-sorolla_mending-the-sail-1904.jpg,8f6c3c,a6a4a2,7c7980,d0cfc4,775a35,a67f42,936c38,dfe3e2,a67f42,5b4933,c2baa6,706866,757991,9c9da2
natalia-goncharova_liturgy-the-seraph-s-costume.jpg,c18443,f1dfb4,f1dfb4,905530,ef9048,f6d762,261d1a,f2af49,f6d762,ed7146,f1dfb4,92251f,ac7b39,dc9850
lyonel-feininger_trumpeter-trompeter-1918.jpg,988758,e9c676,615c44,d0b26c,e8c36f,eac97e,eac777,e8c36f,dbbc75,4a4b3f,c6a863,eacc85,6e6341,807553
joaquã­n-sorolla_beach-of-biarritz-france.jpg,9b8b7c,d4a76d,d4bc9b,d4923f,937255,a3a4a4,a3a4a4,90867b,d4bc9b,2c3526,d4923f,875539,b0622e,b2997a
henri-rousseau_notre-dame-view-of-the-ile-saint-louis-from-the-quai-henri-iv-1909.jpg,736a5b,cfbfaa,3a362f,ad9e87,c8b6a1,d6c7b2,c7baac,cdb99d,b8ad9b,d6c7b2,a28f72,c5aa8e,1d201f,564d40
horace-pippin_holy-mountain-iii-1945.jpg,2b2d23,484840,313431,2b2d23,3d3d37,807a65,313431,3d3d37,ba9f78,dbd2bc,85867b,2b2d23,444b3d,6d5e42
niko-pirosmani_shota-rustaveli-and-queen-tamar-1915.jpg,343b44,908f95,343b44,aab2bf,624f4e,8b8787,b8bcc5,748398,9c989c,9da8b9,624f4e,8f8075,2f3136,3a4452
marc-chagall_illustration-for-literary-review-shtrom-heftn-1923.jpg,bdb193,e5d8b5,e5d8b5,ded0ad,6d6a58,c9bc99,d2c5a3,e5d8b5,a1997c,ded0ad,c0b28f,4a4a41,76715c,8c8368
oskar-kokoschka_not_detected_235924.jpg,3a4439,99a778,afbc9f,849352,242a1f,4f5e54,779a5a,879c76,76834f,242a1f,4f5e54,abaa50,b4bf9d,f8f7f3
joaquã­n-sorolla_girl-with-flowers.jpg,6b5650,ca9b6d,866f66,503e39,cb8f54,c9a886,967a6c,c9a886,332a2c,6d5147,d69c52,776460,c57e41,b88568
fernand-leger_the-outing-in-the-country-1954-1.jpg,323138,bea46a,b7bca9,c58b2c,1d1810,474a5f,1d1810,aa6e2a,4a508a,939b89,444334,dfa82e,cecfab,eaebe7
henri-rousseau_suburban-scene-1896.jpg,52614c,c1be85,677d67,3d4631,afa973,d3d398,aeb68a,bcae68,27352d,a5894f,545635,d3d398,556b59,7a8f74
andrã©-lhote_la-plage-1957.jpg,9c8a5f,a5a499,b5955f,837f60,939b96,b7ad9d,665f54,708970,9a976a,9b7c51,939b96,b5955f,b8a692,b7b4a8
marc-chagall_tchitchikov-s-arrival-to-town-n.jpg,babab7,f1f2ee,f1f2ee,e7e9e5,4e4c4a,cccbc7,000100,f1f2ee,e7e9e5,a19e9b,cccbc7,777471,020301,3e3535
georges-lacombeâ _the-green-wave-vorhor.jpg,2e261c,9e9276,2e261c,a0804c,879aa2,b2ac9d,211d15,c2994f,879aa2,a99a8b,3b2f23,7d6749,cdbe98,a8bfc5
natalia-goncharova_design-for-final-backcloth.jpg,83505c,d4c0af,463b5f,bf6559,c1afa3,e7d1bc,d0ab96,d3c7b1,b78673,463b5f,c7443f,e7d1bc,61608e,bda997
fernand-leger_the-album-circus-1950-11.jpg,b0a49f,e5dcd8,dfd2cc,e5dcd8,463c38,bab1ac,dfd2cc,e5dcd8,d3c9c3,726863,544843,28201c,908984,b1a9a4
antã³nio-de-carvalho-da-silva-porto_na-cisterna.jpg,6b4f3d,92a0b7,39342c,9c6b4e,749ac3,afa6aa,b67854,835d48,ae8f82,b2b6c2,39342c,aec6e2,698cb3,80a9d3
joaquã­n-sorolla_portrait-of-countess-of-santiago-1894.jpg,887355,c7b188,786449,978260,b39e78,dac599,9f8e75,dec898,c8ad7a,d4bc8c,786449,e3d5b3,8c785a,a38d66
fernando-botero_still-life-with-coffee-pot.jpg,764325,c0934e,c4ab78,764325,b3631d,c7912b,914721,c7912b,b3631d,5a2e1d,cbb685,956a39,b09367,caae6e
fernando-botero_guerrillas.jpg,523e32,d6a27e,decfc1,ce753b,41251d,635748,6a5d45,de984a,bd532c,534733,decfc1,41251d,77675c,817d8c
raoul-dufy_clowns-and-musicians.jpg,6c5b25,7d8453,4a4521,8f722a,617551,9a9356,8a773b,7f5826,9a983d,9f8b2e,4a4521,a19f6f,616f3c,617b67
arnold-bã¶cklin_the-bagpiper.jpg,2b2a27,9f9da0,2b2a27,787276,abaeb6,e0e2e1,544c4c,e7ecee,d8d8d4,8f8a8f,6e6a6e,abaeb6,1f211e,383231
niko-pirosmani_brother-and-sister-a-scene-from-the-play-vladimir-guniya.jpg,483d2f,b39d87,cccbbe,483d2f,8b5633,a7896f,835c37,7f4832,8c816b,cccbbe,ac6f30,483d2f,cb7757,b8a98e
marc-chagall_circus.jpg,836b96,ec8171,e99da4,f0643e,764d74,9089b8,ef4c2d,e78292,f07c4e,ecb9b7,383e7d,b55d6b,7269a8,ada9c7
david-burliuk_a-blue-horse.jpg,687c87,a9bfbe,a9bfbe,8aa1a7,3b4244,526a8b,a1b8b6,a9bfbe,738b98,526a8b,424f55,5e5f5b,202625,2a3639
niko-pirosmani_rant-1(2).jpg,1c1d10,7f6534,1c1d10,4c3d1d,8d6c31,d7b165,1c1d10,3b341a,d1aa58,c08e3e,e6c680,5c4520,8b6323,8f743f
william-h.-johnson_anna-mae-1944.jpg,4a3b50,9ca1b0,9cacc4,4a3b50,9d8683,9ca6b4,939cac,9cacc4,9ca6b4,4a7e73,3a3035,6c1063,b75418,948f9b
fernand-leger_the-album-circus-1950-10.jpg,6d5748,decfc3,e7e0df,6d5748,c8a68d,e0d4c4,c6bbb0,e7e0df,949b7e,e0d4c4,cb916a,5f6f69,313022,8f2119
maria-primachenko_ukrainian-dough-looks-into-every-house-1977.jpg,eea52c,c2a896,919ba0,f3b48b,e0882a,fcc32f,f6a747,f0c2ce,fcc32f,f6892c,808d6d,a3a9d4,a58d2a,ef8025
maria-primachenko_beaver-1979.jpg,6d6c8d,fa7d73,fa4869,fbb37d,3259b1,a77e6a,fa4869,3259b1,c0aa46,c9b073,fbd459,fb92a1,50568c,c34962
niki-de-sainte-phalle_dear-philippe-comment-vas-tu.jpg,a6968a,e5e5de,e5e5de,d2b9ac,5f524b,929284,deddd4,e5e5de,88836c,9da09b,5f524b,dbd8c7,c8715c,c8bfb7
oskar-kokoschka_not_detected_235925.jpg,343e2b,bd9d59,8c7541,343e2b,edb45a,f0d68a,f5b85a,20241b,47583a,f0d68a,888751,e6af5b,696936,b65d2c
niko-pirosmani_portrait-of-a-railway-worker-misha-meheteli.jpg,393428,7d6f5b,393428,92846e,5d5241,75614e,706656,877b67,393428,7a6d5b,5d5241,9c8d76,764d38,73644d
david-burliuk_refugees-the-horrors-of-the-war.jpg,625e40,a9b6b1,3b4133,897b4d,849c9c,cfcfc6,7b8f5b,312a20,455746,c0a452,755d45,849c9c,c1baae,dde5de
marc-chagall_abraham-and-sarah-1956.jpg,445453,a0a08c,76816e,445453,b3aa92,e3d6c3,ebe5dc,dcc6a9,52635d,cebb9f,364448,76816e,87907f,a8a289
otto-gustav-carlsund_playing-cards.jpg,686820,c5cec1,21231f,aead22,9eb0ac,edebd6,f4f516,21231f,323429,67593e,d6d429,edebd6,85918d,b6d0cc
fã©lix-del-marle_self-portrait-1913.jpg,a79b86,eee4cf,eee4cf,e1d7bd,40352b,9b8a72,786550,eee4cf,534638,2c241e,948167,b0a188,dacdb0,e8e0ca
joaquã­n-sorolla_children-on-the-beach-1910.jpg,6c5d4d,a6896e,937661,b89c7c,5e4a3c,7a705d,9c9687,705543,937661,7a705d,d1af8a,4c3e36,9f8b72,d59d6c
fred-yates_a-stroll-in-brighton.jpg,3d3f35,a3937e,c2bdaa,856a52,322b22,475249,1d1e1a,47382a,475249,83573b,d5d0bd,877d68,a09988,beb9a4
david-burliuk_winter-walk(1).jpg,585747,a9aea9,737c78,dfe1d9,43443e,6e6951,f6fafb,5e584a,a6a284,737c78,43443e,e9edeb,6a6e5a,908654
marc-chagall_apothecary-in-vitebsk-1914.jpg,40381e,818a8c,40381e,78714d,5580c2,bfc5d4,846d31,5580c2,bfc5d4,968e72,332a13,4d462a,6c612b,5b6a67
ferdinand-georg-waldmã¼ller_the-sch-nberg-seen-from-hoisernradalpe-1833.jpg,4a5b48,8b9277,7a8157,4a5b48,7b8377,bdc1b6,7b8377,4f603b,e3e8e3,56665a,2d4231,7a8157,919379,9ca396
joaquã­n-sorolla_virgin-mary-1887.jpg,372b1e,bb8d4e,a87c3f,ce9e5c,1c1914,533e27,1c1914,302821,d7a45c,c09154,a87c3f,e1b16d,654628,876334
marc-chagall_striking-the-rock-2.jpg,5f4941,99795f,87634f,5f4941,a9895d,ae9582,938360,bf8f5b,9b897c,87634f,593d34,66554e,ba957d,caae92
niko-pirosmani_self-portrait-1900.jpg,323632,b1bcb7,bfc9c5,a4aeaa,20211e,454a46,20211e,9ea7a2,a0aca9,a8b5b2,bfc9c5,9d9d91,2d302c,5c635f
jury-annenkov_illustration-to-aleksander-blok-s-poem-the-twelve-1918-3.jpg,ddbd93,f7dfb3,f6d1a2,f7dfb3,a38c6a,e4c89f,f6d1a2,a08663,897455,f7dfb3,e4c89f,6a573f,b39a73,c0aa87
joaquã­n-sorolla_portrait-of-a-woman.jpg,1e1d19,655b52,423932,1e1d19,554940,bcb1a5,423932,1e1d19,554940,7f6c5b,d8d3cb,8b8074,ac9f90,cab39d
henri-rousseau_the-waterfall-1910.jpg,3a5745,ada895,7e7563,3a5745,d1cfb4,e8e9d9,e8e9d9,486653,e3dfc5,2c4738,c0bea3,927668,686655,6e8167
marc-chagall_the-story-of-the-rooster-the-little-goat-3.jpg,c5b495,ddceb2,dac6a2,ddceb2,8c836e,d3c2a0,dac6a2,d3c2a0,dccbaa,dac8a7,b1a486,666255,dcd0b8,ececeb
eugã¨ne-grasset_inqui-tude.jpg,565b46,c4b058,bea030,cac180,3f3e28,6d7965,272a25,b4882b,c8b835,d1ccad,57512b,c3b554,59604d,81927d
joaquã­n-sorolla_inquisitive-child-1916.jpg,6b5e5b,9ca6ab,7f8da5,b9bfb1,514a55,867361,c0c9a8,7b6357,514a55,cddbdc,90826a,aaaba0,747b94,8b9fb6
fã©lix-del-marle_the-port-1914-1.jpg,0c110d,714c2e,0c110d,443724,98341e,a38e52,a1833a,421c14,4b4525,0c110d,a5996a,98341e,34503e,4e6f48
marc-chagall_the-tablets-of-law-1962.jpg,9c9d94,e2e4de,e2e4de,d0d2c7,454641,8a8b81,dbddd3,383935,e2e4de,9c9d93,52534c,c5c6bb,6e6f66,828278
pablo-picasso_untitled-1939-1.jpg,616a4a,b1ad80,babfa8,a79c58,4e491b,758a79,a58116,70641c,babfa8,a0985b,758a79,acac77,162216,423b1e
yiannis-tsaroychis_military-policeman-arresting-the-spirit.jpg,9e816f,d7cccc,bf9b84,d7cccc,644f41,988072,9b8786,7a6563,7b5e3c,95795d,4d3c32,bf9b84,cec2c1,e0d7d6
mstislav-dobuzhinsky_seda-old-warehouse.jpg,71756c,c9ccd0,c9ccd0,989993,293833,6b6955,c9ccd0,4f5750,867c59,747879,919691,293833,a9a48d,b0b3b7
