ObjectID,cut_2,cut_4,cut_8
nicholas-roerich_ozertitsy-lakes-1893.jpg,"[(155, 156, 149), (236, 233, 219)]","[(236, 233, 219), (130, 132, 128), (160, 161, 153), (199, 198, 187)]","[(126, 129, 124), (212, 210, 198), (141, 143, 137), (111, 115, 113), (160, 161, 153), (236, 233, 219), (178, 179, 170), (193, 193, 182)]"
theodore-rousseau_the-pond-at-the-foot-of-the-hill.jpg,"[(111, 98, 65), (192, 182, 153)]","[(79, 68, 44), (144, 129, 86), (186, 175, 145), (197, 189, 161)]","[(184, 176, 155), (186, 175, 145), (79, 68, 44), (124, 107, 60), (152, 138, 92), (176, 163, 131), (201, 190, 157), (221, 212, 177)]"
isaac-levitan_lake-como-1894-1.jpg,"[(81, 82, 86), (126, 129, 139)]","[(108, 111, 123), (144, 148, 155), (74, 75, 79), (88, 89, 94)]","[(78, 80, 86), (99, 102, 116), (69, 69, 72), (88, 89, 94), (149, 154, 161), (139, 142, 149), (113, 115, 123), (120, 124, 136)]"
fyodor-vasilyev_barns.jpg,"[(66, 86, 43), (164, 177, 164)]","[(66, 86, 43), (193, 204, 193), (121, 126, 86), (147, 175, 184)]","[(198, 212, 210), (79, 85, 49), (46, 66, 37), (91, 128, 51), (121, 126, 86), (147, 175, 184), (185, 185, 151), (192, 207, 201)]"
james-tissot_caricature-of-george-whyte-melville.jpg,"[(124, 112, 83), (218, 218, 198)]","[(156, 144, 111), (218, 218, 198), (68, 57, 39), (115, 101, 71)]","[(231, 232, 217), (86, 73, 49), (51, 42, 29), (142, 127, 93), (115, 101, 71), (171, 161, 130), (195, 187, 154), (215, 220, 205)]"
nicholas-roerich_cursory-sketch-of-three-figures-by-bonfire.jpg,"[(204, 194, 178), (231, 223, 207)]","[(227, 218, 201), (231, 223, 207), (141, 132, 119), (218, 209, 192)]","[(227, 218, 201), (218, 209, 192), (202, 193, 177), (231, 223, 207), (173, 164, 148), (122, 112, 99), (52, 47, 41), (81, 72, 62)]"
vasily-surikov_seville-1910.jpg,"[(126, 96, 91), (188, 178, 178)]","[(84, 63, 67), (169, 128, 115), (165, 158, 163), (211, 199, 194)]","[(39, 26, 25), (93, 49, 41), (183, 152, 138), (165, 158, 163), (211, 199, 194), (101, 89, 100), (156, 88, 71), (154, 121, 115)]"
pyotr-konchalovsky_rainy-day-1923.jpg,"[(74, 88, 59), (176, 175, 144)]","[(200, 201, 183), (74, 88, 59), (140, 129, 83), (165, 168, 129)]","[(98, 116, 82), (93, 109, 59), (200, 201, 183), (52, 64, 47), (173, 175, 157), (140, 129, 83), (139, 158, 91), (177, 164, 110)]"
eugene-boudin_study-of-fishing-boats.jpg,"[(99, 95, 73), (155, 157, 139)]","[(154, 165, 159), (156, 148, 120), (83, 73, 48), (115, 116, 98)]","[(146, 143, 120), (97, 83, 54), (143, 124, 90), (69, 64, 43), (167, 162, 135), (154, 165, 159), (108, 100, 73), (122, 132, 123)]"
john-singer-sargent_study-of-a-young-man.jpg,"[(114, 79, 55), (197, 147, 102)]","[(151, 108, 74), (76, 51, 36), (183, 131, 89), (212, 162, 114)]","[(158, 119, 84), (144, 97, 64), (111, 73, 50), (205, 152, 105), (183, 131, 89), (42, 30, 22), (205, 160, 117), (231, 182, 131)]"
james-tissot_transept-of-the-mosque-of-el-aksa-1889.jpg,"[(111, 103, 90), (192, 179, 159)]","[(140, 129, 111), (192, 179, 159), (67, 65, 59), (98, 91, 78)]","[(75, 72, 64), (128, 117, 100), (152, 140, 122), (59, 58, 54), (98, 91, 78), (201, 188, 169), (173, 160, 140), (194, 180, 158)]"
ilya-repin_the-sergeant-from-the-back-lit-by-the-sun-1885.jpg,"[(61, 73, 47), (130, 142, 98)]","[(61, 73, 47), (130, 130, 79), (118, 145, 111), (143, 161, 123)]","[(131, 159, 134), (118, 145, 111), (148, 138, 81), (112, 123, 78), (139, 154, 109), (163, 179, 143), (47, 55, 37), (76, 91, 56)]"
alexey-venetsianov_portrait-of-p-v-havskoy.jpg,"[(42, 41, 32), (96, 74, 49)]","[(42, 41, 32), (61, 55, 42), (96, 72, 51), (166, 112, 60)]","[(192, 124, 60), (42, 41, 32), (61, 55, 42), (151, 96, 56), (198, 145, 73), (169, 121, 63), (84, 64, 47), (108, 80, 54)]"
andrei-ryabushkin_school-of-xvii-century.jpg,"[(86, 84, 91), (161, 155, 157)]","[(142, 137, 140), (179, 173, 174), (62, 61, 67), (110, 108, 115)]","[(184, 175, 174), (165, 159, 162), (110, 108, 115), (78, 77, 84), (45, 45, 49), (142, 137, 140), (192, 187, 188), (215, 208, 206)]"
isaac-levitan_a-hovel.jpg,"[(154, 147, 134), (199, 195, 181)]","[(177, 171, 156), (199, 195, 181), (111, 104, 93), (150, 143, 130)]","[(90, 83, 73), (107, 100, 89), (127, 121, 108), (74, 66, 58), (177, 171, 156), (150, 143, 130), (195, 190, 176), (203, 200, 185)]"
ilya-repin_portrait-of-princess-maria-klavdievna-tenisheva-1896.jpg,"[(44, 47, 39), (127, 125, 107)]","[(97, 100, 86), (44, 47, 39), (138, 128, 103), (174, 174, 151)]","[(26, 28, 25), (168, 173, 152), (63, 65, 52), (154, 153, 128), (97, 100, 86), (138, 128, 103), (205, 198, 165), (235, 236, 226)]"
joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,"[(74, 76, 63), (162, 157, 146)]","[(132, 128, 116), (74, 76, 63), (177, 168, 154), (205, 204, 198)]","[(184, 179, 167), (53, 59, 54), (78, 82, 68), (205, 204, 198), (170, 157, 140), (113, 103, 77), (116, 113, 103), (148, 143, 128)]"
vasily-polenov_hall-in-the-magic-castle.jpg,"[(83, 65, 47), (177, 149, 113)]","[(153, 124, 90), (202, 173, 136), (61, 43, 29), (104, 88, 65)]","[(158, 134, 105), (102, 79, 49), (107, 96, 80), (148, 114, 75), (211, 185, 151), (193, 162, 120), (44, 34, 25), (77, 51, 34)]"
vasily-tropinin_portrait-of-e-p-rostopchin-etude-1853.jpg,"[(114, 87, 56), (194, 175, 128)]","[(194, 175, 128), (67, 45, 28), (152, 109, 65), (172, 150, 102)]","[(30, 26, 18), (200, 184, 139), (120, 78, 45), (172, 150, 102), (88, 51, 30), (188, 166, 117), (145, 93, 53), (159, 125, 77)]"
boris-kustodiev_portrait-of-stjepan-nikolsky-uncle-of-the-artist-1901.jpg,"[(15, 24, 23), (93, 91, 75)]","[(15, 24, 23), (51, 48, 39), (109, 113, 88), (161, 156, 133)]","[(15, 24, 23), (27, 32, 31), (51, 47, 43), (141, 135, 103), (98, 80, 52), (109, 113, 88), (161, 157, 138), (199, 198, 186)]"
joaquã­n-sorolla_street-in-granada.jpg,"[(149, 120, 97), (215, 189, 165)]","[(220, 212, 202), (210, 167, 128), (138, 96, 59), (160, 144, 136)]","[(220, 212, 202), (166, 149, 136), (190, 160, 135), (93, 109, 137), (175, 113, 65), (100, 79, 53), (208, 153, 107), (213, 181, 148)]"
vincent-van-gogh_man-with-saw-1881.jpg,"[(178, 164, 151), (223, 211, 197)]","[(212, 198, 185), (223, 211, 197), (104, 89, 78), (184, 170, 157)]","[(212, 198, 185), (197, 183, 170), (110, 96, 84), (223, 211, 197), (134, 119, 107), (86, 72, 61), (162, 146, 134), (182, 166, 154)]"
charles-sheeler_doylestown-house-the-stove-1917.jpg,"[(31, 31, 29), (140, 141, 139)]","[(31, 31, 29), (186, 187, 185), (71, 72, 69), (118, 118, 115)]","[(22, 22, 20), (102, 102, 100), (71, 72, 69), (203, 204, 203), (133, 134, 131), (41, 41, 39), (158, 159, 157), (179, 180, 178)]"
boris-kustodiev_spring-1921.jpg,"[(133, 138, 112), (214, 225, 210)]","[(101, 110, 88), (165, 166, 136), (204, 215, 189), (223, 234, 231)]","[(223, 234, 231), (168, 175, 158), (172, 172, 119), (118, 131, 116), (154, 142, 109), (84, 89, 60), (197, 207, 170), (212, 223, 209)]"
volodymyr-orlovsky_in-alushta.jpg,"[(82, 95, 74), (186, 184, 144)]","[(203, 201, 175), (169, 166, 113), (51, 61, 46), (114, 130, 101)]","[(120, 139, 123), (28, 40, 36), (108, 120, 79), (74, 83, 56), (187, 181, 124), (203, 201, 175), (153, 146, 77), (150, 157, 128)]"
camille-corot_arleux-du-nord-the-drocourt-mill-on-the-sensee-1871.jpg,"[(121, 96, 48), (212, 201, 167)]","[(150, 122, 64), (91, 69, 32), (205, 189, 142), (220, 213, 192)]","[(107, 83, 39), (217, 207, 174), (220, 213, 192), (201, 183, 131), (185, 160, 91), (150, 122, 64), (65, 46, 22), (86, 62, 28)]"
vincent-van-gogh_peasant-boy-digging-1885.jpg,"[(112, 114, 110), (205, 208, 206)]","[(205, 208, 206), (164, 166, 163), (36, 38, 33), (82, 84, 80)]","[(188, 190, 187), (96, 98, 93), (69, 71, 66), (124, 126, 121), (156, 158, 155), (205, 208, 206), (27, 28, 24), (46, 48, 43)]"
konstantin-bogaevsky_feodosia.jpg,"[(156, 156, 152), (194, 195, 193)]","[(171, 172, 168), (194, 195, 193), (128, 128, 124), (154, 154, 150)]","[(126, 126, 122), (188, 189, 186), (139, 140, 136), (154, 154, 150), (171, 172, 168), (106, 107, 103), (196, 197, 194), (203, 204, 203)]"
aleksey-savrasov_pond-at-dusk-1879.jpg,"[(75, 63, 52), (161, 137, 105)]","[(75, 63, 52), (132, 107, 84), (174, 150, 113), (207, 186, 141)]","[(157, 141, 113), (56, 47, 40), (94, 79, 64), (120, 98, 79), (144, 115, 88), (207, 186, 141), (184, 150, 107), (199, 169, 117)]"
thomas-eakins_perspective-drawing-for-baseball-players-practicing.jpg,"[(225, 227, 227), (241, 245, 246)]","[(233, 235, 236), (241, 245, 246), (207, 209, 207), (227, 228, 229)]","[(227, 228, 229), (220, 222, 221), (233, 235, 236), (241, 245, 246), (209, 211, 210), (192, 193, 191), (154, 155, 153), (176, 178, 176)]"
vasily-surikov_venice-doge-s-palace-1900.jpg,"[(197, 184, 164), (218, 217, 202)]","[(218, 217, 202), (212, 203, 184), (164, 137, 113), (202, 192, 174)]","[(218, 217, 202), (148, 111, 80), (98, 75, 63), (202, 192, 174), (212, 203, 184), (158, 136, 119), (189, 154, 115), (188, 168, 147)]"
martiros-saryan_church-karmravor-of-vii-century-1956.jpg,"[(111, 110, 119), (199, 185, 150)]","[(199, 185, 150), (147, 133, 127), (60, 61, 60), (91, 113, 161)]","[(76, 77, 72), (45, 46, 49), (91, 113, 161), (195, 174, 131), (158, 123, 94), (136, 142, 160), (189, 185, 165), (216, 207, 171)]"
ivan-vladimirov_photographer-in-the-countryside-1921.jpg,"[(82, 72, 54), (159, 145, 119)]","[(116, 96, 70), (49, 48, 38), (148, 123, 84), (170, 166, 154)]","[(193, 208, 207), (40, 38, 29), (184, 167, 147), (148, 123, 84), (116, 96, 70), (57, 58, 47), (150, 129, 105), (154, 161, 156)]"
vincent-van-gogh_cottage-with-decrepit-barn-and-stooping-woman-1885(1).jpg,"[(90, 63, 38), (184, 176, 163)]","[(196, 205, 210), (172, 147, 116), (60, 42, 25), (121, 85, 51)]","[(182, 196, 209), (210, 213, 210), (189, 170, 144), (168, 162, 152), (165, 129, 84), (60, 42, 25), (111, 75, 41), (131, 96, 61)]"
nikolaos-gyzis_artemis-gyzi-1880.jpg,"[(26, 31, 43), (55, 56, 65)]","[(26, 31, 43), (38, 42, 54), (51, 53, 63), (95, 88, 88)]","[(26, 31, 43), (38, 42, 54), (85, 82, 85), (51, 53, 63), (71, 68, 73), (124, 106, 95), (161, 146, 135), (202, 182, 163)]"
frits-thaulow_a-river-in-the-winter.jpg,"[(106, 97, 91), (220, 204, 193)]","[(149, 135, 123), (63, 60, 59), (211, 187, 170), (230, 221, 215)]","[(214, 200, 189), (230, 221, 215), (43, 44, 46), (208, 175, 151), (83, 75, 72), (164, 156, 145), (110, 104, 98), (156, 123, 102)]"
mikhail-nesterov_portrait-of-elizaveta-tal-1936.jpg,"[(32, 31, 23), (116, 114, 59)]","[(32, 31, 23), (91, 89, 44), (128, 122, 58), (155, 154, 90)]","[(140, 138, 80), (83, 81, 35), (99, 97, 52), (167, 164, 86), (32, 31, 23), (173, 175, 112), (119, 111, 56), (137, 133, 61)]"
aleksey-savrasov_volga-near-gorodets-1870.jpg,"[(61, 65, 43), (172, 187, 167)]","[(214, 221, 206), (61, 65, 43), (89, 116, 89), (170, 189, 168)]","[(47, 44, 28), (75, 85, 58), (214, 221, 206), (112, 148, 127), (89, 116, 89), (196, 208, 191), (172, 184, 149), (179, 198, 181)]"
vasily-vereshchagin_bhil-1874.jpg,"[(161, 127, 80), (199, 175, 122)]","[(182, 146, 90), (199, 175, 122), (109, 84, 56), (171, 134, 84)]","[(194, 164, 104), (204, 187, 140), (161, 128, 81), (146, 112, 69), (171, 134, 84), (64, 48, 36), (180, 142, 85), (184, 150, 95)]"
john-singer-sargent_head-of-an-italian-woman.jpg,"[(35, 24, 20), (165, 122, 77)]","[(35, 24, 20), (205, 155, 93), (105, 75, 53), (146, 102, 67)]","[(26, 18, 15), (105, 75, 53), (224, 165, 92), (45, 30, 26), (146, 102, 67), (186, 135, 84), (213, 169, 106), (233, 199, 116)]"
pyotr-konchalovsky_autumn-yellow-wood-1937.jpg,"[(79, 76, 46), (155, 146, 107)]","[(129, 129, 98), (181, 162, 117), (41, 49, 35), (116, 104, 57)]","[(180, 149, 80), (179, 167, 134), (90, 91, 55), (183, 185, 173), (141, 116, 60), (41, 49, 35), (108, 116, 82), (150, 142, 113)]"
william-adolphe-bouguereau_love-s-scerets-1896.jpg,"[(50, 41, 33), (164, 148, 134)]","[(50, 41, 33), (124, 98, 80), (191, 176, 159), (218, 219, 216)]","[(24, 26, 24), (198, 187, 175), (218, 219, 216), (103, 80, 67), (183, 165, 143), (146, 116, 92), (55, 46, 38), (97, 67, 46)]"
robert-brackman_life-still-life-3.jpg,"[(116, 88, 73), (175, 152, 134)]","[(80, 67, 62), (152, 109, 84), (149, 131, 120), (201, 172, 148)]","[(152, 117, 91), (182, 127, 91), (149, 131, 120), (213, 198, 180), (80, 67, 62), (189, 147, 116), (124, 93, 79), (151, 97, 75)]"
vincent-van-gogh_girl-in-the-woods-1882(1).jpg,"[(47, 34, 20), (120, 76, 32)]","[(108, 62, 25), (47, 34, 20), (119, 81, 35), (144, 98, 44)]","[(137, 83, 34), (155, 109, 50), (108, 62, 25), (139, 104, 47), (119, 81, 35), (47, 34, 20), (158, 127, 67), (182, 146, 78)]"
vincent-van-gogh_studies-of-a-dead-sparrow-1885.jpg,"[(210, 195, 150), (235, 222, 181)]","[(235, 222, 181), (230, 218, 175), (166, 146, 100), (215, 196, 147)]","[(148, 127, 79), (235, 222, 181), (230, 218, 175), (160, 141, 97), (120, 103, 64), (184, 165, 116), (208, 188, 138), (222, 204, 157)]"
boris-kustodiev_portrait-of-martha-and-marina-chaliapin-1920.jpg,"[(69, 83, 68), (228, 231, 227)]","[(16, 30, 25), (228, 231, 227), (65, 87, 66), (177, 185, 158)]","[(16, 30, 25), (228, 231, 227), (75, 94, 74), (44, 65, 50), (97, 122, 90), (204, 209, 186), (127, 146, 120), (174, 175, 143)]"
william-adolphe-bouguereau_elegy-1899.jpg,"[(82, 60, 46), (167, 139, 122)]","[(82, 60, 46), (187, 165, 157), (136, 99, 75), (157, 128, 100)]","[(190, 170, 162), (212, 194, 194), (174, 147, 135), (100, 77, 55), (136, 99, 75), (157, 128, 100), (47, 32, 35), (80, 56, 37)]"
martiros-saryan_portrait-of-an-art-critic-abram-efros-1944.jpg,"[(53, 40, 41), (178, 147, 121)]","[(200, 188, 155), (156, 106, 86), (31, 30, 32), (75, 51, 50)]","[(31, 30, 32), (47, 43, 45), (64, 55, 57), (144, 62, 55), (129, 100, 86), (182, 111, 86), (192, 174, 147), (207, 201, 164)]"
valentin-serov_portrait-of-vazlav-nizhinsky-1910.jpg,"[(156, 164, 175), (212, 229, 232)]","[(187, 200, 211), (212, 229, 232), (94, 94, 105), (155, 162, 172)]","[(86, 85, 95), (187, 200, 211), (67, 65, 76), (142, 148, 158), (168, 177, 187), (111, 113, 124), (201, 219, 225), (223, 239, 239)]"
leon-bonnat_portrait-of-monsieur-allard-1922.jpg,"[(36, 36, 31), (84, 79, 66)]","[(36, 36, 31), (69, 65, 54), (88, 86, 74), (108, 100, 84)]","[(104, 101, 88), (88, 86, 74), (96, 94, 81), (36, 36, 31), (115, 97, 77), (69, 65, 54), (123, 111, 94), (170, 141, 112)]"
basuki-abdullah_an-indonesian-beauty.jpg,"[(72, 65, 46), (133, 128, 94)]","[(114, 107, 79), (72, 65, 46), (142, 131, 86), (164, 164, 132)]","[(49, 47, 40), (161, 164, 130), (151, 149, 111), (114, 107, 79), (142, 131, 86), (96, 82, 51), (168, 171, 151), (217, 219, 202)]"
henri-fantin-latour_sweet-peas-in-a-vase.jpg,"[(84, 58, 29), (161, 120, 63)]","[(150, 107, 50), (84, 58, 29), (161, 120, 58), (182, 148, 93)]","[(168, 127, 67), (161, 120, 58), (108, 80, 37), (150, 107, 50), (173, 139, 81), (60, 36, 21), (201, 176, 137), (237, 225, 177)]"
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,"[(103, 96, 64), (179, 172, 149)]","[(75, 77, 57), (131, 115, 70), (147, 139, 109), (212, 205, 190)]","[(221, 219, 212), (126, 125, 74), (163, 137, 72), (117, 99, 68), (75, 77, 57), (147, 139, 109), (198, 179, 137), (207, 204, 198)]"
ivan-kramskoy_portrait-of-theodora-saltykova-the-painter-s-mother-in-law-1875.jpg,"[(83, 65, 34), (108, 96, 63)]","[(78, 69, 47), (83, 65, 34), (118, 96, 50), (159, 152, 107)]","[(223, 230, 184), (212, 207, 137), (118, 96, 50), (78, 69, 47), (83, 65, 34), (159, 156, 122), (112, 101, 69), (146, 131, 77)]"
ivan-vladimirov_counterattack.jpg,"[(120, 99, 82), (174, 151, 130)]","[(164, 133, 105), (184, 169, 155), (96, 83, 71), (143, 116, 92)]","[(95, 77, 66), (145, 122, 101), (141, 110, 84), (114, 99, 84), (164, 133, 105), (184, 169, 155), (50, 46, 42), (72, 67, 62)]"
