ObjectID,cut_2,cut_4,cut_8
maurice-quentin-de-la-tour_manelli.jpg,"[(43, 42, 53), (130, 103, 94)]","[(102, 78, 68), (43, 42, 53), (132, 112, 111), (185, 145, 127)]","[(53, 47, 50), (33, 29, 31), (83, 69, 65), (132, 112, 111), (185, 145, 127), (54, 63, 102), (105, 78, 69), (140, 93, 75)]"
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,"[(81, 78, 46), (174, 165, 133)]","[(144, 132, 95), (81, 78, 46), (192, 180, 138), (217, 216, 206)]","[(102, 105, 54), (57, 57, 39), (217, 216, 206), (86, 79, 50), (146, 137, 56), (192, 180, 138), (128, 111, 82), (161, 152, 107)]"
dmitry-levitzky_portrait-of-maria-palovna-narychkina-1773.jpg,"[(24, 23, 23), (95, 84, 72)]","[(24, 23, 23), (50, 41, 36), (90, 77, 61), (191, 176, 154)]","[(52, 42, 38), (43, 37, 34), (24, 23, 23), (90, 77, 61), (219, 204, 185), (163, 147, 124), (58, 47, 39), (70, 52, 39)]"
dmitry-levitzky_portrait-of-grand-duchess-elena-pavlovna-as-a-child-1791.jpg,"[(72, 61, 32), (137, 133, 88)]","[(107, 98, 55), (72, 61, 32), (143, 145, 104), (191, 190, 141)]","[(97, 91, 50), (59, 50, 26), (190, 199, 165), (84, 71, 38), (118, 105, 59), (192, 182, 117), (135, 129, 82), (152, 160, 125)]"
joaquã­n-sorolla_children-in-the-sea-1909.jpg,"[(97, 103, 116), (123, 128, 148)]","[(106, 115, 141), (139, 140, 156), (84, 96, 114), (110, 110, 118)]","[(89, 102, 124), (127, 128, 150), (106, 115, 141), (137, 140, 158), (80, 90, 105), (110, 110, 118), (159, 157, 155), (171, 174, 179)]"
allan-ramsay_portrait-of-david-hume.jpg,"[(33, 34, 32), (136, 97, 81)]","[(33, 34, 32), (92, 73, 65), (174, 93, 79), (187, 150, 116)]","[(33, 34, 32), (180, 155, 127), (68, 57, 54), (117, 88, 76), (214, 181, 146), (174, 93, 79), (160, 124, 95), (194, 138, 94)]"
joaquã­n-sorolla_the-relic-1893.jpg,"[(112, 66, 50), (192, 124, 82)]","[(177, 103, 67), (112, 66, 50), (206, 136, 80), (210, 156, 111)]","[(207, 152, 115), (206, 136, 80), (144, 81, 59), (205, 144, 98), (177, 103, 67), (222, 181, 135), (58, 41, 36), (103, 59, 48)]"
pietro-longhi_a-visit-to-a-lady-1746.jpg,"[(39, 35, 34), (112, 69, 54)]","[(39, 35, 34), (77, 42, 36), (120, 67, 48), (173, 124, 98)]","[(39, 35, 34), (160, 98, 71), (128, 87, 65), (77, 42, 36), (193, 139, 111), (211, 172, 145), (105, 63, 46), (136, 72, 49)]"
joshua-reynolds_lady-elizabeth-seymour-conway.jpg,"[(38, 31, 27), (188, 156, 106)]","[(141, 114, 77), (38, 31, 27), (223, 178, 119), (246, 217, 152)]","[(22, 17, 18), (41, 34, 30), (114, 95, 66), (246, 217, 152), (169, 133, 88), (223, 178, 119), (56, 48, 39), (76, 62, 46)]"
bernardo-bellotto_grand-canal-view-from-north-1738.jpg,"[(68, 59, 40), (171, 167, 159)]","[(186, 187, 188), (157, 146, 130), (42, 36, 21), (93, 82, 58)]","[(26, 25, 16), (59, 48, 27), (186, 187, 188), (138, 113, 82), (167, 146, 117), (93, 82, 58), (150, 155, 158), (173, 170, 164)]"
giovanni-battista-tiepolo_fortitude-and-justice-1743.jpg,"[(24, 15, 16), (158, 140, 137)]","[(192, 180, 179), (24, 15, 16), (99, 70, 66), (151, 131, 125)]","[(144, 130, 133), (166, 152, 151), (130, 108, 104), (192, 180, 179), (24, 15, 16), (99, 70, 66), (168, 125, 90), (164, 146, 139)]"
thomas-gainsborough_portrait-of-louisa-lady-clarges-1778.jpg,"[(45, 33, 26), (134, 121, 121)]","[(85, 67, 61), (45, 33, 26), (153, 139, 128), (214, 210, 233)]","[(37, 33, 29), (26, 25, 22), (61, 54, 50), (214, 210, 233), (110, 80, 72), (153, 139, 128), (55, 37, 30), (125, 60, 31)]"
maurice-quentin-de-la-tour_charles-louis-fouquet-duke-of-belle-isle.jpg,"[(41, 42, 51), (115, 102, 100)]","[(78, 73, 75), (41, 42, 51), (111, 107, 117), (195, 155, 133)]","[(32, 28, 29), (119, 102, 91), (103, 112, 142), (182, 127, 97), (208, 184, 169), (78, 73, 75), (52, 49, 50), (49, 64, 96)]"
william-hogarth_characters-and-caricaturas-1743.jpg,"[(119, 117, 108), (200, 192, 170)]","[(148, 142, 124), (200, 192, 170), (82, 85, 84), (100, 102, 100)]","[(103, 99, 86), (121, 117, 102), (215, 207, 184), (185, 178, 157), (62, 71, 82), (148, 142, 124), (54, 70, 96), (102, 103, 98)]"
joshua-reynolds_mrs-musters-as-hebe.jpg,"[(38, 36, 35), (138, 133, 125)]","[(38, 36, 35), (105, 98, 90), (151, 148, 141), (193, 188, 178)]","[(106, 104, 100), (186, 177, 162), (201, 199, 193), (90, 84, 79), (151, 148, 141), (134, 121, 102), (24, 25, 24), (52, 46, 46)]"
jean-honore-fragonard_venus-and-cupid.jpg,"[(103, 62, 47), (175, 154, 121)]","[(193, 181, 147), (157, 127, 94), (84, 58, 47), (123, 66, 47)]","[(217, 189, 140), (235, 220, 174), (84, 58, 47), (160, 159, 136), (193, 138, 91), (120, 116, 97), (98, 58, 46), (148, 73, 48)]"
antoine-watteau_the-seducer.jpg,"[(77, 57, 49), (164, 135, 108)]","[(138, 103, 77), (77, 57, 49), (177, 146, 109), (204, 189, 169)]","[(118, 82, 62), (204, 189, 169), (124, 100, 77), (90, 70, 57), (177, 146, 109), (155, 115, 84), (54, 38, 36), (73, 51, 44)]"
joshua-reynolds_henri-fane-with-his-guardians-1762.jpg,"[(36, 33, 30), (117, 99, 73)]","[(36, 33, 30), (85, 67, 49), (116, 106, 82), (182, 156, 111)]","[(118, 97, 65), (69, 59, 47), (36, 33, 30), (114, 114, 99), (162, 131, 84), (101, 75, 52), (177, 159, 124), (225, 201, 151)]"
fyodor-rokotov_portrait-of-an-unknown-woman-in-a-red-dress.jpg,"[(116, 74, 38), (149, 118, 67)]","[(133, 100, 54), (116, 74, 38), (141, 105, 64), (190, 167, 94)]","[(207, 191, 96), (105, 65, 35), (127, 84, 40), (141, 105, 64), (167, 137, 79), (133, 100, 54), (214, 200, 110), (220, 210, 135)]"
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,"[(85, 87, 70), (172, 161, 134)]","[(137, 124, 94), (206, 199, 175), (75, 75, 54), (95, 100, 86)]","[(230, 227, 208), (221, 206, 174), (127, 109, 77), (95, 100, 86), (187, 181, 158), (75, 75, 54), (129, 129, 108), (167, 149, 115)]"
giovanni-battista-tiepolo_crown-of-thorns.jpg,"[(44, 23, 11), (131, 88, 54)]","[(110, 60, 31), (44, 23, 11), (136, 93, 54), (168, 140, 100)]","[(119, 88, 53), (152, 98, 56), (157, 135, 100), (25, 8, 3), (110, 60, 31), (64, 37, 19), (176, 138, 90), (183, 153, 110)]"
carl-ludwig-johann-christineck_yuri-matveevich-veldten-1786.jpg,"[(36, 34, 29), (107, 101, 79)]","[(36, 34, 29), (64, 55, 41), (102, 103, 86), (197, 191, 147)]","[(72, 72, 66), (68, 98, 120), (36, 34, 29), (183, 174, 122), (210, 208, 171), (134, 122, 80), (55, 48, 38), (73, 62, 44)]"
dmitry-levitzky_baron-alexander-stroganov.jpg,"[(50, 53, 18), (108, 83, 39)]","[(50, 53, 18), (95, 64, 25), (82, 79, 35), (159, 125, 73)]","[(80, 68, 25), (73, 66, 23), (50, 53, 18), (82, 79, 35), (155, 56, 27), (193, 146, 87), (116, 93, 45), (134, 114, 72)]"
joaquã­n-sorolla_almond-trees-in-asis.jpg,"[(73, 59, 44), (183, 161, 140)]","[(195, 188, 176), (172, 135, 104), (45, 37, 26), (101, 80, 61)]","[(104, 81, 60), (92, 68, 47), (156, 116, 84), (187, 153, 124), (195, 188, 176), (118, 104, 90), (24, 25, 20), (66, 48, 33)]"
fyodor-rokotov_portrait-of-a-m-rimskiy-korsakov.jpg,"[(67, 35, 23), (130, 88, 38)]","[(67, 35, 23), (98, 53, 26), (140, 91, 36), (183, 153, 62)]","[(150, 99, 38), (197, 171, 64), (130, 84, 34), (67, 35, 23), (98, 53, 26), (164, 124, 49), (203, 182, 80), (215, 203, 91)]"
bernardo-bellotto_capriccio-of-the-capitol.jpg,"[(84, 57, 36), (153, 139, 129)]","[(84, 57, 36), (116, 87, 61), (192, 178, 147), (186, 204, 247)]","[(68, 47, 35), (186, 204, 247), (191, 163, 99), (89, 65, 53), (193, 193, 195), (100, 67, 38), (137, 99, 53), (149, 120, 86)]"
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844.jpg,"[(130, 119, 111), (195, 171, 127)]","[(162, 166, 177), (99, 72, 45), (200, 154, 73), (190, 188, 181)]","[(166, 178, 200), (207, 168, 84), (60, 44, 34), (190, 188, 181), (137, 100, 56), (192, 139, 63), (145, 143, 147), (170, 164, 162)]"
fyodor-rokotov_portrait-of-countess-elizaveta-santi.jpg,"[(38, 32, 26), (161, 155, 138)]","[(86, 69, 46), (38, 32, 26), (232, 232, 209), (242, 249, 249)]","[(240, 249, 248), (242, 249, 249), (26, 25, 23), (236, 242, 231), (212, 188, 111), (50, 38, 28), (48, 43, 40), (125, 95, 53)]"
joaquã­n-sorolla_mending-the-sail-1904.jpg,"[(143, 108, 60), (166, 164, 162)]","[(124, 121, 128), (208, 207, 196), (119, 90, 53), (166, 127, 66)]","[(147, 108, 56), (223, 227, 226), (166, 127, 66), (91, 73, 51), (194, 186, 166), (112, 104, 102), (117, 121, 145), (156, 157, 162)]"
giovanni-battista-tiepolo_the-apotheosis-of-saint-roch.jpg,"[(88, 69, 49), (148, 141, 126)]","[(148, 151, 150), (88, 69, 49), (135, 117, 91), (158, 144, 114)]","[(92, 66, 44), (142, 128, 104), (158, 144, 114), (60, 53, 43), (148, 151, 150), (128, 105, 79), (100, 73, 47), (101, 83, 60)]"
joaquã­n-sorolla_beach-of-biarritz-france.jpg,"[(155, 139, 124), (212, 167, 109)]","[(212, 188, 155), (212, 146, 63), (147, 114, 85), (163, 164, 164)]","[(163, 164, 164), (144, 134, 123), (212, 188, 155), (44, 53, 38), (212, 146, 63), (135, 85, 57), (176, 98, 46), (178, 153, 122)]"
giovanni-battista-tiepolo_maecenas-presenting-the-liberal-arts-to-emperor-augustus-1743.jpg,"[(85, 60, 39), (166, 130, 85)]","[(152, 109, 62), (85, 60, 39), (177, 141, 89), (183, 162, 127)]","[(159, 112, 55), (151, 118, 76), (148, 89, 42), (57, 40, 31), (177, 141, 89), (183, 162, 127), (105, 67, 38), (120, 92, 57)]"
dmitry-levitzky_portrait-of-countess-a-s-protasova-1800.jpg,"[(39, 42, 23), (139, 129, 98)]","[(39, 42, 23), (174, 170, 145), (92, 69, 28), (114, 106, 73)]","[(39, 42, 23), (144, 112, 61), (143, 128, 103), (86, 93, 65), (92, 69, 28), (166, 154, 123), (155, 164, 159), (212, 208, 175)]"
joshua-reynolds_charles-lennox-3rd-duke-of-richmond-and-lennox-1758.jpg,"[(26, 26, 23), (84, 57, 45)]","[(26, 26, 23), (59, 35, 29), (91, 47, 38), (125, 113, 83)]","[(26, 26, 23), (84, 79, 59), (59, 35, 29), (138, 119, 81), (175, 154, 102), (210, 197, 163), (67, 46, 38), (115, 48, 37)]"
francois-boucher_the-painter-in-his-studio-1735.jpg,"[(53, 41, 36), (134, 105, 82)]","[(53, 41, 36), (104, 69, 55), (133, 114, 88), (194, 167, 130)]","[(105, 73, 58), (87, 64, 52), (53, 41, 36), (137, 74, 58), (133, 114, 88), (206, 194, 159), (180, 122, 87), (183, 159, 117)]"
joaquã­n-sorolla_girl-with-flowers.jpg,"[(107, 86, 80), (202, 155, 109)]","[(134, 111, 102), (80, 62, 57), (203, 143, 84), (201, 168, 134)]","[(150, 122, 108), (201, 168, 134), (51, 42, 44), (109, 81, 71), (214, 156, 82), (119, 100, 96), (197, 126, 65), (184, 133, 104)]"
antoine-watteau_the-camp.jpg,"[(67, 37, 46), (156, 128, 112)]","[(67, 37, 46), (123, 85, 71), (178, 155, 128), (199, 188, 177)]","[(219, 202, 178), (179, 174, 176), (67, 37, 46), (193, 168, 138), (162, 143, 118), (134, 101, 85), (106, 57, 52), (119, 80, 61)]"
andrã©-lhote_la-plage-1957.jpg,"[(156, 138, 95), (165, 164, 153)]","[(181, 149, 95), (131, 127, 96), (147, 155, 150), (183, 173, 157)]","[(102, 95, 84), (112, 137, 112), (154, 151, 106), (155, 124, 81), (147, 155, 150), (181, 149, 95), (184, 166, 146), (183, 180, 168)]"
maurice-quentin-de-la-tour_preparation-to-the-portrait-of-voltaire.jpg,"[(108, 88, 57), (180, 141, 89)]","[(141, 113, 73), (74, 62, 41), (167, 127, 80), (193, 154, 98)]","[(204, 151, 90), (175, 147, 96), (101, 81, 54), (218, 173, 109), (167, 127, 80), (141, 113, 73), (35, 33, 21), (62, 53, 36)]"
vladimir-borovikovsky_portrait-of-elena-alexandrovna-naryshkina-1799.jpg,"[(16, 19, 27), (117, 111, 96)]","[(16, 19, 27), (77, 72, 60), (134, 129, 105), (182, 172, 160)]","[(117, 119, 100), (151, 138, 110), (205, 189, 169), (66, 59, 46), (158, 155, 150), (88, 85, 74), (7, 8, 16), (26, 30, 38)]"
georges-lacombeâ _the-green-wave-vorhor.jpg,"[(46, 38, 28), (158, 146, 118)]","[(46, 38, 28), (160, 128, 76), (135, 154, 162), (178, 172, 157)]","[(33, 29, 21), (194, 153, 79), (135, 154, 162), (169, 154, 139), (59, 47, 35), (125, 103, 73), (205, 190, 152), (168, 191, 197)]"
antã³nio-de-carvalho-da-silva-porto_na-cisterna.jpg,"[(107, 79, 61), (146, 160, 183)]","[(57, 52, 44), (156, 107, 78), (116, 154, 195), (175, 166, 170)]","[(182, 120, 84), (131, 93, 72), (174, 143, 130), (178, 182, 194), (57, 52, 44), (174, 198, 226), (105, 140, 179), (128, 169, 211)]"
jean-honore-fragonard_the-adoration-of-the-shepherds.jpg,"[(60, 46, 45), (143, 100, 74)]","[(60, 46, 45), (122, 76, 60), (148, 104, 73), (180, 142, 103)]","[(216, 180, 123), (60, 46, 45), (236, 219, 180), (148, 104, 73), (156, 116, 82), (182, 138, 95), (106, 70, 58), (139, 82, 62)]"
joaquã­n-sorolla_portrait-of-countess-of-santiago-1894.jpg,"[(136, 115, 85), (199, 177, 136)]","[(120, 100, 73), (151, 130, 96), (179, 158, 120), (218, 197, 153)]","[(159, 142, 117), (222, 200, 152), (200, 173, 122), (212, 188, 140), (120, 100, 73), (227, 213, 179), (140, 120, 90), (163, 141, 102)]"
joshua-reynolds_lady-caroline-howard.jpg,"[(98, 112, 86), (160, 191, 162)]","[(78, 89, 72), (118, 136, 101), (129, 162, 140), (192, 219, 184)]","[(116, 145, 119), (129, 162, 140), (78, 89, 72), (211, 240, 208), (106, 120, 90), (172, 199, 160), (131, 151, 106), (157, 166, 104)]"
dmitry-levitzky_natalia-borshchova-1776.jpg,"[(27, 25, 21), (77, 69, 54)]","[(62, 55, 40), (27, 25, 21), (75, 70, 55), (107, 96, 81)]","[(96, 89, 79), (75, 70, 55), (62, 55, 40), (27, 25, 21), (118, 105, 89), (90, 81, 66), (164, 139, 113), (210, 184, 161)]"
thomas-gainsborough_miss-catherine-tatton-1785.jpg,"[(114, 61, 26), (198, 169, 73)]","[(177, 134, 40), (114, 61, 26), (201, 174, 70), (239, 233, 144)]","[(92, 43, 21), (135, 79, 31), (245, 244, 170), (219, 198, 76), (233, 222, 118), (184, 149, 63), (158, 117, 41), (196, 151, 39)]"
hubert-robert_colosseum-rome-1790.jpg,"[(52, 47, 39), (126, 114, 87)]","[(100, 86, 61), (52, 47, 39), (140, 124, 83), (163, 161, 144)]","[(35, 36, 38), (158, 148, 111), (168, 175, 177), (140, 124, 83), (113, 97, 67), (70, 58, 40), (76, 67, 53), (98, 82, 56)]"
arnold-bã¶cklin_the-bagpiper.jpg,"[(43, 42, 39), (159, 157, 160)]","[(43, 42, 39), (120, 114, 118), (171, 174, 182), (224, 226, 225)]","[(84, 76, 76), (231, 236, 238), (216, 216, 212), (143, 138, 143), (110, 106, 110), (171, 174, 182), (31, 33, 30), (56, 50, 49)]"
dmitry-levitzky_portrait-of-an-unknown-man.jpg,"[(46, 44, 27), (112, 71, 38)]","[(46, 44, 27), (110, 47, 21), (75, 69, 39), (151, 121, 70)]","[(46, 44, 27), (73, 46, 25), (148, 48, 17), (75, 69, 39), (130, 92, 47), (170, 138, 76), (153, 149, 106), (198, 179, 113)]"
thomas-gainsborough_the-artist-s-daughter-margaret-1772.jpg,"[(62, 49, 41), (173, 149, 109)]","[(62, 49, 41), (184, 176, 144), (143, 102, 66), (182, 143, 80)]","[(148, 139, 118), (173, 163, 128), (151, 131, 92), (62, 49, 41), (213, 156, 68), (207, 201, 164), (124, 101, 77), (163, 103, 56)]"
antoine-pesne_portrait-of-isaak-franz-egmont-von-chasot.jpg,"[(42, 22, 25), (131, 91, 79)]","[(42, 22, 25), (97, 59, 51), (135, 89, 80), (197, 158, 134)]","[(111, 83, 78), (160, 129, 109), (42, 22, 25), (208, 143, 109), (158, 96, 82), (210, 179, 160), (83, 54, 48), (111, 64, 54)]"
antoine-pesne_portrait-of-elisabeth-christine-von-braunschweig-bevern-prussian-queen.jpg,"[(28, 36, 37), (158, 152, 152)]","[(28, 36, 37), (104, 99, 100), (189, 184, 184), (235, 227, 225)]","[(186, 184, 182), (210, 197, 194), (235, 227, 225), (60, 75, 83), (151, 159, 166), (28, 36, 37), (113, 107, 104), (181, 138, 131)]"
fã©lix-del-marle_self-portrait-1913.jpg,"[(167, 155, 134), (238, 228, 207)]","[(238, 228, 207), (225, 215, 189), (64, 53, 43), (155, 138, 114)]","[(120, 101, 80), (238, 228, 207), (83, 70, 56), (44, 36, 30), (148, 129, 103), (176, 161, 136), (218, 205, 176), (232, 224, 202)]"
joaquã­n-sorolla_children-on-the-beach-1910.jpg,"[(108, 93, 77), (166, 137, 110)]","[(147, 118, 97), (184, 156, 124), (94, 74, 60), (122, 112, 93)]","[(156, 150, 135), (112, 85, 67), (147, 118, 97), (122, 112, 93), (209, 175, 138), (76, 62, 54), (159, 139, 114), (213, 157, 108)]"
william-hogarth_the-roast-beef-of-old-england.jpg,"[(82, 50, 39), (153, 147, 129)]","[(118, 88, 67), (82, 50, 39), (178, 175, 142), (198, 234, 242)]","[(66, 41, 34), (90, 51, 41), (198, 234, 242), (105, 69, 47), (166, 150, 101), (191, 201, 182), (104, 75, 61), (132, 101, 73)]"
john-russell_sir-william-herschel-1738-1822-1795.jpg,"[(58, 37, 22), (122, 118, 99)]","[(58, 37, 22), (87, 82, 52), (130, 135, 123), (183, 173, 169)]","[(40, 31, 21), (192, 185, 185), (174, 160, 153), (68, 71, 46), (77, 43, 23), (106, 93, 59), (109, 124, 109), (151, 147, 136)]"
giovanni-battista-tiepolo_battle-of-vercellae.jpg,"[(77, 77, 33), (162, 178, 139)]","[(33, 44, 20), (122, 111, 46), (127, 163, 134), (197, 194, 144)]","[(91, 95, 42), (33, 44, 20), (145, 112, 44), (179, 165, 90), (161, 141, 56), (216, 222, 198), (123, 145, 97), (130, 181, 171)]"
ferdinand-georg-waldmã¼ller_the-sch-nberg-seen-from-hoisernradalpe-1833.jpg,"[(74, 91, 72), (139, 146, 119)]","[(122, 129, 87), (74, 91, 72), (123, 131, 119), (189, 193, 182)]","[(123, 131, 119), (79, 96, 59), (227, 232, 227), (86, 102, 90), (45, 66, 49), (122, 129, 87), (145, 147, 121), (156, 163, 150)]"
joaquã­n-sorolla_virgin-mary-1887.jpg,"[(55, 43, 30), (187, 141, 78)]","[(168, 124, 63), (206, 158, 92), (28, 25, 20), (83, 62, 39)]","[(28, 25, 20), (48, 40, 33), (215, 164, 92), (192, 145, 84), (168, 124, 63), (225, 177, 109), (101, 70, 40), (135, 99, 52)]"
john-russell_a-young-john-wesley-1703-1791-preaching.jpg,"[(65, 53, 33), (153, 126, 80)]","[(136, 111, 69), (65, 53, 33), (151, 133, 89), (187, 150, 93)]","[(151, 133, 89), (53, 41, 22), (180, 140, 79), (193, 159, 107), (141, 106, 56), (132, 116, 82), (52, 41, 29), (101, 90, 60)]"
benjamin-west_francis-osborne-5th-duke-of-leeds.jpg,"[(18, 12, 13), (86, 58, 45)]","[(18, 12, 13), (54, 34, 28), (94, 55, 39), (141, 109, 85)]","[(18, 12, 13), (166, 127, 98), (137, 110, 92), (54, 34, 28), (94, 55, 39), (188, 154, 121), (111, 85, 71), (140, 101, 67)]"
antoine-watteau_diana-at-her-bath-1716.jpg,"[(65, 58, 33), (176, 164, 136)]","[(183, 180, 160), (169, 147, 112), (42, 37, 19), (87, 78, 47)]","[(74, 63, 31), (42, 37, 19), (155, 142, 114), (157, 116, 71), (183, 180, 160), (181, 165, 132), (91, 80, 46), (109, 108, 78)]"
joaquã­n-sorolla_portrait-of-a-woman.jpg,"[(30, 29, 25), (101, 91, 82)]","[(66, 57, 50), (30, 29, 25), (85, 73, 64), (188, 177, 165)]","[(66, 57, 50), (30, 29, 25), (85, 73, 64), (127, 108, 91), (216, 211, 203), (139, 128, 116), (172, 159, 144), (202, 179, 157)]"
