ObjectID,cut_2,cut_4,cut_8
raphael-kirchner_the-embrace.jpg,"[(49, 45, 38), (212, 201, 181)]","[(238, 242, 235), (49, 45, 38), (180, 137, 98), (189, 184, 157)]","[(238, 242, 235), (180, 155, 123), (189, 184, 157), (18, 15, 11), (181, 118, 72), (60, 49, 36), (73, 77, 78), (125, 128, 112)]"
ferdinand-hodler_self-portrait-1912-1.jpg,"[(111, 89, 72), (211, 196, 172)]","[(148, 117, 89), (74, 60, 55), (204, 182, 148), (219, 211, 196)]","[(219, 211, 196), (212, 200, 179), (52, 45, 45), (96, 76, 64), (147, 105, 72), (149, 129, 106), (193, 145, 91), (200, 181, 146)]"
boris-kustodiev_on-the-volga-1910.jpg,"[(134, 136, 97), (218, 220, 187)]","[(168, 175, 125), (101, 96, 68), (211, 209, 164), (224, 230, 211)]","[(224, 230, 211), (173, 187, 155), (162, 163, 94), (57, 59, 35), (80, 98, 82), (134, 114, 78), (208, 198, 140), (215, 220, 188)]"
georges-lacombeâ _the-apple-picker.jpg,"[(154, 115, 85), (207, 178, 151)]","[(125, 96, 76), (207, 178, 151), (175, 120, 90), (190, 149, 97)]","[(196, 176, 146), (141, 114, 88), (190, 149, 97), (175, 120, 90), (183, 151, 131), (224, 193, 163), (90, 71, 60), (126, 85, 69)]"
nicholas-roerich_king-s-room-1913.jpg,"[(53, 56, 67), (135, 111, 90)]","[(53, 56, 67), (121, 123, 129), (134, 59, 39), (165, 138, 64)]","[(95, 99, 121), (130, 115, 66), (117, 125, 132), (178, 170, 141), (53, 56, 67), (134, 59, 39), (195, 133, 60), (204, 191, 62)]"
felix-vallotton_portrait-of-french-writer-victor-charbonnel-1898.jpg,"[(156, 157, 157), (245, 249, 250)]","[(245, 249, 250), (236, 239, 240), (58, 59, 56), (92, 93, 91)]","[(245, 249, 250), (243, 247, 248), (71, 71, 69), (58, 59, 56), (92, 92, 90), (136, 136, 134), (215, 217, 217), (242, 245, 246)]"
aubrey-beardsley_the-yellow-book-1894.jpg,"[(58, 58, 24), (180, 150, 79)]","[(25, 31, 5), (90, 85, 42), (182, 145, 68), (178, 154, 90)]","[(25, 31, 5), (194, 155, 81), (125, 112, 61), (55, 57, 24), (194, 164, 96), (182, 145, 68), (164, 144, 82), (160, 153, 101)]"
nicholas-roerich_yaroslavl-entrance-to-the-st-nicholas-wet-church-1903.jpg,"[(68, 41, 22), (193, 161, 106)]","[(68, 41, 22), (168, 116, 57), (211, 191, 122), (225, 223, 188)]","[(225, 223, 188), (211, 191, 122), (85, 65, 33), (157, 85, 34), (178, 154, 93), (183, 139, 65), (24, 14, 8), (79, 21, 12)]"
jozsef-rippl-ronai_aunt-manci-1913.jpg,"[(124, 97, 64), (206, 165, 84)]","[(76, 67, 47), (172, 127, 81), (206, 162, 65), (206, 169, 104)]","[(30, 46, 31), (206, 162, 65), (176, 140, 105), (102, 61, 34), (168, 115, 56), (86, 81, 61), (209, 170, 84), (203, 168, 124)]"
zinaida-serebriakova_in-ballet-dressing-room-1924.jpg,"[(51, 44, 39), (115, 101, 83)]","[(51, 44, 39), (87, 72, 60), (123, 110, 91), (164, 148, 122)]","[(167, 153, 129), (51, 44, 39), (148, 127, 100), (186, 172, 144), (157, 141, 113), (123, 110, 91), (76, 62, 52), (97, 82, 67)]"
j.-e.-h.-macdonald_the-little-falls-1919.jpg,"[(80, 56, 54), (170, 110, 76)]","[(80, 56, 54), (140, 81, 60), (202, 132, 70), (199, 147, 111)]","[(184, 120, 69), (220, 144, 71), (177, 130, 116), (123, 73, 59), (221, 164, 107), (158, 89, 62), (74, 50, 45), (87, 62, 62)]"
ivan-bilibin_chernomor-s-gardens-sketches-of-scenery-for-mikhail-glinka-s-ruslan-and-ludmilla-1913(1).jpg,"[(100, 110, 80), (172, 176, 150)]","[(124, 148, 120), (100, 110, 80), (207, 190, 158), (233, 219, 201)]","[(109, 108, 78), (101, 138, 121), (81, 100, 77), (207, 190, 158), (233, 219, 201), (147, 158, 120), (114, 131, 91), (144, 138, 89)]"
paul-mathiopoulos_woman-with-pearls.jpg,"[(163, 140, 111), (193, 184, 171)]","[(184, 158, 127), (142, 122, 95), (181, 172, 159), (206, 196, 183)]","[(138, 121, 94), (212, 210, 204), (163, 140, 109), (184, 158, 127), (200, 182, 163), (181, 172, 159), (85, 70, 56), (123, 106, 79)]"
aubrey-beardsley_ballet-of-marionettes-ii.jpg,"[(117, 117, 117), (253, 253, 253)]","[(253, 253, 253), (32, 32, 32), (168, 168, 168), (237, 237, 237)]","[(253, 253, 253), (28, 28, 28), (24, 24, 24), (188, 188, 188), (237, 237, 237), (147, 147, 147), (31, 31, 31), (77, 77, 77)]"
joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,"[(74, 76, 63), (162, 157, 146)]","[(132, 128, 116), (74, 76, 63), (177, 168, 154), (205, 204, 198)]","[(184, 179, 167), (53, 59, 54), (78, 82, 68), (205, 204, 198), (170, 157, 140), (113, 103, 77), (116, 113, 103), (148, 143, 128)]"
joaquã­n-sorolla_street-in-granada.jpg,"[(149, 120, 97), (215, 189, 165)]","[(220, 212, 202), (210, 167, 128), (138, 96, 59), (160, 144, 136)]","[(220, 212, 202), (166, 149, 136), (190, 160, 135), (93, 109, 137), (175, 113, 65), (100, 79, 53), (208, 153, 107), (213, 181, 148)]"
konstantin-korovin_margaret-s-garden-1910.jpg,"[(81, 80, 83), (149, 149, 156)]","[(58, 60, 65), (103, 99, 101), (121, 131, 143), (177, 167, 170)]","[(104, 102, 105), (121, 131, 143), (87, 89, 95), (162, 148, 150), (58, 60, 65), (136, 115, 108), (179, 173, 173), (206, 200, 208)]"
boris-kustodiev_the-guy-from-tula-1926.jpg,"[(171, 145, 128), (209, 183, 161)]","[(209, 183, 161), (199, 171, 148), (99, 87, 82), (187, 153, 132)]","[(200, 177, 154), (211, 188, 167), (54, 59, 61), (206, 178, 154), (197, 165, 142), (187, 153, 132), (128, 94, 83), (160, 138, 122)]"
anna-ostroumova-lebedeva_evening-1923.jpg,"[(42, 41, 46), (149, 148, 150)]","[(42, 41, 46), (87, 87, 90), (185, 185, 185), (235, 235, 235)]","[(131, 131, 132), (235, 235, 235), (72, 72, 75), (102, 102, 104), (42, 41, 46), (159, 158, 160), (216, 216, 217), (233, 233, 232)]"
raphael-kirchner_unknown-1906.jpg,"[(214, 203, 171), (247, 235, 199)]","[(247, 235, 199), (240, 230, 195), (162, 151, 123), (215, 203, 170)]","[(128, 119, 96), (159, 147, 119), (247, 235, 199), (240, 230, 195), (189, 178, 146), (95, 87, 67), (210, 197, 162), (221, 209, 177)]"
raphael-kirchner_christmas-pictures-signed-with-paris.jpg,"[(75, 69, 55), (179, 144, 105)]","[(151, 117, 83), (206, 172, 126), (64, 56, 41), (86, 83, 70)]","[(133, 124, 98), (86, 83, 70), (130, 94, 61), (64, 56, 41), (198, 161, 110), (215, 183, 143), (181, 110, 68), (163, 139, 105)]"
valentin-serov_portrait-of-henrietta-girshman-1906.jpg,"[(117, 100, 72), (187, 155, 98)]","[(157, 136, 95), (187, 155, 98), (56, 45, 36), (99, 82, 60)]","[(190, 156, 94), (56, 45, 36), (186, 146, 83), (157, 144, 108), (156, 129, 82), (187, 172, 134), (80, 65, 49), (117, 98, 70)]"
zinaida-serebriakova_portrait-of-gm-balanchivadze-dzh-balanchina-in-a-suit-of-bacchus.jpg,"[(79, 68, 54), (178, 151, 121)]","[(201, 182, 152), (155, 120, 90), (62, 53, 43), (96, 83, 65)]","[(147, 108, 77), (192, 168, 134), (210, 196, 169), (84, 71, 56), (162, 132, 104), (108, 94, 73), (49, 46, 40), (74, 60, 45)]"
heorhiy-narbut_illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-4.jpg,"[(173, 158, 139), (241, 242, 225)]","[(241, 242, 225), (216, 212, 189), (113, 87, 70), (146, 122, 107)]","[(241, 242, 225), (234, 233, 216), (104, 77, 60), (122, 97, 80), (205, 201, 184), (190, 180, 138), (128, 111, 101), (164, 132, 113)]"
raphael-kirchner_ivory-sculpture-1.jpg,"[(169, 90, 42), (243, 194, 124)]","[(198, 110, 51), (243, 194, 124), (88, 45, 24), (192, 94, 42)]","[(192, 94, 42), (199, 102, 43), (12, 11, 8), (165, 79, 39), (241, 185, 113), (246, 203, 134), (202, 106, 46), (191, 131, 73)]"
alexandre-benois_letter-l-1904(3).jpg,"[(76, 74, 47), (212, 216, 206)]","[(57, 54, 34), (95, 95, 61), (177, 181, 160), (247, 251, 252)]","[(247, 251, 252), (111, 121, 88), (85, 86, 55), (57, 54, 34), (226, 231, 221), (145, 141, 109), (97, 100, 64), (112, 108, 69)]"
henri-de-toulouse-lautrec_at-the-moulin-rouge-the-dance-1890.jpg,"[(62, 62, 56), (130, 117, 100)]","[(29, 45, 48), (95, 78, 64), (94, 106, 90), (165, 128, 111)]","[(62, 62, 60), (165, 106, 102), (29, 45, 48), (100, 67, 61), (94, 106, 90), (166, 149, 119), (81, 87, 67), (136, 98, 68)]"
alphonse-mucha_hamlet-1899.jpg,"[(52, 43, 39), (197, 161, 139)]","[(211, 204, 191), (183, 117, 86), (32, 14, 10), (72, 72, 67)]","[(201, 155, 113), (71, 72, 67), (211, 204, 191), (67, 52, 40), (165, 80, 60), (32, 14, 10), (81, 98, 98), (85, 124, 140)]"
nicholas-roerich_throne-of-the-invisible-god-1914.jpg,"[(139, 104, 95), (213, 203, 200)]","[(167, 138, 129), (112, 71, 61), (197, 180, 174), (229, 227, 225)]","[(150, 117, 106), (161, 133, 125), (99, 58, 49), (197, 180, 174), (178, 151, 142), (124, 84, 74), (221, 213, 210), (238, 240, 241)]"
henri-de-toulouse-lautrec_portrait-of-oscar-wilde-1895.jpg,"[(112, 108, 70), (195, 122, 61)]","[(114, 141, 96), (110, 75, 43), (184, 100, 44), (207, 144, 78)]","[(184, 100, 44), (110, 149, 120), (118, 132, 71), (149, 86, 43), (86, 85, 64), (57, 42, 25), (200, 126, 57), (213, 162, 99)]"
serge-sudeikin_pancake-parsley.jpg,"[(101, 75, 67), (204, 200, 208)]","[(60, 44, 39), (204, 200, 208), (128, 86, 79), (155, 127, 112)]","[(133, 119, 109), (176, 135, 115), (149, 87, 80), (107, 85, 78), (181, 180, 196), (227, 220, 221), (43, 27, 22), (77, 61, 57)]"
alphonse-mucha_iris-1.jpg,"[(214, 173, 91), (239, 225, 182)]","[(237, 208, 111), (239, 225, 182), (169, 116, 58), (212, 162, 83)]","[(211, 165, 107), (213, 158, 59), (237, 208, 111), (244, 231, 181), (182, 137, 76), (233, 218, 183), (139, 85, 37), (171, 104, 42)]"
wilhelm-kotarbinski_a-roman-bacchanal-detail.jpg,"[(78, 61, 53), (184, 147, 121)]","[(156, 112, 88), (78, 61, 53), (197, 163, 130), (225, 203, 178)]","[(177, 157, 130), (217, 170, 131), (95, 74, 64), (177, 122, 95), (136, 101, 82), (225, 203, 178), (52, 43, 39), (70, 52, 47)]"
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,"[(103, 96, 64), (179, 172, 149)]","[(75, 77, 57), (131, 115, 70), (147, 139, 109), (212, 205, 190)]","[(221, 219, 212), (126, 125, 74), (163, 137, 72), (117, 99, 68), (75, 77, 57), (147, 139, 109), (198, 179, 137), (207, 204, 198)]"
otto-eckmann_carpet-design-1898.jpg,"[(86, 87, 75), (168, 171, 157)]","[(184, 186, 172), (153, 155, 142), (69, 70, 59), (102, 104, 91)]","[(177, 180, 166), (78, 80, 68), (164, 166, 152), (141, 143, 131), (60, 61, 50), (191, 193, 178), (92, 94, 80), (112, 114, 102)]"
wilhelm-kotarbinski_the-evening-silence.jpg,"[(41, 43, 45), (152, 142, 137)]","[(41, 43, 45), (106, 101, 98), (178, 164, 157), (218, 203, 195)]","[(140, 130, 126), (32, 32, 32), (50, 54, 58), (114, 109, 107), (85, 82, 80), (178, 164, 157), (207, 192, 185), (230, 214, 206)]"
raphael-kirchner_roma-3.jpg,"[(185, 167, 118), (248, 241, 202)]","[(248, 241, 202), (238, 221, 169), (86, 71, 38), (177, 158, 95)]","[(241, 227, 170), (248, 241, 202), (246, 234, 189), (29, 28, 19), (144, 113, 57), (177, 158, 95), (212, 171, 106), (225, 204, 150)]"
edmund-dulac_the-arabian-nights-daylight-faded-from-view.jpg,"[(109, 102, 118), (172, 171, 158)]","[(122, 121, 136), (95, 83, 100), (160, 158, 146), (183, 185, 169)]","[(75, 69, 117), (170, 173, 165), (197, 196, 173), (77, 63, 86), (115, 100, 99), (122, 121, 136), (150, 149, 145), (170, 167, 147)]"
wilhelm-kotarbinski_two-girls-in-yellow-and-pink.jpg,"[(96, 88, 66), (132, 123, 99)]","[(84, 78, 61), (109, 98, 71), (110, 106, 89), (153, 141, 110)]","[(100, 91, 71), (110, 106, 89), (84, 78, 61), (144, 136, 115), (143, 129, 96), (118, 104, 72), (178, 163, 119), (183, 174, 147)]"
henri-de-toulouse-lautrec_nude-girl-1893.jpg,"[(118, 91, 61), (147, 117, 77)]","[(142, 107, 65), (118, 91, 61), (146, 114, 75), (159, 141, 104)]","[(146, 114, 75), (142, 107, 65), (149, 122, 85), (160, 146, 108), (130, 102, 68), (179, 172, 137), (87, 69, 50), (124, 90, 57)]"
raphael-kirchner_girls-with-purple-surrounds-1900-4.jpg,"[(190, 161, 145), (210, 176, 190)]","[(210, 176, 190), (179, 156, 133), (203, 158, 170), (198, 175, 143)]","[(203, 164, 182), (210, 176, 190), (198, 175, 143), (192, 168, 138), (184, 159, 142), (147, 127, 115), (206, 142, 137), (201, 163, 181)]"
jozsef-rippl-ronai_busy-city-scene-1914.jpg,"[(83, 71, 51), (174, 140, 110)]","[(198, 174, 153), (149, 105, 67), (77, 52, 40), (89, 91, 62)]","[(226, 206, 197), (77, 52, 40), (138, 85, 59), (176, 151, 126), (159, 126, 76), (215, 190, 164), (86, 78, 51), (93, 104, 73)]"
aubrey-beardsley_frontispiece-for-venus-and-tannhauser.jpg,"[(53, 51, 48), (236, 233, 212)]","[(17, 16, 15), (89, 86, 81), (219, 214, 195), (253, 251, 229)]","[(253, 251, 229), (247, 242, 219), (65, 63, 59), (213, 208, 190), (17, 16, 15), (169, 165, 153), (97, 94, 88), (128, 125, 117)]"
raphael-kirchner_greek-girls-6.jpg,"[(169, 157, 136), (239, 227, 201)]","[(239, 227, 201), (213, 199, 173), (73, 68, 57), (177, 164, 141)]","[(10, 10, 8), (222, 209, 182), (117, 108, 90), (239, 227, 201), (204, 189, 164), (177, 164, 141), (24, 24, 20), (75, 69, 56)]"
carlos-saenz-de-tejada_the-portal-n-vitoria-fifties.jpg,"[(113, 91, 82), (201, 160, 130)]","[(134, 114, 103), (91, 69, 61), (189, 139, 107), (214, 181, 153)]","[(177, 124, 99), (118, 84, 70), (200, 155, 116), (64, 53, 51), (214, 181, 153), (124, 100, 90), (143, 119, 103), (145, 135, 126)]"
nicholas-roerich_the-scene-with-three-figures-in-costumes-1920-1.jpg,"[(162, 130, 136), (220, 229, 241)]","[(220, 229, 241), (208, 168, 170), (88, 58, 68), (143, 126, 137)]","[(220, 229, 241), (54, 44, 56), (121, 71, 80), (126, 100, 112), (161, 151, 163), (209, 207, 216), (206, 93, 105), (207, 166, 145)]"
ivan-bilibin_illustration-for-the-russian-fairy-story-maria-morevna-1900-7(1).jpg,"[(182, 176, 148), (244, 235, 200)]","[(244, 235, 200), (222, 214, 181), (109, 108, 94), (176, 167, 135)]","[(231, 226, 194), (127, 107, 76), (62, 67, 55), (123, 130, 123), (244, 235, 200), (176, 167, 135), (206, 193, 157), (220, 211, 176)]"
gustav-klimt_philosophy-final-state-1907.jpg,"[(98, 78, 70), (164, 140, 123)]","[(146, 120, 104), (98, 78, 70), (165, 140, 125), (198, 178, 160)]","[(165, 140, 125), (146, 120, 104), (96, 76, 69), (183, 162, 143), (123, 99, 86), (53, 37, 37), (201, 181, 166), (223, 207, 189)]"
mikhail-vrubel_archangel-gabriel-1885.jpg,"[(122, 108, 82), (166, 171, 191)]","[(77, 82, 69), (167, 134, 96), (118, 144, 200), (215, 198, 182)]","[(162, 146, 111), (216, 159, 105), (118, 144, 200), (194, 174, 164), (236, 222, 201), (77, 82, 69), (126, 110, 87), (166, 120, 79)]"
edmund-dulac_the-big-spider-s-diamonds-illustration-to-fairies-i-have-met.jpg,"[(137, 132, 124), (201, 196, 190)]","[(207, 206, 206), (195, 186, 174), (112, 94, 79), (162, 170, 168)]","[(187, 182, 180), (200, 195, 183), (207, 206, 206), (145, 128, 107), (190, 171, 151), (79, 61, 51), (153, 163, 163), (172, 176, 174)]"
wilhelm-kotarbinski_in-the-land-of-pyramids.jpg,"[(89, 75, 54), (180, 170, 149)]","[(157, 142, 117), (203, 197, 181), (66, 55, 40), (111, 95, 67)]","[(170, 157, 131), (83, 69, 47), (50, 40, 33), (144, 128, 102), (193, 183, 164), (214, 211, 199), (102, 86, 59), (121, 105, 75)]"
jules-cheret_l-etendard-fran-ais-quai-d-orsay-bicycle-shop-1891.jpg,"[(150, 136, 130), (225, 202, 174)]","[(228, 218, 196), (223, 185, 151), (123, 93, 90), (177, 179, 171)]","[(224, 212, 185), (228, 218, 196), (205, 200, 179), (72, 88, 109), (173, 97, 70), (149, 159, 164), (220, 107, 61), (223, 207, 174)]"
mikhail-vrubel_mamyrov-the-old-deacon-costume-design-for-the-opera-the-enchantress-1900.jpg,"[(180, 149, 119), (244, 227, 193)]","[(244, 227, 193), (225, 200, 160), (113, 85, 69), (158, 111, 87)]","[(231, 203, 159), (244, 227, 193), (122, 94, 77), (105, 75, 60), (235, 211, 170), (158, 111, 87), (188, 161, 131), (213, 188, 153)]"
serge-sudeikin_costume-design-for-venetian-madmen-jester-1915.jpg,"[(172, 151, 135), (253, 225, 184)]","[(253, 225, 184), (109, 96, 94), (238, 198, 161), (231, 212, 191)]","[(249, 219, 178), (253, 225, 184), (231, 212, 191), (164, 158, 156), (63, 61, 62), (146, 106, 95), (209, 142, 115), (243, 212, 174)]"
raphael-kirchner_two-in-a-car-1916.jpg,"[(131, 126, 118), (226, 221, 203)]","[(158, 153, 143), (226, 221, 203), (84, 82, 77), (122, 116, 108)]","[(242, 237, 218), (99, 97, 94), (168, 164, 155), (211, 205, 188), (148, 142, 131), (122, 116, 108), (56, 56, 53), (83, 78, 70)]"
jacques-villon_comedy-of-society-1903.jpg,"[(144, 116, 86), (233, 219, 192)]","[(233, 219, 192), (190, 145, 110), (85, 70, 46), (111, 103, 77)]","[(241, 230, 206), (225, 208, 179), (101, 88, 67), (121, 119, 87), (178, 118, 88), (203, 173, 132), (72, 61, 43), (97, 78, 49)]"
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,"[(81, 78, 46), (174, 165, 133)]","[(144, 132, 95), (81, 78, 46), (192, 180, 138), (217, 216, 206)]","[(102, 105, 54), (57, 57, 39), (217, 216, 206), (86, 79, 50), (146, 137, 56), (192, 180, 138), (128, 111, 82), (161, 152, 107)]"
koloman-moser_drafts-for-metal-relief-1904.jpg,"[(210, 185, 168), (227, 198, 182)]","[(227, 198, 182), (221, 195, 178), (182, 159, 146), (218, 190, 168)]","[(157, 134, 125), (218, 190, 168), (227, 198, 182), (221, 195, 178), (172, 153, 144), (205, 180, 161), (125, 104, 101), (140, 122, 119)]"
koloman-moser_backhausen-interior-texiles-1899.jpg,"[(114, 74, 79), (204, 187, 174)]","[(65, 60, 69), (163, 88, 89), (194, 175, 159), (213, 199, 189)]","[(56, 47, 52), (213, 199, 189), (138, 123, 116), (194, 113, 110), (74, 73, 85), (194, 175, 159), (155, 53, 61), (164, 64, 69)]"
heorhiy-narbut_illustration-to-the-song-of-roland-1903.jpg,"[(94, 72, 36), (157, 140, 88)]","[(138, 122, 72), (94, 72, 36), (173, 151, 87), (181, 164, 122)]","[(177, 159, 105), (66, 57, 32), (157, 137, 77), (173, 151, 87), (120, 108, 67), (123, 87, 40), (182, 165, 122), (188, 175, 155)]"
raphael-kirchner_victory.jpg,"[(118, 98, 76), (177, 138, 97)]","[(175, 132, 91), (178, 144, 102), (84, 77, 67), (152, 118, 85)]","[(92, 89, 74), (175, 140, 98), (166, 134, 94), (137, 102, 76), (77, 66, 61), (175, 132, 91), (177, 142, 100), (186, 153, 113)]"
nicholas-roerich_old-pskov-1904.jpg,"[(48, 42, 35), (115, 79, 59)]","[(48, 42, 35), (99, 57, 44), (111, 87, 67), (151, 113, 82)]","[(103, 55, 43), (86, 59, 47), (48, 42, 35), (143, 101, 67), (111, 87, 67), (159, 125, 97), (113, 54, 41), (125, 55, 41)]"
raphael-kirchner_dolly-sister.jpg,"[(185, 170, 127), (238, 221, 171)]","[(231, 214, 163), (238, 221, 171), (53, 49, 30), (225, 205, 154)]","[(5, 7, 4), (231, 214, 163), (238, 221, 171), (225, 205, 154), (134, 116, 60), (42, 42, 27), (168, 150, 99), (203, 179, 124)]"
konstantin-korovin_refectory-of-the-house-of-ivan-khovansky-1910.jpg,"[(116, 94, 69), (175, 154, 126)]","[(155, 121, 84), (78, 67, 53), (158, 134, 108), (193, 174, 145)]","[(173, 142, 109), (58, 49, 40), (98, 85, 67), (143, 126, 107), (199, 187, 165), (186, 161, 125), (135, 109, 80), (175, 134, 88)]"
joaquã­n-sorolla_children-in-the-sea-1909.jpg,"[(97, 103, 116), (123, 128, 148)]","[(106, 115, 141), (139, 140, 156), (84, 96, 114), (110, 110, 118)]","[(89, 102, 124), (127, 128, 150), (106, 115, 141), (137, 140, 158), (80, 90, 105), (110, 110, 118), (159, 157, 155), (171, 174, 179)]"
boris-kustodiev_portrait-of-peter-kapitza-1926.jpg,"[(36, 29, 34), (172, 161, 111)]","[(139, 140, 95), (205, 183, 127), (17, 22, 27), (54, 35, 42)]","[(17, 22, 27), (26, 32, 40), (167, 182, 115), (210, 213, 149), (201, 153, 104), (110, 98, 76), (34, 40, 46), (132, 37, 42)]"
aubrey-beardsley_how-la-beale-isoud-nursed-sir-tristram.jpg,"[(70, 69, 66), (235, 230, 214)]","[(11, 11, 10), (235, 230, 214), (100, 99, 94), (159, 157, 149)]","[(118, 116, 110), (248, 245, 230), (234, 225, 205), (83, 82, 78), (211, 206, 192), (159, 157, 149), (0, 0, 0), (22, 22, 21)]"
carl-larsson_los-deberes-1898(1).jpg,"[(122, 72, 40), (182, 134, 98)]","[(154, 96, 56), (122, 72, 40), (187, 128, 80), (233, 215, 199)]","[(246, 250, 251), (107, 65, 36), (137, 79, 43), (210, 156, 113), (229, 203, 179), (187, 128, 80), (136, 87, 55), (172, 106, 57)]"
alphonse-mucha_byzantine-head-the-blonde-1897.jpg,"[(160, 122, 78), (233, 231, 228)]","[(187, 144, 86), (133, 100, 70), (222, 214, 207), (244, 247, 249)]","[(244, 247, 249), (240, 242, 244), (187, 144, 86), (154, 117, 79), (112, 83, 61), (190, 167, 145), (210, 191, 169), (224, 221, 218)]"
nicholas-roerich_a-guy-who-plays-the-horn-1913.jpg,"[(200, 182, 184), (241, 242, 245)]","[(241, 242, 245), (232, 224, 226), (144, 99, 90), (191, 184, 194)]","[(233, 228, 234), (241, 242, 245), (184, 140, 113), (174, 94, 84), (191, 184, 194), (110, 80, 81), (228, 212, 210), (235, 226, 225)]"
carlos-saenz-de-tejada_sketch-for-one-of-the-murals-of-the-army-1953.jpg,"[(166, 153, 100), (227, 209, 149)]","[(195, 180, 121), (227, 209, 149), (104, 98, 62), (171, 155, 98)]","[(98, 91, 55), (221, 198, 130), (48, 47, 28), (171, 155, 98), (233, 219, 168), (134, 128, 82), (193, 176, 110), (197, 185, 132)]"
henri-de-toulouse-lautrec_folies-bergere-brothers-marco.jpg,"[(157, 132, 96), (178, 149, 108)]","[(178, 149, 108), (173, 145, 105), (114, 96, 73), (168, 141, 102)]","[(71, 62, 56), (152, 128, 94), (102, 85, 65), (130, 108, 79), (168, 141, 102), (178, 149, 108), (172, 144, 103), (174, 146, 107)]"
joaquã­n-sorolla_the-relic-1893.jpg,"[(112, 66, 50), (192, 124, 82)]","[(177, 103, 67), (112, 66, 50), (206, 136, 80), (210, 156, 111)]","[(207, 152, 115), (206, 136, 80), (144, 81, 59), (205, 144, 98), (177, 103, 67), (222, 181, 135), (58, 41, 36), (103, 59, 48)]"
