ObjectID,cutBy2_0,cutBy2_1,cutBy4_0,cutBy4_1,cutBy4_2,cutBy4_3,cutBy8_0,cutBy8_1,cutBy8_2,cutBy8_3,cutBy8_4,cutBy8_5,cutBy8_6,cutBy8_7
frans-hals_boy-holding-a-flute-hearing-1628.jpg,695643,d0c8b4,483e33,8a6f54,af9f7a,f0f2ed,f6fafb,78634e,a09576,bea97f,9c7b5b,483e33,ddd8c4,f6fafa
nicolas-tournier_drinking-party-with-a-lute-player.jpg,2e261f,6a5b4b,4c3d32,2e261f,67553e,a99d8a,5a4c3b,e3e4d8,4c3d32,745d40,807466,c4a983,201d19,3d2f25
arnold-bã¶cklin_the-isle-of-the-dead-1880 2.jpg,211a1c,634e3b,211a1c,64432e,4b453e,7b6b52,211a1c,624230,49332d,4b453e,9e662e,7e6040,53544c,9c977b
arnold-bã¶cklin_the-lamentations-of-mary-magdalene-on-the-body-of-christ-1868 2.jpg,443a31,c7bdac,e0dac9,afa08f,211c18,66584b,766960,211c18,beb1a1,564637,e0dac9,9b8570,998f88,b39f8b
rembrandt_bathsheba-bathing-1654.jpg,221c1e,927057,221c1e,553a33,b4835d,e9c99a,221c1e,412e2d,9c6e50,684539,e2ba89,cc986a,edd19d,f3dfb7
jan-siberechts_pastoral-scene.jpg,3a3a28,aaa289,3a3a28,d5cebf,6c633f,908967,e7ddcf,a59f88,c4beaf,9d8e5f,6c633f,3a3a28,7b764f,848266
pieter-de-hooch_woman-reading-a-letter-1664.jpg,3a2e26,664b3a,3a2e26,53372d,634731,8e775e,3a2e26,6b5440,c7c2b2,c0b190,53372d,634731,996b48,a48865
jan-steen_robbed-violin-player.jpg,1e1511,80675c,1e1511,614332,7e716d,c2a49d,4c3a2c,796357,b88671,837f84,cdc3c8,1e1511,644836,87513a
diego-velazquez_a-knight-of-the-order-of-santiago.jpg,10100d,4b3825,10100d,251b18,36261e,ae8148,10100d,251b18,36261e,daaf6c,c5924c,a0783d,654228,88562c
rembrandt_self-portrait-7.jpg,425f64,697574,4d676c,425f64,5c6e71,ae9989,5c6e71,4d676c,425f64,717676,948780,c6a18e,e7b998,f5d0a3
francesco-solimena_expulsion-of-heliodorus-from-the-temple-1.jpg,5e4439,a68b77,92715a,b9a494,4f342b,6c5448,896550,a78f80,c6ae93,9b7e63,d2c6be,6c5448,402b25,5f3d31
frans-hals_portrait-of-a-man-5.jpg,2c2528,826f63,614f48,2c2528,827164,c1ac99,c8b7a6,b9a38f,dfcdba,614f48,a58875,827164,181519,403637
rembrandt_cottage-with-wooden-fence-amid-trees.jpg,aea389,ebdcc1,ebdcc1,ccbfa3,7a735e,a59a80,7a6f56,5f5c4c,88806a,d5cab0,c3b496,ebdcc1,a19276,aaa18a
rembrandt_the-flight-into-egypt-1630.jpg,5e5649,aea593,c2b8a6,9b9180,4b463a,706758,b7ad9b,a59c8a,675e50,cdc3b1,797061,908675,433e33,544d41
rembrandt_the-sacrifice-of-abraham-1635.jpg,665c5d,a28d7d,665c5d,7e6e6a,a48d7f,e7caa2,665c5d,f9f2c1,f1d4a9,9d8377,ac9687,7e6e6a,cda789,e3bc96
canaletto_the-piazzetta-looking-towards-the-torre-dell-orologio.jpg,878785,d3d5d5,afb0ae,d3d5d5,41413f,7c7c7a,b9bab8,cacccb,8b8b89,a5a6a4,6d6e6c,dcdfdf,353634,4c4c4a
adriaen-brouwer_peasants-quarrelling-in-an-interior-1630.jpg,574029,966f30,574029,936624,8f6b30,a28447,574029,967538,9a7b42,8f6b30,936624,b99e58,bcaa7e,dbc580
gerrit-dou_woman-pouring-water-into-a-jar.jpg,1c1f1c,514230,1c1f1c,312b21,4e3e29,957253,1c1f1c,857254,312b21,4e3e29,b5885b,815131,9f9a86,cbbd9f
anthony-van-dyck_rinaldo-and-armida-1629.jpg,53473f,a48669,53473f,8b6853,a88968,d4bf95,957f66,e9c985,ead8b5,bdad8d,53473f,bc926a,7a6150,9b7055
peter-paul-rubens_cupid-riding-a-dolphin.jpg,7b5739,b69156,ae854b,be9d62,62422f,946c42,633c2b,b99558,352520,775438,ae854b,946c42,bf9e61,c6ac77
francesco-guardi_capriccio-with-venetian-motifs.jpg,515045,9e9c8f,878576,b6b4a7,3c3930,66665a,868a80,a5a69c,7d7b6d,9c9581,66665a,3c3930,bfb9a7,ccc9bc
jacob-jordaens_study-of-three-women-and-child-1623.jpg,291511,ac6046,291511,984729,af6653,cf8e75,974e31,cd8465,d29885,bf5e32,853720,291511,9a5f53,c56d54
francisco-de-zurbaran_adoration-of-the-magi-1640.jpg,43311f,927f6d,554f4a,43311f,bf8b58,e1d1c9,26241d,3b2f22,e1d1c9,5b5e61,4e4134,844c21,b47a48,ca9d68
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,514e2e,aea585,90845f,514e2e,c0b48a,d9d8ce,666936,393927,d9d8ce,564f32,928938,c0b48a,806f52,a1986b
bartolome-esteban-murillo_the-story-of-the-foundation-of-santa-maria-maggiore-the-patrician-s-dream-1665.jpg,0b0a0b,857b78,0b0a0b,b9b8b9,332624,6f594c,0b0a0b,5f3f31,8e7d70,70685e,bcbcbe,b6b4b4,2a1d1d,3b2f2b
frans-hals_banquet-of-the-officers-of-the-st-george-civic-guard-company-detail-1.jpg,2f2821,b19471,2f2821,98714d,b49d78,e1d1b3,937c58,ba8b5a,d8bf97,eae3cf,885e40,2f2821,a69676,c3a57a
bartolome-esteban-murillo_san-salvador-de-horta-and-inquisitor-of-aragon.jpg,332419,927a59,7e613f,332419,9f865f,aea188,171211,b6a687,a2947c,4f3622,9f865f,c0b6a0,785530,836c4e
aleksey-antropov_portrait-of-anna-vasiliyevna-buturlina.jpg,171820,403427,171820,241e20,312820,866d3d,987c3c,171820,cfa866,241e20,594220,978f5d,312113,302f2c
bernardo-strozzi_berenice.jpg,262822,877a6a,262822,50483e,9d8b75,decbb5,e6dacb,424039,262822,887a68,d6bc9f,b29c81,51483e,6c5a49
ivan-rutkovych_icon-sermon-of-saint-john-the-baptist-1699.jpg,38291a,8d8775,524e3b,38291a,b2a387,deddd6,1a1a17,3b3d34,372d21,deddd6,695f41,b2a387,6c3319,81541d
joaquã­n-sorolla_children-in-the-sea-1909.jpg,616774,7b8094,6a738d,8b8c9c,546072,6e6e76,59667c,7f8096,6a738d,898c9e,505a69,6e6e76,9f9d9b,abaeb3
yov-kondzelevych_fragment-of-the-icon-the-elevation-of-christ-into-heaven-from-the-maniava-hermitage-iconostasis-1705.jpg,565147,8d6651,565147,885d47,7a665d,ab7657,a16852,755746,b57c52,565147,7a665d,9a6348,b3895d,b89371
frans-hals_catarina-both-van-der-eem.jpg,282523,675546,282523,3f342f,5c4a3e,c1a07b,282523,3f342f,cfae84,e5cea5,5c4a3e,9a795d,b6835c,b69573
bernardo-strozzi_the-madonna-of-justice-1625.jpg,1f1e1a,796c5a,1f1e1a,47392d,79715d,dfccb1,463c30,393128,1f1e1a,e8e0cb,634634,d5b897,5e6254,957f66
frans-hals_fisher-girl-1632.jpg,534540,aead96,c7cbb3,959079,3c3432,6b564d,3c3432,5e5149,bcc0aa,858471,785c51,d1d6bd,a29276,a8a88d
jan-steen_burgher-of-delft-and-his-daughter-1655.jpg,43372d,868890,43372d,6d7073,958c89,a8b5d0,737474,302a27,625d54,564433,958c89,7d91b1,93a6c8,bdc4d8
frans-snyders_fish-market.jpg,3b2f21,807562,796045,3b2f21,6c7a7b,a29983,6c7a7b,8c8877,6c5038,2c1f12,4a3f31,b7aa8f,756850,967852
diego-velazquez_saint-paul-1620.jpg,201514,472d1e,201514,30201a,40291d,7b4926,201514,30201a,40291d,87471f,5b3722,996537,b96d2c,cd8641
canaletto_san-cristoforo-san-michele-murano.jpg,6b7848,adbca0,4c5e3a,8a9255,8ba88d,ced1b3,779968,5d7c55,3a4020,8ba88d,b5a755,ced1b3,6e865a,90813e
ivan-rutkovych_icon-dormition-of-virgin-mary-1699.jpg,36271c,7d4d27,703516,36271c,855a1e,907250,703516,917f6a,806046,36271c,9d7d49,b9946a,76521e,94621e
frans-hals_portrait-of-a-man-possibly-nicolaes-hasselaer-1635.jpg,37241f,93624a,824d38,37241f,9b6244,ac8a75,1b1515,824d38,9b6244,b49379,543329,9e755e,b7a295,ceb8a7
annibale-carracci_samson-imprisoned.jpg,110f0a,5f4429,110f0a,271d13,614328,ce9456,110f0a,271d13,46321f,65472a,c18249,916037,d89c59,e1b16d
rembrandt_self-portrait-in-studio-attire.jpg,b0a092,d1c2b1,c2b09f,d1c2b1,897f77,b5a393,716d6a,857b73,c2b09f,9d8d81,b5a393,575d5e,ccbaa7,d7cabb
frans-hals_officers-and-sergeants-of-the-st-hadrian-civic-guard-1639.jpg,36251e,9b7b65,795241,36251e,ac8967,cdbfab,201a17,392923,5b473f,985d42,623928,cdbfab,94806b,c49264
joaquã­n-sorolla_the-relic-1893.jpg,704232,c07c52,b16743,704232,ce8850,d29c6f,cf9873,ce8850,90513b,cd9062,b16743,deb587,3a2924,673b30
rembrandt_a-cottage-with-white-pales-1642.jpg,9b9585,c5bdac,c5bdac,b9b2a0,616052,979282,5a594c,c5bdac,a29d8c,b9b2a0,8c8878,47483c,6a6859,787667
gerard-terborch_man-offering-a-woman-coins.jpg,41322b,8c6b53,41322b,694738,8b6e55,d1b087,554236,7a6551,9c7758,7d4c3a,41322b,c29b6f,d7b68b,e7d6b4
peter-paul-rubens_silenus-or-bacchus-and-satyrs.jpg,a09788,f6fafb,f6fafb,d5d0c4,483e30,8d7e6a,f6fafb,e6e5dd,cfc7ba,baae9c,7e6d58,483e30,938676,a69682
aleksey-antropov_portrait-of-fyodor-dubyansky-1761.jpg,24251c,674e34,24251c,3c3627,724e32,b07c51,24251c,4e4932,d17847,3c3627,8a6747,955433,d9985c,deba81
artemisia-gentileschi_an-allegory-of-peace-and-the-arts-under-the-english-crown-1638.jpg,595841,ada073,483f29,6a7158,9d824c,bebf9b,927141,676341,697256,a79357,483f29,bebf9b,6f8170,6f95a0
gerrit-dou_a-cat-at-the-window-of-a-painters-studios-1657.jpg,16291f,3b4034,16291f,2c3328,363f33,5d5b4c,5c5b4a,524c3b,16291f,2c3328,636860,363f33,726e5a,919faa
adriaen-van-de-venne_summer.jpg,362a21,8d8f89,9db0b6,362a21,7b5538,818882,412c1f,6c8293,221811,7b5538,968e71,544c42,819aab,b9c5c1
anthony-van-dyck_the-rest-on-the-flight-to-egypt-1630.jpg,32281f,8c7035,32281f,6e4d27,9f822f,b6a357,d8c25b,32281f,968c4d,caab4f,e7d188,9f822f,5d4628,7f5427
jan-steen_doctor-s-visit.jpg,2f302c,595448,2f302c,4c453b,57564c,746f5e,57564c,2f302c,696150,747261,4c453b,807d6d,888a7e,9c9b8e
paul-bril_a-forest-pool-1600.jpg,8e7f5e,d8caa7,a99975,d8caa7,605338,877757,6f6143,9f8f6a,b2a37f,cebe99,e3d7b5,877757,453b26,5d5035
anthony-van-dyck_portrait-of-a-young-general-1627.jpg,35322b,695640,4e4336,35322b,6b4e3e,9c8457,4e4336,6b4e3e,35322b,d4b66d,ded192,978056,715f41,906e44
anthony-van-dyck_portrait-of-a-gentleman-1624.jpg,21201d,6d412f,21201d,513127,644430,ae5d40,21201d,392d25,644430,915b38,b7432f,6a3528,a47954,cfad7c
pieter-de-hooch_woman-with-a-child-and-a-maid-in-an-interior.jpg,38372f,70634c,38372f,5d4b35,61574a,a69e7e,4c4b45,494136,38372f,bab79b,75644e,928462,5e4a32,835e36
peter-paul-rubens_the-three-caryatids.jpg,cbac9d,e4d4cb,d8bdaf,e4d4cb,b08c7b,cba898,b08a78,e1cdc1,d8bdaf,bb9787,cba898,e8dcd4,916e5e,a27f6f
agostino-carracci_neptune-dispersing-the-clouds-and-calming-the-tides.jpg,90896d,aca68e,a19b80,aca68e,6c6244,938b6f,aaa388,a19b80,938b6f,adaa94,695d3d,817859,342d18,52462b
adriaen-van-ostade_piping-and-drinking-in-the-tavern.jpg,232017,715c42,232017,443828,735d42,c6a077,232017,443828,b38c63,d1a87d,856d4d,614e36,dab78f,e8c7a1
rembrandt_christ-and-st-mary-magdalene-at-the-tomb-1638.jpg,433f3a,7e7669,615b50,433f3a,817463,b5b0a0,8e8c7c,615b50,433f3a,ddd5c7,a8a18c,c1bfb0,756d60,8d7a65
adriaen-van-ostade_inn-scene.jpg,1e1713,655547,1e1713,3d2e26,71604f,aa9980,1e1713,9e9886,625448,816c56,3d2e26,a1886c,c0af91,d1cab6
rembrandt_female-nude-seated-suzanne-1634.jpg,a1998e,cecdc1,b9b2a5,cecdc1,726961,a0988d,6e6560,5c534c,877e73,a0988d,b9b2a5,cecdc1,312a27,48403e
adriaen-van-de-venne_a-game-of-handball-with-country-palace-in-background.jpg,434132,a8a8a1,c7cccd,434132,84765c,8e928d,d4d9dc,8c846a,8e928d,7c684f,332819,babfbe,494c3a,5d675d
rembrandt_old-man-with-a-black-hat-and-gorget.jpg,37242b,7f685a,37242b,634e48,8b7160,ac9277,816b5e,b39476,37242b,967763,634e48,9d836e,b3997c,d4bd93
bartolome-esteban-murillo_the-holy-family.jpg,3e2c2a,765c46,3e2c2a,544139,865c3a,ab916c,6e5040,3e2c2a,c29d66,544139,8f7658,9e6835,bcad98,dbc49e
peter-paul-rubens_the-entombment-1612.jpg,151416,6f5c4f,3b2e29,151416,7e5b3b,c8bbae,0f1011,3b2e29,caaf92,dbd5d3,a19281,7e5b3b,161518,211d1e
frans-hals_fruit-and-vegetable-seller-1630.jpg,33322c,7f7361,33322c,5f5549,8c7963,b3a98f,7d7261,9d9983,33322c,caad89,c7c4ac,9b8066,544d43,6b5d4e
canaletto_santi-giovanni-e-paolo-and-the-scuola-de-san-marco.jpg,7a6f55,dcd1ae,9c9376,dcd1ae,403828,715d41,e5e4c9,d8d0ae,9ca294,9c8459,403828,715d41,cda265,ceb887
rembrandt_flora-1634.jpg,1a0f0c,68512f,1a0f0c,412c1a,6f5c34,b08e53,1a0f0c,352317,44301c,6f5c34,9c7b46,c5a261,4d371e,5b3a1c
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,555746,aca186,897c5e,cec7af,4b4b36,5f6456,e6e3d0,ddceae,7f6d4d,5f6456,bbb59e,4b4b36,81816c,a79573
pieter-de-hooch_man-offering-a-glass-of-wine-to-a-woman-1653.jpg,362721,715435,362721,533725,785830,a78d59,684c2e,b4904b,886332,362721,533725,8e764a,bfa772,d9c694
joaquã­n-sorolla_almond-trees-in-asis.jpg,493b2c,b7a18c,c3bcb0,ac8768,2d251a,65503d,68513c,5c442f,9c7454,bb997c,c3bcb0,76685a,181914,423021
joseph-wright_portrait-of-mrs-abney.jpg,312215,9e8b7c,312215,d7c9ba,442f22,846a59,442f22,b09f94,d7c2af,ebe3d2,745848,312215,86766c,a48469
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844.jpg,82776f,c3ab7f,a2a6b1,63482d,c89a49,bebcb5,a6b2c8,cfa854,3c2c22,bebcb5,896438,c08b3f,918f93,aaa4a2
rembrandt_a-man-making-water-1631.jpg,9a9582,cfc8b6,bcb49e,cfc8b6,615f51,908c7a,cdc5b1,c7bfaa,9e9986,bcb49e,837f6e,615f51,d8d4c6,e5e7e2
arnold-bã¶cklin_portrait-of-angela-b-cklin-as-muse 2.jpg,73685b,d4b293,8a897f,d4b293,362e28,846145,d8af86,c99871,362e28,d8c0aa,846145,9f9a8f,60756e,8a7a6f
rembrandt_self-portrait-1658.jpg,1a1421,513d36,1a1421,3a2930,4f3e35,816642,1a1421,4f3e35,907c58,6b4f36,3a2930,b79865,7f663d,957640
guido-reni_head-of-saint-joseph.jpg,684a3b,c6b1a1,e3d4c5,a88f7e,57382b,795c4b,614335,ae9383,987d6c,c3ad9d,4c2e22,795c4b,ddcdbd,e9dbcc
joaquã­n-sorolla_mending-the-sail-1904.jpg,8f6c3c,a6a4a2,7c7980,d0cfc4,775a35,a67f42,936c38,dfe3e2,a67f42,5b4933,c2baa6,706866,757991,9c9da2
rembrandt_joseph-s-coat-brought-to-jacob-1633.jpg,474031,b2a78c,c3b89c,a1967c,2e281d,5f5745,bbaf94,504837,afa388,93886f,6f6753,2e281d,c1b497,d6cdb0
bartolome-esteban-murillo_portrait-of-nicolas-omasur-1672.jpg,100f0f,3f322b,100f0f,231d1a,3e2f27,775f4f,100f0f,231d1a,3e2f27,c6ac9a,b38e76,523e31,755641,877363
willem-kalf_still-life-with-porcelain-and-a-nautilus-cup-1660.jpg,0a151a,383831,0a151a,152122,332c27,847457,0a151a,242826,152122,514e45,ae8045,c1b58e,332d28,523529
hercules-seghers_rocky-landscape.jpg,32302a,827a61,32302a,6f654e,7c7a6b,aea57b,7c7a6b,7e6d4b,706752,615b4b,32302a,aea57b,877d57,9c8a55
rembrandt_student-at-a-table-by-candlelight-1642.jpg,3b3c36,6c6c65,41423c,3b3c36,4f4e45,dfdfd9,eae9e8,e8e8e5,41423c,3b3c36,dcdacf,4f4e45,95917f,c0bba8
rembrandt_portrait-of-titus-the-artist-s-son.jpg,1a1510,3a2718,1a1510,241814,2c1f18,744d1f,1a1510,241814,2c1f18,a46a20,4c2f1a,75481e,d19c30,f1c642
jacob-jordaens_the-miracle-of-the-obol-in-the-mouth-of-the-fish.jpg,35362b,806e45,665739,35362b,847549,b19459,87713f,a78548,b2985d,665739,35362b,c3ae78,83774a,7d7b5d
joaquã­n-sorolla_beach-of-biarritz-france.jpg,9b8b7c,d4a76d,d4bc9b,d4923f,937255,a3a4a4,a3a4a4,90867b,d4bc9b,2c3526,d4923f,875539,b0622e,b2997a
rembrandt_the-prophetess-anna-rembrandt-s-mother-1631.jpg,0a0b0d,392821,0a0b0d,161314,3f1713,79644a,0a0b0d,161314,d1c096,4a392a,c3a978,3f1713,785435,978163
le-nain-brothers_four-figures-at-table.jpg,0c0306,3c2d29,0c0306,1a0d11,312321,8c7864,0c0306,1a0d11,947555,534338,bd9f75,e1d1b9,281d1e,3a2a24
francesco-solimena_portrait-of-a-woman.jpg,12090a,3d211c,12090a,231011,381c17,764836,12090a,231011,381c17,4f2d22,663a2a,7d513e,9e6047,ad7559
caravaggio_the-fortune-teller-1599(1).jpg,2e2826,957c5c,2e2826,76523e,9a835d,d0c997,5e473d,ae905f,c5b773,2e2826,87755b,8e5d3f,cfcba6,e7ead1
judith-leyster_portrait-of-a-woman.jpg,272621,957c58,272621,725730,8d6f47,e1d4b7,775f3f,272621,725730,a47f4e,aea085,e7cfa5,f7e8c0,f6f9f4
frans-hals_portrait-of-a-woman-1633.jpg,191515,6a453a,191515,4f2d27,6d4235,9b7965,191515,a0684c,4f2d27,b49271,815946,c3b5a7,613d32,784738
anthony-van-dyck_portrait-of-clelia-cattaneo-daughter-of-marchesa-elena-grimaldi-1623.jpg,452c1a,8d6628,452c1a,6a4324,986827,caa931,5f3e24,8c5f27,744825,a47126,452c1a,dbc237,ad892a,c5972a
rembrandt_albert-cuyper.jpg,3f2c23,b5a78e,3f2c23,f2f3e7,543c2e,9c7b3b,f6fafb,f6fafb,f2f5f5,543c2e,9c7b3b,d7c760,362621,493224
rembrandt_sacrifice-of-manoah.jpg,13100b,24190e,13100b,19150f,1f150d,40230c,13100b,19150f,1f150d,2c180a,3d1e0b,53240c,683f10,986a13
peter-paul-rubens_portrait-of-a-woman.jpg,3c2826,9c775c,835f4a,3c2826,a57d60,c7a07c,2b1d1e,cfa47c,4d332f,b78f6e,a57d60,e0be98,765443,8f6951
anthony-van-dyck_charles-i-king-of-england-at-the-hunt.jpg,1a1514,7d5b41,1a1514,57382b,8d6544,ba986a,432f26,c49e69,6a4130,1a1514,a6835b,d7bb8b,765f44,a36c45
joaquã­n-sorolla_girl-with-flowers.jpg,6b5650,ca9b6d,866f66,503e39,cb8f54,c9a886,967a6c,c9a886,332a2c,6d5147,d69c52,776460,c57e41,b88568
