ObjectID,cutBy2_0,cutBy2_1,cutBy4_0,cutBy4_1,cutBy4_2,cutBy4_3,cutBy8_0,cutBy8_1,cutBy8_2,cutBy8_3,cutBy8_4,cutBy8_5,cutBy8_6,cutBy8_7
konstantin-makovsky_dervishes-in-cairo-1875.jpg,403c2e,948862,7c6742,403c2e,999460,bfbea4,a8ae99,302a22,d6cfb0,795c37,999460,514f39,726e4d,8c744c
karl-bryullov_self-portrait-1816.jpg,adadac,dedfdf,bfbfbe,dedfdf,868785,b0b1af,b0b1af,a3a3a2,bfbfbe,888987,656563,dedfdf,1f1f1d,454543
francisco-goya_don-manuel-osorio-manrique-de-zuniga.jpg,3e2a2f,8f6e5e,815342,3e2a2f,887465,b19c8d,523d3b,b29e8e,9f8e80,887465,815342,291824,bfaa99,e8c4b1
john-hoppner_richard-humphreys-the-boxer.jpg,2f2e25,766e5b,2f2e25,545145,7f7c67,af9a7b,29261a,b9a484,a69072,36372f,48473d,7f7c67,57574c,685f4f
ivan-aivazovsky_downpour-in-sudak-1897.jpg,1d2522,5c6d57,1d2522,415042,666f51,8aa787,1d2522,6d9776,89aa82,597056,c6c4ae,415042,666c4d,827049
dante-gabriel-rossetti_elizabeth-siddal-1854.jpg,b9a89b,f6fafb,f6fafb,e2d5cb,786354,a99182,f6fafb,a99182,8d7667,f3f0ea,dec9bb,c2ac9d,534335,745f4f
edwin-henry-landseer_scene-from-a-midsummer-night-s-dream-titania-and-bottom.jpg,3a2e28,817256,3a2e28,5d4b37,756d57,d4c392,49433a,e2d6b0,3a2e28,5b564d,c6af74,715334,967c4e,8a8c75
thomas-moran_autumn-landscape-1867.jpg,815733,d9bd98,e7dac0,caa071,603b21,a17245,ceae8b,e7dac0,784b27,9c602b,a68560,482c1a,c08446,cea069
joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,4a4c3f,a29d92,848074,4a4c3f,b1a89a,cdccc6,b8b3a7,353b36,4e5244,cdccc6,aa9d8c,71674d,747167,948f80
eugene-delacroix_a-north-african-jewess-1847(1).jpg,a48d6d,bfa987,b59e7b,bfa987,7c674f,ab916f,3e382e,b59e7b,594636,ab916f,bfa987,736048,957759,9c8567
joaquã­n-sorolla_street-in-granada.jpg,957861,d7bda5,dcd4ca,d2a780,8a603b,a09088,dcd4ca,a69588,bea087,5d6d89,af7141,644f35,d0996b,d5b594
edwin-henry-landseer_saved.jpg,574e3a,9b917b,897d64,aea491,47402d,685c47,47402d,999082,7d7562,b7aa90,cdc6b0,968666,5f5642,70634d
rudolf-von-alt_schwarzenberg-palace-1832.jpg,797b70,e8e9e4,e8e9e4,53564f,908e7d,aeb0a6,f2f4f3,686e69,545549,aeb0a6,272722,908e7d,d7d6c9,e5e6e2
dante-gabriel-rossetti_portrait-of-elizabeth-siddal-1854.jpg,4e362d,9e887a,beaa9c,4e362d,674b3e,977f73,3b302a,9d715b,623c30,6a5a50,a99991,674b3e,bda38f,bfb2a8
henry-raeburn_little-girl-holding-flowers-portrait-of-nancy-graham.jpg,121313,7b6741,121313,4a3e2b,98753b,c1ab74,121313,312c24,8d6a36,a38140,645132,b29a5a,c9b47c,d6c69e
jan-matejko_battle-of-grunwald-the-death-of-the-grand-master-ulrich-von-jungingen-detail.jpg,614c3d,c99e76,b07e59,614c3d,d7a979,edd3ac,826953,775740,c1845a,d7a979,453931,9f7857,e6c69c,f4e0bb
william-turner_dido-building-carthage.jpg,423621,cdd08f,dbe6ac,bfb972,2b251a,594829,eff491,eef6ab,2b251a,594829,c9d7ae,978d5a,d1c47c,eee789
edward-burne-jones_the-challenge-in-the-wilderness-1898.jpg,4d4135,8a8c74,73705c,4d4135,939977,aeb99f,b4c29d,40332d,a3aa94,c0cdb6,939977,73705c,51483b,63573e
rudolf-von-alt_hof-church-in-vienna-1892.jpg,46391c,a99d7c,b6b295,9c8964,2f240c,5c4f2b,b6b295,221908,a49372,4f431c,3c2f11,6a5c3a,8e7750,9a855b
viktor-vasnetsov_fatherhood.jpg,504747,a7806b,9a583e,b4a897,3f2b2b,626363,998e81,94412a,a06f53,dbd3c4,c2b096,626363,1d1d2d,61382a
viktor-vasnetsov_sergei-alexandrovich-s-cross.jpg,b4a48a,f3eac7,f3eac7,dfcfb0,63594a,af9a80,f3eac7,786e5c,b7a68d,4d4538,dfcfb0,af977b,aa7f62,978a76
ivan-aivazovsky_lunar-night-1857.jpg,6a5f54,a29e8f,56534c,7e6c5b,8e8d83,b6b09a,747877,838683,a1a195,cbbf9f,886040,989384,493f32,636767
ivan-aivazovsky_the-black-sea-at-night.jpg,696d58,b7cebc,838869,4f5348,a7c0b2,c6dbc7,b1cebf,5f635e,c6dbc7,8c9570,9db3a4,404231,7d784f,787e75
ford-madox-brown_take-your-son-sir.jpg,7e6b5f,efdcd5,efdcd5,474037,a17867,c9b1a9,efdcd5,a6897d,a17960,c9b1a9,584e43,975743,242a26,463b2e
orest-kiprensky_portrait-of-pyotr-olenin-1813.jpg,221e20,5e5042,221e20,433931,574739,9a866b,221e20,433931,c6af91,ddcdbc,b59a70,574739,5c5146,866d51
edward-burne-jones_angeli-laudantes.jpg,6c7b5e,a7a685,afb49f,a0986b,626e48,768974,a2a281,afb49f,6a826e,838f79,78774b,9e8e55,435937,547052
ivan-aivazovsky_the-bay-of-naples-early-in-the-morning-1897.jpg,5f7570,acbed4,798f8b,acbed4,39482f,506f7a,68849d,89a6cc,cfd5dd,6f7d5c,506f7a,39482f,76989f,98a495
gustave-dore_devils-and-barrators(1).jpg,c2c3c0,f1f5f5,f1f5f5,d8d9d7,999996,c0c1be,858582,aaaba8,989893,f1f5f5,d8d9d7,c0c1be,5e5f5a,757470
william-turner_st-peter-s-from-the-south.jpg,5a4921,a4a775,422b0c,726735,aca165,9dad86,a4a073,6f581b,9dad86,967f3a,757650,bab274,2f1f0b,56370d
ivan-aivazovsky_dejection-of-noah-from-mountain-ararat-1897.jpg,cbd1d2,f6fafb,f6fafb,f4f9fa,666c6d,e0e5e6,f6fafb,f4f9fa,7e8486,a0a7a8,545b5c,24292a,cdd3d4,f2f7f7
john-constable_a-windmill-near-brighton.jpg,463d3c,847672,705e59,463d3c,7f7879,b2a59d,393333,a48f83,b4aca5,534745,cbcac9,7f7879,625957,7e645b
karl-bryullov_portrait-of-p-sokolova-the-artist-s-sister.jpg,60615f,d2d4d3,d2d4d3,3d3d3a,70716f,999a99,363633,4c4c4a,252622,e4e6e5,999a99,70716f,b5b7b5,cccecd
john-everett-millais_apple-blossoms-1859.jpg,403323,a37f4a,805e33,403323,bc8f40,cfb380,33261a,b29c76,4e3f2d,906435,ebca89,bc8f40,6f5327,715b3a
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,676040,b3ac95,4b4d39,837346,938b6d,d4cdbe,dddbd4,7e7d4a,a38948,756344,4b4d39,938b6d,c6b389,cfccc6
joseph-wright_view-of-the-lake-of-nemi-1795.jpg,35261f,d2c1b8,e3dad8,35261f,b5967c,cdbcb6,191614,e3dad8,cdbcb6,bfa694,412c23,614330,ac7c4c,ab907c
vasily-tropinin_portrait-of-v-s-eneva-1810.jpg,6b5338,987647,514335,85633a,755c43,ba914b,514335,755c43,cb9b4d,ac8342,bf9048,85633a,d3ad56,ded48a
karl-bryullov_pifferary-in-front-of-madonna(1).jpg,2d261b,86703e,2d261b,685331,927a44,b69f51,947f4d,90753b,59482c,bdab58,2d261b,af924a,775b2f,78623f
gustave-dore_the-ascension.jpg,666762,bdbebc,8b8c88,bdbebc,2f302b,51534d,aaaba8,b5b6b3,9e9f9c,51534d,787a74,e9eceb,23231f,3c3e38
thomas-cole_landscape-composition-st-john-in-the-wilderness-1827.jpg,392e25,b2ad9f,392e25,d1d3cb,816947,a4a2a0,685942,392e25,d5dad4,856743,af8c53,a4a2a0,cfc7b7,cdd3ce
vasily-tropinin_kiseleva.jpg,4a4941,9d8165,4a4941,816255,a28767,d0b982,826858,6e5e53,4a4941,bda072,e4d292,a76558,9c8162,a88d6c
miklos-barabas_laying-the-foundation-stone-of-the-chain-bridge-1842.jpg,795d3c,bea675,5b4b35,977042,ad9364,d0b986,caac70,5b4b35,d5c69c,b19663,977042,a78a58,b59d6c,b2a98b
dante-gabriel-rossetti_the-seed-of-david-1858.jpg,6f5819,d9cf9e,f0f7f9,c1a843,685210,755e22,f0f7f9,7c732b,8c894f,78591e,685210,6d5017,b68e1f,cdc267
karl-bodmer_missouri-indians-1832.jpg,746849,d8d1b7,e6e8e1,caba8d,52482e,958964,e6e8e1,917b4f,6d5d3b,d2c79d,9a9679,383321,c4a366,c0b695
ivan-aivazovsky_venice-1849.jpg,565045,826d4a,565045,695a45,7e6e4a,b89451,565045,7e6e4a,a2804b,b5a060,695a45,e9c66b,bb974b,dda54a
ivan-aivazovsky_morning-after-the-storm-1888.jpg,aabab3,bad1d9,c7d1c4,bad1d9,7b8c85,a1b8c1,a1b8c1,98aba4,c7d1c4,5f6557,2c362d,778b88,a7c8d6,cedbdb
konstantin-makovsky_portrait-of-the-girl-in-a-russian-dress-1.jpg,5b4f35,c3bb86,d2caa3,b5ab68,383727,7f6743,c4b06e,dfd3ae,a7a662,383727,c4c198,6b5530,7e7153,a78258
gheorghe-tattarescu_pe-tera-d-mbovicioara.jpg,56554c,c8b382,393537,737661,bd9a66,d2cc9f,88684a,5b5849,393537,bd9a66,d2cc9f,80a795,4b6d60,8b765c
john-atkinson-grimshaw_under-the-moonbeams-knostrop-hall.jpg,5e5944,8b8b6b,807f61,5e5944,8f8e6f,9b9e7d,929676,9c9676,a0a481,8f8e6f,807f61,bcc7a2,4d4a38,6e6951
gustave-dore_the-eunoe.jpg,4c4e47,abaeaa,83857f,d4d6d5,3b3c36,5e6058,454740,a5a6a1,f5f8f9,5e6058,c1c3c0,30312b,787a74,8e908a
henry-raeburn_john-playfair.jpg,0a090a,261713,0a090a,100b0c,221311,573223,0a090a,100b0c,221311,4a3524,431b13,723e2a,8e6649,b79070
vasily-polenov_portrait-of-d-khrushcheva-the-artist-s-sister-1874.jpg,2b2621,5d4f3a,2b2621,443c2f,514937,9a7b55,514937,2b2621,443c2f,bf925e,a47d54,ceae7a,69563d,7f6044
william-turner_venice-the-dogana-and-san-giorgio-maggiore.jpg,7b6e5c,adb9d2,adb9d2,544c48,917852,b4a88f,c5ccd9,906e40,96a6cc,928164,403122,b4a88f,6b5538,6577a5
jacek-malczewski_painter-s-inspiration-1897.jpg,40342f,867358,40342f,735e45,81715e,b09d77,675240,40342f,81715e,a48e66,ac9a76,7e6a4a,b6a68b,e2d5af
konstantin-makovsky_girl-dressed-as-flora.jpg,36342c,a08f7d,36342c,80705e,b59f89,ccbfb0,a49787,beb4aa,c5a78a,dacab7,36342c,927a68,6b5a45,706f63
john-atkinson-grimshaw_blackman-street-london-1885.jpg,393621,82713d,805a2a,393621,718153,96904e,718153,838351,849663,4e5030,241b13,cd9120,695831,965c23
george-stubbs_brood-mares-and-foals.jpg,3f3b2a,b4b0a2,c4c0b7,3f3b2a,9a937d,b0ac9e,27271f,c4c0b7,b0ac9e,a4a08f,908d7d,8e7f59,49422a,655e41
vasily-tropinin_portrait-of-a-p-i-sorokoumovskogo.jpg,242220,7c5739,242220,aa7842,40302d,5e3c32,513830,242220,40302d,b77c3e,8b5f3b,d9a552,5f3f33,784034
sir-lawrence-alma-tadema_portrait-of-mrs-charles-wyllie.jpg,463a28,baa380,d7caad,463a28,89633d,b1946b,a08b67,c29d6e,c7b899,2b251d,89633d,e8dcc1,5d4827,63583d
paul-cezanne_the-fountain-1872.jpg,443324,9f8365,2d211b,5b452d,806a56,be9b74,2d211b,493a28,bc8c56,775e43,6d5131,887768,c09f74,bfb6b1
gustave-dore_the-descent-of-the-spirit.jpg,343f45,606a6d,505c5e,343f45,626a6d,808688,7c8284,71787a,626a6d,8c9395,505c5e,343f45,a4aaac,c8cdcd
viktor-vasnetsov_baptism-of-prince-vladimir-fragment-of-the-vladimir-cathedral-in-kiev-1893.jpg,3f3630,8a745e,735d48,3f3630,977d63,aa9885,99887c,342a27,bba88d,746657,725439,4a4239,8a7766,a38360
karl-bryullov_portrait-of-the-poet-and-translator-a-n-strugovshchikov.jpg,241a1a,764131,241a1a,652526,6d3c2a,9f7e4f,d9b376,e7ce94,775832,241a1a,652526,af8653,5c3a29,7d3d2b
john-william-waterhouse_ulysses-and-the-sirens-1891.jpg,383337,866d63,383337,725147,776b67,bda797,5f4945,eddfd4,776b67,aaa1a0,845a49,af8f75,2e2627,434046
pierre-paul-prudhon_russian-general-a-i-osterman-tolstoi.jpg,392724,72604d,392724,5b483b,695b4d,aa9473,d1a87a,a89778,695b4d,392724,e1cca4,847257,554337,624d3e
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,514e2e,aea585,90845f,514e2e,c0b48a,d9d8ce,666936,393927,d9d8ce,564f32,928938,c0b48a,806f52,a1986b
ivan-aivazovsky_the-tempest-near-rocks-1875.jpg,374a3d,88a08a,6e8668,374a3d,8dad9f,b8c9bb,647c66,62754f,8dad9f,455c4f,7a9375,29372b,a7bbab,c9d7ca
jan-matejko_victoria-kosinska.jpg,392213,a3734f,92603e,392213,a27454,c6986d,2d180b,7e563b,be895a,a66941,452d1c,cfa881,996e53,ab7a54
sir-lawrence-alma-tadema_a-kiss-1891.jpg,85908d,d5cfc2,9eb1ac,d5cfc2,4a585e,8f857f,dcdbd0,8f857f,99a59e,a3bdb9,5d6f72,364249,cdb7a8,d0cfc1
john-constable_country-road.jpg,4a1e2a,966750,7e4a3d,4a1e2a,9e7357,bf986f,3a1327,8c5443,713f38,5a282d,ae8367,9e7357,caa26e,d5b782
eugene-delacroix_bay-of-tangier-in-morocco(1).jpg,988c50,cfd2ae,cfd2ae,bbad63,5f542f,8c824c,cbc06c,4c4629,ab9b59,726335,8c824c,b5bba5,e6e1a4,ecefcb
marcus-larson_entrance-to-harbor-moonlight-1881.jpg,415e61,628289,54757c,415e61,63848b,7b9ba2,7597a0,54757c,709198,63848b,48686c,3a5457,83a2a8,abc4c5
eugene-delacroix_female-nude-killed-from-behind(1).jpg,816c4f,cfbd92,ac9467,cfbd92,353536,77553a,d3c7a2,bca97e,77553a,353536,a58555,ac9b73,c7ad7c,cfbc8b
konstantin-makovsky_portrait-of-a-suvorina.jpg,2e3d2c,877161,645d4e,2e3d2c,926159,c1a88e,d9b590,bcae8e,926159,dad7c5,af8c72,645d4e,1f3221,3d4736
theodore-chasseriau_baigneuse-endormie-1850.jpg,27231f,95704c,27231f,664933,ae7b48,dcb281,513f30,27231f,9c6f43,bf874e,d2a371,7b5337,e3b887,ebc89c
joaquã­n-sorolla_children-in-the-sea-1909.jpg,616774,7b8094,6a738d,8b8c9c,546072,6e6e76,59667c,7f8096,6a738d,898c9e,505a69,6e6e76,9f9d9b,abaeb3
henry-raeburn_portrait-of-lucius-o-beirne-bishop-of-meath.jpg,1a1812,402c19,1a1812,241b14,3a2114,7f5b26,1a1812,241b14,ae9e4c,68300f,4e381c,3a2114,915016,a27a29
john-constable_old-sarum-1834.jpg,776b68,c6bdb9,91837e,5e5352,b4a9a4,d8d1ce,948a8e,625348,6f666a,8e7c6f,362d2b,b4a9a4,cbc3c2,e5dfd9
william-turner_a-first-rate-taking-in-stores-1818.jpg,7a6b53,c19e6c,c2a68a,c0954f,5d5645,977f60,988c80,c2a68a,c1a06b,6b685d,957240,bf8b33,3c392a,635030
alexander-ivanov_chigi-palace-on-the-park.jpg,241e1a,796547,241e1a,413429,87704d,dbbb7d,241e1a,796344,5d4d38,413429,d1ae72,dbbb7d,9f8251,b99b6b
william-turner_the-lake-petworth-sunset-fighting-bucks.jpg,5d4e30,cabd7d,433823,78633d,cdb869,c7c391,dac26b,433823,b2b48c,dcd296,c0ad66,6c522e,706a4a,977f4d
alexander-shilov_olga-leznik-1996.jpg,2b2b2b,b64b4d,2b2b2b,ae303a,bc3f46,c08c7b,d13e45,825c53,b96d61,2b2b2b,a74046,ae303a,d7a189,edc7b1
francisco-goya_the-blind-guitar-player.jpg,5d3c29,a28f63,462f22,744930,937649,b2a87e,7f6c4a,634630,462f22,a67f48,958c6d,844c31,c6b47b,d7d3a4
theodor-aman_the-battle-with-torches-1891.jpg,282026,a98174,282026,d5b1a1,643f3d,966252,785554,da9582,643f3d,926f78,282026,b47051,f3cfa7,f7f1e2
alfred-stevens_the-glass-sphere.jpg,3c210d,97774d,2a1508,4e2d11,714f23,bc9f78,4e3012,45290f,2a1508,9f7c5a,613215,714f23,d1b17e,e4d4ac
eugene-delacroix_academy-of-young-woman-1838(1).jpg,69604d,9b9079,81745c,69604d,98896c,d4cfc0,756953,eaeeee,5c5747,b5a78a,81745c,c9ba9b,8c7f68,a39270
william-turner_rome-from-mount-aventine.jpg,938061,e8e9d3,e8e9d3,c8bc94,3c2b21,815d3b,3c2b21,a48153,75664d,e8e9d3,d2cba5,bfae82,663b24,87522a
john-william-waterhouse_lamia-and-the-soldier-1905.jpg,3e2520,a1766a,865442,3e2520,a27b76,d3b3af,b2847d,937270,dfc5c3,c8a29b,50352f,2b1511,7c4535,90634f
joaquã­n-sorolla_the-relic-1893.jpg,704232,c07c52,b16743,704232,ce8850,d29c6f,cf9873,ce8850,90513b,cd9062,b16743,deb587,3a2924,673b30
john-collier_sleeping-beauty-1929.jpg,403e38,8c7d60,765c44,403e38,958d66,aeaf93,3a322a,99a08a,775035,756853,c4be9c,958d66,49463b,444f50
jan-matejko_maria-maurizio.jpg,3c2b1e,a58b60,927852,3c2b1e,a28b5e,cdb17e,271a10,eeba76,f0d396,927852,513b2c,a28b5e,9c8f69,baa784
konstantin-makovsky_eastern-woman-gipsy.jpg,2e3c36,a8ad7a,2e3c36,878a55,bec58c,d5d9b2,d5d9b2,767d51,232c29,bec58c,394c43,99a365,715537,78753c
ivan-aivazovsky_troika-in-the-steppe-1882.jpg,574c3b,a38054,907652,b58a56,3f3527,6f6350,bb8651,a48353,867454,9b794f,3f3527,d29d60,665a49,776d57
edward-burne-jones_annunciation-1860.jpg,20150f,5b4643,3c2629,20150f,6a4e3a,897e82,50453a,9e7f76,83573a,636375,c0b2a7,3c2629,13100c,2d1912
jean-leon-gerome_quaerens-quem-devoret.jpg,574b42,adb2ad,2e2f31,806653,929994,c8cbc5,d7dddd,8e7159,a48463,bab8ac,675347,2e2f31,868179,9eb1b0
gustave-dore_don-quixote-83.jpg,555753,d9dbda,7c7e79,2f302c,bdbfbc,f4f8f8,f4f8f8,aaaca8,8c8e89,1a1a17,6c6d69,444541,c5c7c4,dadddb
gustave-dore_don-quixote-97.jpg,b7b9b8,f0f4f5,f0f4f5,e1e4e4,676766,b3b4b3,f0f4f5,3e3e3c,e1e4e4,5f5f5d,1b1c1b,b3b4b3,7d7e7c,939392
gustave-dore_the-inferno-canto-6-1.jpg,262625,a5a49b,262625,75746f,b8b7ad,f0f0e0,aaa9a1,181817,c6c5ba,62605d,343432,898782,e3e3d4,fcfcec
john-william-waterhouse_ophelia-1910.jpg,564933,a99673,957b52,564933,ad9b79,cec7b0,6c5c40,bca479,9d9278,c8bd9c,d3d1c4,403626,896f4c,a08657
ivan-aivazovsky_moonrise-in-feodosia-1892.jpg,223028,536b58,223028,455b4f,617850,637e74,43583d,567374,465d61,627e79,617850,223028,76836a,88a173
david-wilkie_king-george-iv.jpg,14151a,794728,14151a,6f2e13,492e2d,bc924d,421d12,14151a,9d3f13,9e8957,eccb80,492e2d,8e6d2f,d9872f
albert-bierstadt_rocky-mountain-goats-1885.jpg,3d322e,876e52,3d322e,715638,7d6956,bba280,735839,614b38,3d322e,7d6956,a98f69,8f6c38,b8a081,e2ccab
john-roddam-spencer-stanhope_charon-and-psyche-1883.jpg,7b513b,ba8760,a9704d,7b513b,c18b5f,d6b388,654738,be794e,93664b,925b3f,d1a473,dcc29d,ac805e,d69660
marcus-larson_fishing-near-the-fjord-by-moonlight-1862.jpg,462f1e,735941,493b30,462f1e,865a33,b29471,2c251d,eadcc8,c19b6c,8e6c48,5f391f,493b30,755333,986133
john-collier_eve-1911.jpg,252816,5e6948,334326,252816,5b693a,b7b498,f1f3ef,d5bea1,334326,252816,758b5e,5b693a,978a63,a89f80
konstantin-makovsky_ivan-iii-of-russia.jpg,77756e,bdbfba,a5a6a0,d4d7d4,64615b,898881,605d56,c5c8c3,727069,898881,4c4842,e2e6e4,9c9c96,afb0ab
theodore-gericault_study-for-the-race-of-the-barbarian-horses-1817.jpg,312c25,84694b,312c25,684d35,886a48,b79f7b,312c25,7a6346,967149,bfa681,684d35,decbab,927c5e,ae8e64
john-trumbull_the-death-of-general-mercer-at-the-battle-of-princeton-1795.jpg,4c2b2b,a09b80,25191e,733c37,7c6d61,c5c8a0,25191e,503537,62605c,d3dab9,967a66,b7b686,983330,95543f
gustave-dore_don-quixote-68.jpg,454642,acaeab,868783,d2d5d3,2f302c,5c5d59,a6a7a4,3d3d39,bcbebb,f3f7f7,21221f,5c5d59,7b7b77,91928e
cornelis-springer_coming-out-of-church.jpg,533e25,cab6a3,2d241b,795730,ba996d,d9d3da,5f452a,2d241b,825b32,d9d3da,a4763a,a18056,cda368,dbc19f
caspar-david-friedrich_graveyard-under-snow-1826.jpg,444036,c2c9cd,2b2a25,5c5648,a5adaf,dee6ea,dbe6eb,eaf1f6,504635,c9ced1,2b2a25,67675b,949a97,b7c0c7
ivan-aivazovsky_the-shipwreck-1865.jpg,575451,b3ada7,939391,575451,d2bda9,d2d0d1,474644,5a5859,d2d0d1,d2bda9,80807f,a7a6a4,666464,827263
john-constable_spring-ploughing-1821.jpg,725e48,b28c63,a47c55,c09b72,5e503e,856c53,867762,67624b,846143,bd9566,c3a27e,a47c55,47382c,644534
john-constable_weymouth-bay-with-jordan-hill-1816.jpg,6a5a43,aea590,bbbbb3,a18e6c,56422a,7d725c,725631,a39b84,766447,9e8254,3a2f22,bbbbb3,807864,89877c
louis-janmot_po-me-de-l-me-18-r-alit.jpg,374122,a48e5b,9a7927,ada28f,2d3413,414e31,cec6b6,aaa8a6,3b4522,2d3413,9a7927,475841,8a806d,b49c75
henryk-siemiradzki_funeral-of-an-old-russian-nobleman.jpg,3d3a33,7f725a,6c5738,3d3a33,727064,b3ac94,624a31,444541,372e26,727064,a89f81,76643f,aeada5,cdc3a9
johann-koler_eve-after-falling-into-sin-1883.jpg,36301f,80693f,36301f,6f5134,847a36,9d875f,5e522e,887c4f,36301f,aa8f5a,80503b,b99781,726e36,958536
gustave-dore_don-quixote-40.jpg,484945,bbbdba,e0e2e2,969793,2e2f2c,62635e,f3f7f7,868783,3d3e3a,1f201d,a5a7a4,cccecc,575953,6c6e68
gustave-dore_don-quixote-140.jpg,6b6c6a,e8ebeb,e8ebeb,929391,2b2b2a,5d5d5b,f6fafa,3a3b39,80817f,a3a4a3,1b1c1b,5d5d5b,cbcdcc,eaeced
franz-richard-unterberger_the-amalfi-coast.jpg,776657,c6c6c5,c6c6c5,4c3c2d,9b7f65,aba29c,1d1812,a68b72,49331c,917259,aba29c,c6c6c5,594531,706153
ivan-aivazovsky_storm-at-sea-on-a-moonlit-night.jpg,263142,777677,565f6b,263142,85827f,ab9b87,b2967e,98938b,b5a48f,85827f,565f6b,e2b783,1c2533,313d51
john-william-waterhouse_the-household-gods-1880.jpg,382927,97714f,382927,704c3d,a68359,d7aa6c,604238,dead69,cc995e,e6c98a,805741,382927,967b57,b58c5b
george-stubbs_harvest.jpg,3a2615,b9b098,d4d9ca,3a2615,7d5d3b,bfb293,cfceb4,d4d9ca,b6ae8f,745130,a67e54,856846,21190e,53341c
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,555746,aca186,897c5e,cec7af,4b4b36,5f6456,e6e3d0,ddceae,7f6d4d,5f6456,bbb59e,4b4b36,81816c,a79573
gustave-dore_don-quixote-54.jpg,555652,c4c6c4,6f716c,3b3b37,a0a19e,e9ebeb,363632,4b4c47,8f908c,1f201d,b1b2af,6f716c,dbdddb,f7fafa
george-frederick-watts_cardinal-manning-1882(1).jpg,27100e,a84639,27100e,a1272b,9f4731,bf845d,27100e,c46045,926947,ca925a,dbb48d,a1272b,7e4b2d,bf4336
mikhail-vrubel_italian-fisherman.jpg,7c5337,d5c9aa,563f2e,a36741,bba984,f0e9d1,f2f3e9,563f2e,d5af76,9d9170,dbd3b7,eedeb9,8f5439,b77a48
orest-kiprensky_portrait-of-sergey-vyazmitinov.jpg,3d2011,695e4d,464339,3d2011,816242,998f80,1b1710,492513,8a7f6c,722e13,464339,816242,8f908a,c1ae9e
