ObjectID,cutBy2_0,cutBy2_1,cutBy4_0,cutBy4_1,cutBy4_2,cutBy4_3,cutBy8_0,cutBy8_1,cutBy8_2,cutBy8_3,cutBy8_4,cutBy8_5,cutBy8_6,cutBy8_7
mostafa-dashti_untitled-1993.jpg,858183,a7b7d4,9f9190,a7b7d4,625651,738a9a,74655e,958580,84a1c6,aa9ea1,738a9a,514844,b2bcd7,e5deeb
neil-welliver_stump.jpg,314822,6d825d,314822,5d6d31,638276,96ad9a,53762c,575a2f,8a9d7c,a1bdb9,638276,748739,29361b,385a29
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,514e2e,aea585,90845f,514e2e,c0b48a,d9d8ce,666936,393927,d9d8ce,564f32,928938,c0b48a,806f52,a1986b
joaquã­n-sorolla_children-in-the-sea-1909.jpg,616774,7b8094,6a738d,8b8c9c,546072,6e6e76,59667c,7f8096,6a738d,898c9e,505a69,6e6e76,9f9d9b,abaeb3
john-miller_shoreline.jpg,6c89a8,c6c3b7,c6c3b7,5d7ea5,6280a9,95a8ac,c6c3b7,829da1,a6aea6,b7c1bc,7496ac,6280a9,5b7ea2,5f7ea8
joaquã­n-sorolla_the-relic-1893.jpg,704232,c07c52,b16743,704232,ce8850,d29c6f,cf9873,ce8850,90513b,cd9062,b16743,deb587,3a2924,673b30
lucian-freud_a-filly-1970.jpg,71542e,e1ab50,d39137,efc66a,4c3a22,956d39,dda647,c97b27,966022,efc361,937951,efc972,352817,634d2c
eric-fischl_the-start-of-a-fairy-tale.jpg,3d3925,a09e86,5c5839,3d3925,d3cfab,f7fbfc,f7fbfc,2b2b24,3b3827,f1f5f4,605427,5c5839,aa9446,c1be7c
lucian-freud_kingcups-souvenir-of-glen-artney.jpg,8c6f44,bea17b,67533b,b18b4c,af916e,cdb287,776044,caa970,9e7b51,af916e,c49b47,cfba9e,4d3e2f,624c36
antã³nio-de-carvalho-da-silva-porto_recanto-de-praia.jpg,555746,aca186,897c5e,cec7af,4b4b36,5f6456,e6e3d0,ddceae,7f6d4d,5f6456,bbb59e,4b4b36,81816c,a79573
joaquã­n-sorolla_almond-trees-in-asis.jpg,493b2c,b7a18c,c3bcb0,ac8768,2d251a,65503d,68513c,5c442f,9c7454,bb997c,c3bcb0,76685a,181914,423021
ferdinand-georg-waldmã¼ller_the-ruin-of-the-greek-theater-in-taormina-sicily-1844.jpg,82776f,c3ab7f,a2a6b1,63482d,c89a49,bebcb5,a6b2c8,cfa854,3c2c22,bebcb5,896438,c08b3f,918f93,aaa4a2
joaquã­n-sorolla_mending-the-sail-1904.jpg,8f6c3c,a6a4a2,7c7980,d0cfc4,775a35,a67f42,936c38,dfe3e2,a67f42,5b4933,c2baa6,706866,757991,9c9da2
joaquã­n-sorolla_beach-of-biarritz-france.jpg,9b8b7c,d4a76d,d4bc9b,d4923f,937255,a3a4a4,a3a4a4,90867b,d4bc9b,2c3526,d4923f,875539,b0622e,b2997a
janet-fish_blue-decanter-polka-dot-bowl-suzani-2009.jpg,4b4a3e,9f7957,4b4a3e,a28679,904d30,a78a39,904d30,945b76,4d434b,a78a39,45362c,567958,afab67,afb992
joaquã­n-sorolla_girl-with-flowers.jpg,6b5650,ca9b6d,866f66,503e39,cb8f54,c9a886,967a6c,c9a886,332a2c,6d5147,d69c52,776460,c57e41,b88568
andrã©-lhote_la-plage-1957.jpg,9c8a5f,a5a499,b5955f,837f60,939b96,b7ad9d,665f54,708970,9a976a,9b7c51,939b96,b5955f,b8a692,b7b4a8
lucian-freud_two-plants-1980.jpg,444b2c,828253,75743d,444b2c,7c825c,a2a074,9ba180,9b9561,363a24,7c825c,535b34,b8b78f,6c683b,7e7f3f
georges-lacombeâ _the-green-wave-vorhor.jpg,2e261c,9e9276,2e261c,a0804c,879aa2,b2ac9d,211d15,c2994f,879aa2,a99a8b,3b2f23,7d6749,cdbe98,a8bfc5
john-miller_horizon.jpg,6d7f77,578da0,578da0,598889,8b645f,77886a,7c895e,578da0,907d51,598889,698d7d,966558,885c5f,776a6d
antã³nio-de-carvalho-da-silva-porto_na-cisterna.jpg,6b4f3d,92a0b7,39342c,9c6b4e,749ac3,afa6aa,b67854,835d48,ae8f82,b2b6c2,39342c,aec6e2,698cb3,80a9d3
jamie-wyeth_black-spruce-1994.jpg,3b3828,a09458,88702f,b8b780,322d1f,444231,3f3929,322d1f,715a2c,9f8731,a3994e,ced6b3,463f2e,4e5845
joaquã­n-sorolla_portrait-of-countess-of-santiago-1894.jpg,887355,c7b188,786449,978260,b39e78,dac599,9f8e75,dec898,c8ad7a,d4bc8c,786449,e3d5b3,8c785a,a38d66
eric-fischl_portrait-of-an-artist-as-a-woman.jpg,161915,525346,161915,242924,4d5040,b2ab8e,161915,242924,e3ebdd,c6c3ae,abad9f,4d5040,908665,b9a26f
arnold-bã¶cklin_the-bagpiper.jpg,2b2a27,9f9da0,2b2a27,787276,abaeb6,e0e2e1,544c4c,e7ecee,d8d8d4,8f8a8f,6e6a6e,abaeb6,1f211e,383231
eric-fischl_dancer.jpg,514126,735a24,514126,6b5025,705a25,856e20,726224,514126,806723,6b5025,705a25,a58727,7b671c,95771b
fã©lix-del-marle_self-portrait-1913.jpg,a79b86,eee4cf,eee4cf,e1d7bd,40352b,9b8a72,786550,eee4cf,534638,2c241e,948167,b0a188,dacdb0,e8e0ca
jamie-wyeth_the-mainland-1992.jpg,5e5d47,d6cc9d,d7d3a9,5e5d47,cebe8b,dace98,dace98,d7d3a9,d2c390,9c9e8e,6a6946,383825,cab37f,cbbd8e
joaquã­n-sorolla_children-on-the-beach-1910.jpg,6c5d4d,a6896e,937661,b89c7c,5e4a3c,7a705d,9c9687,705543,937661,7a705d,d1af8a,4c3e36,9f8b72,d59d6c
ferdinand-georg-waldmã¼ller_the-sch-nberg-seen-from-hoisernradalpe-1833.jpg,4a5b48,8b9277,7a8157,4a5b48,7b8377,bdc1b6,7b8377,4f603b,e3e8e3,56665a,2d4231,7a8157,919379,9ca396
joaquã­n-sorolla_virgin-mary-1887.jpg,372b1e,bb8d4e,a87c3f,ce9e5c,1c1914,533e27,1c1914,302821,d7a45c,c09154,a87c3f,e1b16d,654628,876334
philip-pearlstein_nude-on-navajo-rug-1972.jpg,6c5c51,ccd8d3,ccd8d3,3f322a,8b6d5d,a69e91,131511,8e8175,3e2018,885945,a69e91,ccd8d3,4c382d,5f5b52
eric-fischl_the-bed-the-chair-crossing.jpg,26403e,7b9688,26403e,88b5a8,567168,857d66,1d2b29,699b97,567168,a6cfb9,6b7a6b,9f8161,254444,386463
joaquã­n-sorolla_portrait-of-a-woman.jpg,1e1d19,655b52,423932,1e1d19,554940,bcb1a5,423932,1e1d19,554940,7f6c5b,d8d3cb,8b8074,ac9f90,cab39d
eugã¨ne-grasset_inqui-tude.jpg,565b46,c4b058,bea030,cac180,3f3e28,6d7965,272a25,b4882b,c8b835,d1ccad,57512b,c3b554,59604d,81927d
joaquã­n-sorolla_inquisitive-child-1916.jpg,6b5e5b,9ca6ab,7f8da5,b9bfb1,514a55,867361,c0c9a8,7b6357,514a55,cddbdc,90826a,aaaba0,747b94,8b9fb6
fã©lix-del-marle_the-port-1914-1.jpg,0c110d,714c2e,0c110d,443724,98341e,a38e52,a1833a,421c14,4b4525,0c110d,a5996a,98341e,34503e,4e6f48
eric-fischl_the-old-man-s-boat.jpg,1f514a,adaa92,19332c,266f68,988466,c3d0be,1f5750,2d746a,19332c,dbdac2,aac7b9,2d9a96,71765e,bf926e
chuck-close_alex-color-1992.jpg,695c53,e5e4dc,454344,e5e4dc,755d54,a38c70,edeee7,755d54,f1f2ec,ddd6c0,454344,aca5a2,8b7e6f,bb9b71
philip-pearlstein_lying-female-nude-on-purple-drape-1968.jpg,9b826e,d9cdaf,afa189,d9cdaf,72594b,9c6c5b,e1d8bf,705a4a,9c6c5b,84685a,afa189,51382f,ceb893,d5cbaa
joaquã­n-sorolla_valencia-landscape-1894.jpg,52573a,a89d7b,857f5b,52573a,c6ae85,d2c8b2,404a36,918657,c6ae85,9c9471,d2c8b2,63643e,666b4f,7f7753
john-miller_beach.jpg,3a66a9,878d8f,888982,85919b,3761a4,3d6aae,3965a9,3d6aae,3662a6,9d9c97,6e85a0,888982,30538c,355fa1
roger-bissiã¨re_femme-couch-e-dans-l-herbe-1926.jpg,464237,918163,80643f,a19e86,3e3223,4e534b,7a512d,3e3223,97a197,4e534b,867652,928c70,c4b48f,d0ccb6
arnold-bã¶cklin_triton-and-nereid-1877.jpg,533f22,a9987e,c4b4a2,533f22,71664c,ac9368,d1b99d,3a2b1b,d9cbc3,ac9368,71664c,b2a795,5a4728,7d602a
joaquã­n-sorolla_sad-inheritance-study-beach-rascals-1908.jpg,3a423f,949d98,6f7c7d,b9bdb3,2c3536,494f48,3c4645,2c3536,48504c,bfccca,b3af9c,6f7c7d,54574b,75674a
john-miller_beach(4).jpg,2d54a3,898e91,2d54a3,96937f,4567a8,b4ab9e,345ba8,375eab,b4ab9e,2d54a3,aaa090,82856f,466ca8,a2a8a2
eric-fischl_scenes-from-late-paradise-the-parade.jpg,5b5c4e,b4987f,c5b6a7,a37a56,57402f,5f786d,317f78,5a8179,72523a,c5b6a7,796f63,3c2f24,956a49,b18964
eugã¨ne-grasset_spring-1894.jpg,1b1814,897f69,abab9e,685433,0f0c06,282421,0f0c06,221911,543d27,898982,7c6a40,ccccba,2c261e,2e3944
grã©goire-michonze_village-with-figures-1931.jpg,505043,a2aea8,3a3f37,65624e,7d887f,c7d5d2,3a3f37,d9ecee,565c4b,6f756a,b6beb7,746951,8a8d78,8ba8af
john-miller_cornish-beach.jpg,6c8aad,a7998f,6a8eb5,6d87a6,a29185,aca199,6282a9,a29185,aa9c92,6a8eb5,6689b0,878990,ada39b,afa9a4
joaquã­n-sorolla_portrait-of-dona-elena-ortuzar-blasco-ibanez.jpg,2c1721,9c766b,2c1721,7d5045,a2847f,d5b2a4,dcc5be,5c3d3e,cea08a,2c1721,875548,a2847f,a36c55,c47850
joaquã­n-sorolla_the-smugglers-1919.jpg,5d594b,958e83,717575,b9a791,3b4743,7f6b53,b7a894,3b4743,b0997b,ccc4b8,978778,7f6b53,295670,6c7074
konstantin-vasilyev_above-the-bonfire.jpg,324852,4e6c67,324852,3c5a5f,516c67,718e77,62816c,7e906c,5e857e,516c67,324852,87a186,3b5258,3d6267
arnold-bã¶cklin_soldiers-amount-towards-a-mountain-fortress.jpg,33281e,5f4f3a,33281e,5b4226,515047,746955,6c6e66,515047,605e54,33281e,5b4226,988d77,745b3b,a9763f
jamie-wyeth_whale-1978.jpg,3f3933,b79870,3f3933,9f794c,be9e70,dfd1ba,cead77,8e6c46,ae9068,544a40,dfd1ba,2a2725,a18051,be8e51
arnold-bã¶cklin_the-sacred-grove-1886.jpg,705034,ab8b61,997545,705034,aa8352,d0c1a8,5d412f,9a7b50,ba8c53,dcdfd7,825f3a,c4a279,8a6c44,a77d46
joaquã­n-sorolla_orchard-house-valencia-study-1908.jpg,6a3e25,c5966d,b67647,d3b694,482b1b,8b512e,d8bc97,e7d8be,c18553,c7a27d,ac673a,482b1b,844726,925b37
lucian-freud_factory-in-north-london.jpg,525325,bcb07f,9e8e51,dbd3ac,353a16,6f6c35,4e4f1e,1c260d,a99a5d,cac199,938145,6f6c35,e9dfb3,f0ebcc
fã©lix-del-marle_the-port-1914.jpg,37312c,be8260,b2583f,37312c,ca9a58,cbbda8,3d3330,201d1a,5f594e,cbbda8,c3482d,ca9a58,856a58,bc664c
mostafa-dashti_untitled-1992.jpg,4d669a,6d80b8,6279b2,7788be,475e8c,546ea9,546ea9,6c81b9,4d669b,6279b2,7687bd,41557e,818fc2,979fcc
chuck-close_self-portrait-2007.jpg,58413b,9f8984,352f39,7a533e,635c6d,dcb59c,352f39,58403b,d2977c,8f7d78,9c6540,e6d3bc,243563,4a425f
joaquã­n-sorolla_boats-on-the-beach-1909.jpg,857b66,aba89a,9b8f73,6f6759,939692,c3baa3,baac8f,939692,7f7a69,67615a,cdc8b7,564837,92856d,a49979
joaquã­n-sorolla_before-the-bath-1909.jpg,5f564f,aa9d83,94866f,5f564f,b3a581,ccc4ab,938c81,29201e,767473,b3a581,ccc4ab,664f39,927853,998968
dimitris-mytaras_portrait-of-the-officer-george-alexander-a-mangaki-1982.jpg,575e5c,9d9c94,897d66,b1bcc3,5d5642,516777,716447,99aab8,4a483e,897d66,4d6e8a,cacdcd,365066,726e61
joaquã­n-sorolla_san-martin-bridge-at-toledo-1906.jpg,484745,bcaea0,393426,565964,ac967e,ccc5c2,595963,4e463d,6380b3,393426,c2ab91,ccc5c2,937c54,998783
andrã©-lhote_nature-morte-au-chinois-1930.jpg,303f31,745e3d,62422f,303f31,616e49,ac854c,9d6c26,2d2e25,a48066,344f3e,616e49,62422f,c7b972,dcc48e
eric-fischl_untitled.jpg,414230,a5a377,89845a,414230,a8ab81,ddd9a5,e4e7ba,d5cb8f,7d7550,a8ab81,2d2e21,55573f,868b65,a49964
janet-fish_glass-and-shells-1990.jpg,ae8e5f,bdb5b4,dccabb,9da0ad,817560,daa65f,9f966d,bbb4ae,dccabb,d68c63,dec05b,808cac,4a4245,7d6761
jamie-wyeth_angus-1974.jpg,384956,eff3f3,223444,eff3f3,384754,64757e,f5f9fa,223444,4d5b67,8ea2a8,eaeded,6a7c80,324351,3e4b57
john-miller_moroccan-kasbah.jpg,e16a59,8c73b2,e16a59,bb6292,6e79c0,4a8fe5,4a8fe5,5089dd,6b7fbe,985e97,9464a1,e16a59,ac5899,cb6b8a
jamie-wyeth_lester-1963.jpg,4d453c,ddcea9,e6dbb9,d4c298,303233,6a5844,ddcfa5,56483b,303233,e6dbb9,6b5942,cbb68b,816a4e,9e8664
john-miller_my-boat-is-so-small.jpg,53799b,698ba7,5f84a4,53799b,668aaa,8099aa,5f84a4,53799b,668aaa,6b90b0,7194ac,c5b79e,a5a295,b9b19b
jamie-wyeth_portrait-of-lady-1968.jpg,27201d,d2b56d,f5e491,27201d,956a3e,caa256,151518,b18247,956a3e,e3c264,382b23,faf0a0,ebd27f,f6dd85
jamie-wyeth_the-runaway-pig-1979.jpg,423b25,b6ab8b,897747,423b25,dad0ba,eeeee4,eeeee4,2d2a21,e2dccb,574c29,d1c3a8,a48f52,5a5039,816f3e
neil-welliver_pileated-woodpecker.jpg,685f65,c1bdbe,4e464c,81797e,aba3a0,d6d7db,8e8896,5f595c,d6d7db,3d333d,aba3a0,8c807d,726b65,78717f
joaquã­n-sorolla_boxing-raisins-javea-1901.jpg,4d3523,9e8476,886d5c,4d3523,ac8971,bbaead,31261d,8f694a,665141,ac8971,957d74,6a4428,ae9895,c8c3c6
jamie-wyeth_the-pickup-2008.jpg,46463c,d7dbdb,dfe3e4,cfd3d3,2d2f28,605d4f,dfe3e4,d8dcdd,cbcece,d2d6d6,2d2f28,605d4f,909895,c0c2bf
mestre-ataã­de_a-coroa-o-da-virgem-pela-sant-ssima-trindade-detail-1811.jpg,4f4434,bb8d58,b97338,bda678,433729,5b513f,765b37,bd9960,beb48f,76735c,b97338,403b34,2b2e2a,5a4029
joaquã­n-sorolla_herding-geese-in-the-asturias-1903.jpg,303b1d,6e6a37,303b1d,55562b,6b733a,a18b4b,495229,6b733a,303b1d,9a8239,61592d,9f8a4a,9c8e64,c6ad7d
joaquã­n-sorolla_new-york.jpg,292821,997c48,292821,785f33,c2943e,b1a07c,d59d3b,9e9479,c5ac7f,ae8b42,605436,906a30,211a11,313532
jamie-wyeth_sea-of-storms-1970.jpg,393b3a,c2c1b3,dfdbca,a4a69b,292b2d,494b47,292b2d,373738,838376,939d97,bdbcb0,dfdbca,515049,666d65
donald-sultan_apples-and-oranges-1987.jpg,755b2f,bfc4ad,40473a,a96f24,90976c,eff1ef,ebeee9,eff1ef,40473a,cccbab,9c935a,a96f24,4f6145,798b47
joaquã­n-sorolla_ropemakers-1893.jpg,36362f,a6a491,36362f,d0d2c6,6c604b,8e8a6b,9f9671,7c7e66,cccfc2,36362f,6c604b,b1af9c,dedfd0,e5eceb
neil-welliver_shadow.jpg,58706d,a9c0b7,648899,4d5841,a1af97,b2d0d6,627051,5b7887,99a47f,a8bbae,384031,b2d0d6,739394,679ec2
neil-welliver_sarah.jpg,54625f,9fb0a5,899e9e,b6c2ad,38474b,707e72,aeb99d,44565e,becbbd,2b3838,7c8f93,707e72,98a990,92b2c0
joaquã­n-sorolla_the-breakwater-at-san-sebastian-1917.jpg,5f5b5b,ab9e94,9b8a7d,5f5b5b,a9a19e,ccc3b7,3f4248,c3b5a2,a9a19e,595553,9b8a7d,716b68,c4bcb5,e7e6e2
joaquã­n-sorolla_malvarossa-valencia.jpg,5c5140,b1907a,82705d,b1907a,1b2119,53432c,916e4f,1b2119,b0998a,948a83,b2886b,53432c,6a5940,786e63
fairfield-porter_the-christmas-tree-1971.jpg,97846a,d1c4af,7c7060,b29775,c1b4a2,e2d3bd,baae9d,cdbfab,a58c70,e2d3bd,c0a37a,7c7060,a9a092,b3a797
joaquã­n-sorolla_under-the-sawning-at-zarauz-beach-1910.jpg,8b6f58,bdb9a8,a58264,725d4b,acafa3,cfc3ad,775744,cbb594,856e57,48403a,d2d2c5,a58264,9fa6a0,b9b7a6
jamie-wyeth_record-player-1964.jpg,1d242d,756a50,1d242d,3a3432,8c7d53,d4c588,1d242d,4d4c45,85724a,dad3a1,cdb870,ae9b5e,312f31,433933
arnold-bã¶cklin_centaurs-1873.jpg,4a2f29,bdb6b4,d9d7d6,a19692,291f1d,6b4034,e1e2e2,291f1d,d1cbca,b9b4b1,a48472,6b4034,75625a,6c7790
joaquã­n-sorolla_to-the-water-1902.jpg,44423e,9e987b,acb0a2,908053,3c2f28,4c5554,d6dcd4,c3b693,8b9691,827046,3c2f28,9e9161,3e4241,5a6867
joaquã­n-sorolla_resting-bacchante-1887.jpg,77633e,a99a7a,8f8369,c3b28b,494238,a58444,917443,b99446,494238,bda26e,7f735c,cac1a9,a08d65,9f9986
eric-fischl_what-s-between-you-and-me.jpg,3a2718,978d72,6d6d5b,3a2718,bf9360,c1c8b1,452d1e,1a1711,c1c8b1,bf9360,6e431e,635237,617874,8e9889
grã©goire-michonze_cows-at-pasture-1969.jpg,43552b,62864a,4e8241,43552b,698141,839164,979c75,698141,828860,71854e,4e8241,bdc5b1,354123,516932
john-miller_spring-sandspur.jpg,6382d0,9dabd5,6582d2,6382d0,cbced6,dfdada,6582d2,dfdada,dcd9d8,dad6d6,6382d0,799fd2,a2bad5,ced1d9
eric-fischl_growing-up-in-the-company-of-women-iii.jpg,7b7b41,bfc09a,9b9d6e,e3e3c6,575e3f,a09743,f7fbfc,c7c068,575e3f,a09743,b2b571,d7d8b7,6a6d65,9e9d73
neil-welliver_blueberry-burn-morey-s-hill.jpg,2e2e2c,94a297,2e2e2c,616c49,acc1d0,e4f0fa,84845f,2e2e2c,92938b,bdd8f1,e4f0fa,616c49,99bee8,b9d2e8
eric-fischl_the-offspring-of-a-murderous-love.jpg,121714,58615c,121714,373c36,646c61,909fa1,959f98,121714,78888c,abc2cf,373c36,c8dadb,5a6359,6f7568
neil-welliver_figure-with-shirt.jpg,628a36,8eaa9b,446c34,80a939,65856f,b7cfc6,709833,91b93e,a9c4c0,97b597,446c34,cfe0e1,5f805c,6c8b82
joaquã­n-sorolla_aureliano-de-beruete-1902.jpg,1f1d19,44412f,2a2923,1f1d19,39382b,847c4c,2a2923,1f1d19,39382b,9c9961,605a38,938b51,cdb76c,eadb95
joaquã­n-sorolla_seashore-1906.jpg,6d5951,afad93,b9a278,a6b8ae,5b4b4c,7e6657,8cafb2,a49a84,5e452d,c0c1aa,cdaa6c,58516a,7d5d36,807078
eric-fischl_four-generations-of-dickie-men.jpg,564427,938d81,2e3128,7e5826,666b6f,c0af93,2e3128,bea279,504529,c1bbae,717a89,5a5c55,99561e,c07f29
eric-fischl_study-for-sheer-weight-of-history.jpg,9e9a9d,eceeef,eceeef,cccacd,434045,9d9695,eceeef,cccacd,09090a,787274,565864,362f2f,928987,a8a2a3
eugã¨ne-grasset_joan-of-arc-1894.jpg,696154,c1a58c,c7b59c,bc957c,49463c,887d6c,978b79,c7b59c,b59c84,bfac92,796e5e,49463c,bf563a,bb6f53
john-miller_goan-beach.jpg,8384b5,aaa6b7,8587bc,8282ae,b9b1b0,9c9abe,8a8cbf,7e83b7,8587bc,8987b3,ada8bd,b9b1b0,726e86,7b7fab
konstantin-vasilyev_the-starry-sky.jpg,263c4d,3b5873,1e3040,3b5873,2a4456,334b5c,35526b,324b5e,2f495d,2a4456,1e3040,405e7a,344c5d,415055
jamie-wyeth_new-shoot-1973.jpg,3a3730,a39f6b,7d7b59,3a3730,bcb460,d7d19b,3c3833,2c2b29,cbc381,bcb460,e3e0b5,7d7b59,44423a,645f3c
grã©goire-michonze_scene-de-village-aux-oiseaux-bleus.jpg,786f50,9e9580,61604c,8f7e55,8b8674,b1a48c,837255,8d8169,61604c,a89675,8a8b7f,9b8a55,b2a495,c4bfaf
joaquã­n-sorolla_near-jaca.jpg,817249,c3baa5,ae905d,555436,a1abb4,e5ca95,e1bf82,9b875f,c19a5a,706e41,e8d5a9,393a2b,9e998c,a4bddc
fã©lix-del-marle_nu-agenouill-sur-fond-bleu-1937.jpg,414a72,a36053,c85525,7e6c80,332e3d,5065a6,5065a6,221915,434365,586aa2,6d687c,d87441,af4721,e16228
jamie-wyeth_giuliana-and-the-sunflowers-1987.jpg,524738,e7be6f,524738,dba249,ebc871,f9eebb,f4d676,edb74f,333231,c98c43,e2ba6b,f9eebb,6c4d36,776b46
joaquã­n-sorolla_windmills-on-the-tagus-toledo-1906.jpg,73694d,b6a78c,907e59,565442,9f907d,cdbe9a,876f57,676749,46403a,c7b185,998c5b,d3caaf,968377,a99d84
richard-whitney_dan-cowan.jpg,7c655a,aebac4,524c51,a67e63,96a7b9,c7cdcf,ab856d,a2bbca,cd9b6c,906b59,524c51,c7cdcf,798ba8,9a9ba9
joaquã­n-sorolla_gardens-of-la-granja-1907.jpg,626a6b,a9a18a,bcb6a5,626a6b,89766d,a4a370,697378,89766d,ccc599,a69f95,d7d6d1,5b615e,909371,b9b46e
joaquã­n-sorolla_the-old-bridge-of-avila-1910.jpg,654531,ca9a74,c68752,cead96,40291a,896148,c19d89,cd9560,96725c,be7943,7c5133,40291a,dbb893,d9c3b4
antã³nio-de-carvalho-da-silva-porto_pequena-fiandeira-napolitana-1877.jpg,594a3c,beaf94,cbc2a9,b09c7f,302722,816e56,1e1c1b,b5a78d,908068,715b45,cbc2a9,ab9270,342c26,52382b
neil-welliver_nude-in-striped-robe.jpg,5f7b31,90a39d,41682e,7c8e34,708d8f,b1b9ab,6b8781,a0ab96,75939d,c1c8c0,6a8342,8f9926,396512,496b4a
eugã¨ne-grasset_la-belle-jardiniere-november-1896.jpg,5d5046,aaa195,423e3c,776350,888178,ccc0b3,796452,65584d,dededb,423e3c,baa38b,888178,8b6850,a9855a
ferdinand-georg-waldmã¼ller_the-roman-ruins-in-schoenbrunn-1832.jpg,4d4940,907c65,4d4940,7e6a55,8f806b,b39b80,ae9985,726351,8f806b,4d4940,ab906f,8a7159,c1ad8f,cabbad
neil-welliver_man-in-canoe-jpg.jpg,42563c,7a91b7,5b7aaf,98a9c0,2e3d34,556e44,46643f,527245,2e3d34,949aa1,777e4c,9cb8de,546f97,6385c7
eric-fischl_scarsdale.jpg,303030,c2d6da,f7fafb,303030,5b8e9b,c0d7d7,f7fafb,524742,363a3f,171919,5b8e9b,c0d7d7,555962,766757
arnold-bã¶cklin_self-portrait.jpg,140f0a,6f5233,140f0a,413621,7f4f27,ba8e64,d0a884,140f0a,d1894f,6b4423,413621,945a2b,9d774e,aa8f6e
jamie-wyeth_looking-south.jpg,798e9a,e1e3e7,e1e3e7,8ba3bc,475c61,889690,475c50,556d80,6e91bd,a8b5bc,293a32,e1e3e7,7e8c84,929f9c
grã©goire-michonze_family-1964.jpg,6c5345,747873,5b6769,8c8a7c,474a46,915c43,474a46,5b6769,914e3b,768a91,98a9a1,906a4b,7c7061,a9875e
arnold-bã¶cklin_children-carving-may-flutes-1877.jpg,745414,b3a975,cbc1a1,9c9249,5d4311,8a6418,d2cbba,835014,c4b888,91781c,89873e,af9d55,562e0d,645815
andrã©-lhote_cordes-1912.jpg,7b7d68,8d9fa8,506962,a6926e,7290a2,a7adad,7d9ea3,b8a877,a7adad,957b65,5f7d72,6783a1,2e473f,546466
jamie-wyeth_obelisk-1976.jpg,39332f,c1c2c3,ced2d1,39332f,aea9a7,b8b9c3,252424,ced2d1,b2b2b8,b8b9c3,3c3129,5c534b,ab9b80,a9a7ad
janet-fish_preserved-peaches-1975.jpg,ae9073,e0cbb6,e0cbb6,8b7968,d1904f,cfbead,e2d3c6,5e4d41,cfbead,a06944,ddc3a7,98978d,cf8146,d39e57
joaquã­n-sorolla_morning-sun-1901.jpg,3f3f3a,a19987,b2b0a8,8f8166,2c2a26,52534e,888577,969795,81715a,b29c6d,2c2a26,cecabc,47443b,5e6262
joaquã­n-sorolla_three-sails-1903.jpg,7f7e70,c0cad0,c0cad0,5b5c58,948c76,b4b199,919493,d1d8da,b0bdc6,b4b199,988459,493e36,636b6e,768989
andrã©-lhote_sur-la-terrasse-1945.jpg,416358,ad9360,a1a189,416358,b45b32,beb03d,beb03d,9b8f84,5d918a,498457,b45b32,a8b28f,2a2525,32515c
grã©goire-michonze_scene-paysanne.jpg,51503b,958258,846e38,51503b,88795d,c3b494,e7e4d0,88795d,54574d,4e4a29,bdbbab,b4996b,7b6038,8d7c38
