ObjectID,cutBy2_0,cutBy2_1,cutBy4_0,cutBy4_1,cutBy4_2,cutBy4_3,cutBy8_0,cutBy8_1,cutBy8_2,cutBy8_3,cutBy8_4,cutBy8_5,cutBy8_6,cutBy8_7
gustave-loiseau_street-at-pont-aven.jpg,707371,babaa7,bdc8c5,b6ac88,5f5f58,808689,36404c,bdc8c5,7c755e,4f5157,c4bc95,808689,a6956c,a9a18a
paul-gauguin_dogs-running-through-a-field-1888.jpg,584826,b5a180,967a46,d3c9ba,46381c,6a592f,ddd5c5,54401e,665323,372f1a,6e5f3a,cabcaf,8e6d3b,9e8652
vincent-van-gogh_six-sketches-of-figures-among-others-a-man-sowing-wheat-1890.jpg,cabba2,e1d1b8,d8c8af,e1d1b8,a99a84,d1c1a8,d8c8af,d1c1a8,c4b49c,e1d1b8,887a67,a79883,514639,6f6352
georges-seurat_seated-man-study-for-bathers-at-asnieres-1883.jpg,979167,cdc69c,d0cbae,cbc18a,7e7b5b,b0a674,8c8b4c,b2a98d,d0cbae,aea45b,cbc18a,87866c,534a42,6a614b
pyotr-konchalovsky_mist-landscape-with-cows-1934.jpg,69745f,b5b2a2,c6c7bd,a39d87,5f6c4d,727b71,aba79a,65624d,6e8353,9c9375,c6c7bd,3c4840,636c6e,818b74
vincent-van-gogh_skeleton.jpg,836b4c,d8bd8f,d8bd8f,a48863,4d3d28,765f42,5b4931,e0c79b,987b57,cfb384,765f42,b0946f,322919,4a3b26
maurice-utrillo_distillery-of-saint-denis.jpg,655642,d4ad7d,dfbe8f,c99d6a,473b30,847255,daae75,2f2e29,5f4837,7e6846,897b64,b98d60,d2b188,ecca97
alberto-magnelli_tuscan-landscape-1922.jpg,583e2d,ccae88,dac4a5,be986a,33221a,7e5a40,8c6a46,977c5d,c7a87a,33221a,6a412e,dac4a5,b6824b,b38e6a
kuzma-petrov-vodkin_portrait-of-a-woman-portrait-of-an-unknown-1908.jpg,6c5c51,a98e76,9f7c5d,b4a090,5d4a3f,7b6d63,bea98f,755a48,a58f7e,c7bbb3,453b36,7b6d63,9b7057,a38763
vincent-van-gogh_fishing-boats-at-sea-1888(1).jpg,ada58b,e8dfc1,e0d4b4,e8dfc1,565342,9e9882,7f7c69,968f78,e0d4b4,e8dfc1,474638,645f4c,aaa389,b7b39d
moise-kisling_the-woman-from-arles.jpg,11222c,3d4345,11222c,17252e,22252a,a59d8c,dddbd7,11222c,17252e,22252a,e3b875,688398,394e57,9f6e42
vincent-van-gogh_study-for-woman-sitting-by-a-cradle-1887.jpg,c5b99a,ece0bb,dcd2b1,ece0bb,94876e,c6b999,cabfa3,938467,dcd2b1,c2b490,a89c81,ece0bb,605341,7c6f58
henri-de-toulouse-lautrec_at-the-cafe-the-customer-and-the-anemic-cashier-1898.jpg,6b524c,987962,947054,6b524c,877568,b28f77,8a6d54,a67b64,9d7355,877568,7e5c4e,57484a,b99574,c2b2a0
rafael-zabaleta_museum-garden-1957.jpg,757030,b4c1a3,46572b,a38935,8fa48b,d9debb,8f9674,5f8271,8e7530,b89d3a,a7bda3,46572b,ddd198,d5ebdf
paul-gauguin_sheperd-and-sheperdess-in-a-meadow-1888.jpg,6a5f3b,9b9b80,4f4b33,867443,847f65,b2b69b,737563,958967,796640,c1c7c6,a3a570,928147,433629,5b5f3c
marsden-hartley_landscape-new-mexico-1920.jpg,8b8577,b8aa89,b8aa89,96968e,686358,998768,b7a57c,746d5f,b9af96,a8a28e,998768,838a8e,4b5256,6c5e4e
henri-de-toulouse-lautrec_at-the-moulin-rouge-the-dance-1890.jpg,3e3e38,827564,1d2d30,5f4e40,5e6a5a,a5806f,3e3e3c,a56a66,1d2d30,64433d,5e6a5a,a69577,515743,886244
paul-cezanne_self-portrait-with-white-turbaned-detail-1882.jpg,6e4232,c29277,c7ae98,bd7757,4d2219,8f614c,2f1712,9b6c4e,9f816d,6b2e1f,c7ae98,bd7757,6c463a,96513c
henri-le-fauconnier_ploumanac-h-1908.jpg,5e6b52,a6a276,a5955b,a6af90,505a40,6c7c65,9b8653,94a596,5b6845,6c7c65,464d3a,b0a464,abae89,c5c48d
pablo-picasso_woman-leaving-the-bath-1901.jpg,384658,90968a,384658,7c7d70,8aa0a2,bfbfa7,363b44,b7ac86,3a506c,bfbfa7,8aa0a2,908b72,53514c,566d7c
albert-marquet_embankments-of-the-seine-in-paris-1907.jpg,5a7a42,a3a87e,91934e,b6bdae,536f30,628553,5b7e35,94a9a3,5e7e40,4a602c,91934e,678b67,cec3a2,e2e0ce
henri-de-toulouse-lautrec_portrait-of-oscar-wilde-1895.jpg,706c46,c37a3d,728d60,6e4b2b,b8642c,cf904e,b8642c,6e9578,768447,95562b,565540,392a19,c87e39,d5a263
maurice-utrillo_windmills-of-montmartre.jpg,a58b56,e2d9ae,856d3c,c4aa6f,dbd1a2,e8e2ba,e8e2ba,cab689,563d1c,87632f,dbd1a2,9c8a52,bc8d4a,c3ad63
gustave-loiseau_fog-morning-effect-1917.jpg,799d9d,d0ddd8,d0ddd8,8ca9b2,577a82,76a88f,98b8b5,4c708a,678293,407457,d0ddd8,8199af,6fa881,7da89d
kuzma-petrov-vodkin_african-boy-1907.jpg,674b34,ac7a38,563b28,775a3f,ab722c,ae8344,a37038,b68c3d,765134,ab722c,bb9e62,78644b,362623,76502d
maxime-maufra_study-of-mountains-1904.jpg,4d4f46,8d8472,766f5f,4d4f46,9d917b,ada28f,a1998b,7b776d,535754,b9ab94,706750,9d917b,373f35,554e3a
augustus-john_the-yellow-dress-1912.jpg,5d6d7e,9f8555,95733b,a9976f,5d6668,5d7493,5d7493,5b6e82,8b846c,95733b,d5b77a,5f5e4e,bc9960,b6a076
anna-ostroumova-lebedeva_portrait-of-n-n-evreinov-1927.jpg,685e50,b5c6b6,b5c6b6,3c2e2b,856e50,a2ad9a,2d2729,adbea5,4a352e,b5c6b6,6d5947,979b8e,95754c,a59364
henri-martin_saint-cirq-lapopie.jpg,5c553f,a3a79f,8b908a,bbbeb4,46493c,726042,9a8d67,c2cfd4,46493c,6d6e62,92a2af,b3ad93,62553f,826c46
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,676040,b3ac95,4b4d39,837346,938b6d,d4cdbe,dddbd4,7e7d4a,a38948,756344,4b4d39,938b6d,c6b389,cfccc6
maxime-maufra_fishing-boats-on-the-shore.jpg,526052,a89d8d,b7b7a7,998272,454532,5f7b72,535839,95928c,c3c1b9,5f7b72,aaae95,37332a,966048,a28668
gustave-loiseau_red-house-near-port-marly-1.jpg,5b5b50,9897a1,a2add2,8f8170,54513b,626665,876a48,88775e,54513b,616050,626b7b,a2add2,998d70,9298ac
edouard-cortes_station-de-l-est.jpg,422f20,858581,241d18,604128,67645f,a2a6a2,c5d3d3,241d18,67645f,8c8883,acb3b0,51311f,524936,8c592e
paul-cezanne_man-with-a-pipe-1892.jpg,2d1a0f,715329,2d1a0f,56331a,7e6027,9b864a,6b5626,2d1a0f,82733d,926a28,b28b3b,56331a,b59d57,b6b38d
vincent-van-gogh_plaster-statuette-of-a-female-torso.jpg,38484b,848175,7a6c58,8e9791,2b2d1f,456378,68868d,455f60,46688f,2b2d1f,715d4a,827a65,aa9984,c0b7a8
theo-van-doesburg_dune-landscape.jpg,343c1b,80995b,67844f,343c1b,8fa34d,a4b97e,1f2414,99b06f,8fa34d,a2b97c,495422,bbcb9e,587240,75955f
pyotr-konchalovsky_vissarion-a-shoemaker-at-work-1926.jpg,373b36,867f6d,686355,373b36,8f856e,bbb29b,827e6b,c6b799,d9d3bc,9b8c70,a6a08c,686355,292e29,444842
henri-de-toulouse-lautrec_portrait-of-a-woman-of-the-house-on-the-rue-d-amboise-1892.jpg,694c27,c4b999,a18a4e,e7e8e3,52351b,7f6232,eef2f5,ebeeee,e4e6e5,7f6232,52351b,a18a4e,c2a869,c8bf9e
paul-gauguin_mysterious-water-1893.jpg,3f3e28,ac7e44,3f3e28,936237,ab874f,e0ad54,4f4e30,7a5d37,ab6737,d78b44,2f2e1f,e9ce64,ab8341,ab8a5c
tivadar-kosztka-csontvary_sacrificial-stone-in-baalbek-1907.jpg,5b574e,aa977c,727268,433d34,a08b6d,b4a38b,7a725f,35312b,52483d,5e5d57,787d76,a08b6d,a69a89,c3ac8d
theodor-pallady_nude-with-guitar.jpg,9a5a57,e7c865,8f150b,a59fa2,e7b73e,e7d88b,b4bacf,ebdb49,a7a097,e7d88b,866954,e39434,75130a,a9170c
pyotr-konchalovsky_still-life-flowers-in-pink-1918.jpg,796670,b7b4b5,c8c1cb,a5a69f,4f5b66,a3717a,a98197,9d625d,596f87,aba9b0,9fa38f,c8c1cb,362f3a,525f4f
panayiotis-tetsis_tables-xii-1988.jpg,8f7638,abaa7d,a98938,abaa7d,604e33,8a773e,aca850,604e33,8f8a49,a66a21,856533,b0b19d,9d9a5b,adaa5f
constantine-maleas_walls-of-monemvasia-1928.jpg,5d493b,b29177,a88262,bca18c,4e3a2d,6c5849,3a352d,ae8f79,9b765d,61402d,b58e67,c9b39e,55483c,836855
maurice-prendergast_surf-nantasket.jpg,4e5b65,bac4bc,c7d3d0,aeb5a8,3c3635,607f94,a1b2b1,b9c4b6,c7d3d0,4a6989,7595a0,3c3635,a68a6a,a2ab9d
edouard-cortes_st-martin-spring.jpg,615141,af9a89,b0a9ae,ad8c64,50412d,726254,38322a,a7a2ae,bf9e71,b9afaf,9b7956,694f30,63544a,806f5e
bertalan-por_woman-with-a-hat-1905.jpg,1a1914,605134,1a1914,514226,615031,7f7053,5d5441,1a1914,8a703f,9a8768,d9ccb1,514226,524731,6f5832
gustave-loiseau_red-house-near-port-marly.jpg,727361,a99a7b,9e8a6e,727361,b4a37b,b6ae97,9e9079,787e66,7b8675,b4a37b,9d8562,b6ae97,5b6055,796955
pyotr-konchalovsky_pond-1928.jpg,514f35,bcbdaf,3b3a29,676441,a0a18e,d9dad0,dfe4e1,57573b,3b3a29,b1b4af,8f8e6c,777247,cfcab2,d6d6cc
vincent-van-gogh_view-of-paris-from-vincent-s-room-in-the-rue-lepic-1887.jpg,595d47,a0ab8b,4c4228,677967,9e9465,a2c3b1,a6ac78,a2c3b1,779d91,6b7f6d,5d644e,4c4228,976b39,938d6a
vincent-van-gogh_vincent-s-bedroom-in-arles-1888.jpg,837159,c7995a,c6b18d,c98128,7e5a31,898781,d29328,c06f28,906e37,ced3c6,bd9053,898781,4e4128,884a2e
moise-kisling_grand-bouquet.jpg,8f744f,d5c68d,ca8e60,555a3d,d1c06b,daccae,c59e88,cf7e38,1a120d,585723,daccae,707f63,b1bb74,f1c663
maurice-prendergast_beach-st-malo-1.jpg,53587d,a28a83,a1a2af,a37356,4d455c,596b9e,868ba7,565d73,596b9e,955943,bbb8b7,b18e69,432628,433464
wassily-kandinsky_moscow-zubovskaya-square-study-1916.jpg,43565d,909184,949c9e,8b856a,35403e,506b7c,757b7c,45544d,262c2f,806f4f,9c956e,506b7c,7b8d9b,aeaba2
vincent-van-gogh_still-life-with-red-cabbages-and-onions-1887.jpg,70574b,cb9f84,88776b,57372b,cc8a5a,cab4af,d9a263,31251f,7e4936,cab4af,bf7151,8f857e,6b6056,967358
maurice-denis_homage-to-cezanne-1900.jpg,2b231d,6b573f,45372f,2b231d,8a6c38,978263,1e1c1a,81675c,45372f,b39d5a,a79c7c,382a1f,755534,a0843c
meijer-de-haan_nature-morte-pichet-et-oignons-1890.jpg,5e4c3c,97623f,8d5134,5e4c3c,a1673c,a07d58,a2885e,8d5134,5a5348,c19662,8e6c4f,62452f,8f633c,b36c3b
gustave-loiseau_poplars-on-the-banks-of-the-eure-1903.jpg,89a0ae,cfd9db,cfd9db,a5bac4,556c8b,869ea6,b0c4ca,566c85,637999,cfd9db,9bb1be,869ea6,314769,405f7c
vanessa-bell_studland-beach-1912.jpg,6b6a6a,a0aaad,998a72,3d4b61,7f90a0,c1c5bb,3b5884,a99b80,897a65,aeb3a9,3e3d3e,c1c5bb,406193,62789b
vincent-van-gogh_the-raising-of-lazarus-after-rembrandt-1890.jpg,7d7444,cdba5d,8d9653,6d5335,c29b5b,d9d85e,e0d94e,8b6641,d3d76f,c4ae64,8d9653,bf8951,3c251b,615c38
vincent-van-gogh_landscape-near-montmajour-with-train-1888.jpg,9f9786,e8e7db,e8e7db,bcb29f,716c5d,958d7d,b4ab9b,aea08a,7f7664,958d7d,c6beab,e8e7db,5d5b4d,6a695c
vincent-van-gogh_bird-s-eye-view-of-saint-remy-1889(1).jpg,c7baa4,e6dcc5,d4c8b1,e6dcc5,ada08a,c7baa4,9f907b,d4c8b1,c7baa4,bbad97,ac9f88,e6dcc5,827560,928670
odilon-redon_butterflies-1913.jpg,be946a,d8ae7d,d79d6a,dabf90,b3805a,c8a87a,c8a87a,a46c5a,b88860,c68f5e,734741,d79d6a,d8bb86,dbc39a
pyotr-konchalovsky_golden-age-1946.jpg,2f3a64,a07b5f,9e6f4b,2f3a64,766a7e,cfa666,28304d,d1a45c,37447b,7e5949,bf854d,766a7e,bc9d76,dfb46c
vladimir-dimitrov_unknown-title-18.jpg,4a564f,928460,4a564f,636b5a,bb9559,c7a572,616852,4a564f,666e62,aa9473,a58157,e5b670,bfa459,e4ac5d
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,514e2e,aea585,90845f,514e2e,c0b48a,d9d8ce,666936,393927,d9d8ce,564f32,928938,c0b48a,806f52,a1986b
istvan-nagy_transylvanian-landscape-1925.jpg,4a4133,757163,666156,4a4133,7a7756,8b8c8b,dbdad4,908a67,6f7488,7a7756,a6a199,666156,3f372d,554b3a
gustave-loiseau_flood-near-nantes-1909.jpg,706975,948d9c,7d798a,645a61,8e8692,9a94a6,928b97,6f666c,63555e,7d798a,9a94a6,4e474f,8a7d85,8b8294
vladimir-dimitrov_unknown-title-30.jpg,3d534c,a89b75,aead9a,3d534c,906942,b4a85b,3d4f3c,949c91,2b2827,c7bea3,906942,b4a85b,39585c,527b72
albert-marquet_the-blonde-woman.jpg,a2633e,ddbe7b,e5cc96,d5b060,7f5535,c57248,cb7854,725534,583323,c06b3c,99663d,e5cc96,c8a65c,e1b963
ion-tuculescu_landscape-at-mangalia-1943.jpg,52594d,b1bba1,b6d5d9,ada069,454432,606d68,b6d5d9,2e2e2f,5c5a35,575c4c,697f84,9f8751,bcb660,babda2
karl-schrag_tree-in-flowing-moonlight-1975.jpg,70785d,98b083,90a473,a0bc94,626d58,7d8362,7d8870,5e6246,7d7e55,90ac91,b0cb96,65776b,849d70,9baa75
maurice-utrillo_moutier-street-and-square-de-la-mairie.jpg,51492d,bbbdaa,2e2d19,bbbdaa,5e4c2d,8b7f55,cbd0c6,c5c0a2,9c8a5b,2e2d19,7a7450,5e4c2d,aba88a,b2bdb5
henri-catargi_moroccan-port-1933.jpg,dedbc4,f7f4dd,ebeddc,f7f4dd,bec1ad,e5d3ac,f7f9ec,ebeddc,b6c4b5,cccab3,e5d3ac,aaab99,f7e7bc,f6f7e3
pyotr-konchalovsky_the-woman-on-the-bank-of-the-river-1922.jpg,7f7560,bebca3,8e897a,bebca3,4b4a3e,92774f,5e614a,383431,a49271,92774f,bdb383,bec6c4,7a7967,7888a0
joaquã­n-sorolla_children-in-the-sea-1909.jpg,616774,7b8094,6a738d,8b8c9c,546072,6e6e76,59667c,7f8096,6a738d,898c9e,505a69,6e6e76,9f9d9b,abaeb3
vladimir-dimitrov_unknown-title-24.jpg,424444,a97950,ab9272,a7602e,3e3029,45575f,994129,9e7963,394056,b47f32,3e3029,b9ac81,4c6a4d,577483
vincent-van-gogh_venus-in-a-top-hat.jpg,917d65,e3cfb3,e3cfb3,b9a184,493e30,88735b,453b2d,c3ad91,ae9577,605140,1f1b14,e3cfb3,7e6951,927c64
maurice-prendergast_gloucester-fishermen-s-houses-1915.jpg,785b60,c5aa91,796c8a,c5aa91,4d362e,a45f3e,a45f3e,eee0c3,a99ba5,4d362e,bf966f,8f7475,625e83,616abd
william-scott_still-life-with-white-mug-1957.jpg,574030,916444,925123,574030,744d32,aca299,d4cbc4,bdb6ad,925123,744d32,9d9c9b,574030,70635a,997554
salvador-dali_portrait-of-my-father-1921.jpg,543e46,c28b88,6d5b65,3a2027,b86e6c,cba7a3,2c181d,482830,5f454b,cb9a91,cab5b5,7b717e,b76159,ba7c80
felix-vallotton_bathe-with-etratat-1899.jpg,2b4023,827b4a,2b4023,809d5f,953f22,75744b,69a270,c4ac7e,18160f,3e6a37,953f22,75744b,559142,7d944a
maurice-denis_bathsheeba-blue-background.jpg,798674,d0ccac,d0ccac,a0a187,3d554e,678175,a3a997,ccc39b,d3d4bd,416164,9e9a76,678175,283c36,4b573a
maurice-prendergast_salem-willows-also-known-as-the-promenade-salem-harbor-1904.jpg,594e2a,a2ad94,3d3d20,755f35,819085,c2c9a4,c4d2ba,3d3d20,684d2b,72756d,c0c18e,81713e,95a283,8db4b7
piet-mondrian_going-fishing-1900.jpg,413f3d,61656f,515053,413f3d,646871,7e8da5,393938,5a5f68,6e717a,73849e,484441,8996ab,4a4c51,595455
joaquã­n-sorolla_the-relic-1893.jpg,704232,c07c52,b16743,704232,ce8850,d29c6f,cf9873,ce8850,90513b,cd9062,b16743,deb587,3a2924,673b30
maurice-utrillo_notre-dame-de-clignantcourt.jpg,7e7654,cfc8a3,a39b74,595134,bab085,e3e1c1,a0966c,a6a07d,e3e1c1,7a7858,3a3722,bab085,6d4f2c,796c3e
gustave-loiseau_autumn-near-saint-cyr-du-vaudreuil-1899.jpg,716c48,868f91,595a43,887e4d,727d88,9aa19a,8f8b79,7c6d48,aca87a,96a9bb,958e52,595a43,6f7471,74859e
maurice-prendergast_picnic-by-the-sea-1915.jpg,5c736f,aba59c,b3bebc,a28b7b,515349,669395,5c6e5d,463836,9f6449,9f8181,a5a491,b3bebc,5e8289,6ea3a1
gustave-loiseau_landscape-in-a-valley-1898.jpg,64644c,9da097,8a8469,64644c,a0adb8,c1ccd3,b4bfc5,a0adb8,6c6d5b,cdd8e0,918f74,83785e,524f3a,666640
pyotr-konchalovsky_pasha-on-flowers-1909.jpg,6b6254,c0a083,c0c2b6,c17d50,52433a,84816e,c28858,343936,c07349,704d3e,786c5c,c0c2b6,8e8c65,91a09c
vincent-van-gogh_public-garden-with-a-couple-and-a-blue-fir-tree-1888.jpg,a68b73,debfa1,debfa1,cdb094,654d3c,997d66,725946,d5b99b,8c705b,a68a71,debfa1,c4a88e,4f392d,614738
jacek-malczewski_portrait-of-maria-balowa.jpg,6e6757,b7a98b,bab2a1,b4a176,544d42,88816d,3d3d3a,a68d66,bab2a1,b6a785,6b5e4a,88816d,c5a959,b9a476
nicolae-tonitza_still-life-with-fruit.jpg,553c28,cd9e56,c1813f,553c28,cfae4c,e1c88d,332925,cfae4c,463024,5a3a26,815d32,e1c88d,be6d39,c49544
felix-vallotton_trinity-of-the-mount-1913.jpg,544537,ba9777,d2b899,544537,9c6342,a98a69,4d3c34,2f242b,9c6342,a37c4e,b09783,d2b899,695732,6b5e4d
pyotr-konchalovsky_oak-tree-1921.jpg,38433d,777c66,38433d,676b4d,6b756b,a2a694,c7c9c1,8a937c,5a614c,aaaa97,6b756b,74744e,30372f,41504a
paul-cezanne_leaves-in-a-green-pot.jpg,a59b72,f0dfaa,f0dfaa,d5bc85,5d5a4f,8f996e,decb9d,8a925b,949f82,f0dfaa,ccad6e,5a6067,3d4636,826339
felix-vallotton_the-bistro.jpg,2a1d1c,a38668,2a1d1c,ad9d86,7d5641,b58a54,dbccbd,c28f55,d0ab79,a98453,847f72,2a1d1c,614e42,995d40
moise-kisling_sitting-nude-1923-1.jpg,1d2a2a,818787,1d2a2a,3f4848,a5abab,dfe2e3,3f4a49,313a39,1d2a2a,dfe2e3,5b6363,bec3c2,7d8385,9aa0a0
kuzma-petrov-vodkin_cacti-1907.jpg,3d3935,766c5a,645d50,3d3935,7a725f,95866b,8d8271,47443f,322f2b,7a725f,a9997b,645d50,89785c,968664
vincent-van-gogh_portrait-of-the-postman-joseph-roulin-1889-1.jpg,2c4222,817d3d,2c4222,775c2a,7d903e,99ad60,d4bb66,dfdfa6,8ba664,2c4222,775c2a,80a14a,5a973f,a1893e
edouard-cortes_boulevard-de-la-madeleine-6.jpg,63402c,bb8c5c,a06a46,63402c,d2a35c,d8bb88,c9ad8a,e8c886,825740,483023,7b4828,d2a35c,a06035,a17457
irma-stern_the-rich-old-arab-1945.jpg,6f3d31,956d50,3f362a,9f4338,8e5b3f,9c7f61,6d583d,3f362a,c37255,af5e41,766a55,9f4338,bda25f,c4c9a7
pyotr-konchalovsky_fruit-piece-1911.jpg,3c3730,8a775d,3c3730,7c5d3b,7c766a,b4ab95,352e26,ada07b,bbb7af,714a33,44413a,7c766a,6f6643,9f7943
abraham-manievich_town-scene-with-bus-stop.jpg,534835,957b57,836648,534835,9b865f,b3996c,b09362,5f543d,8e6b4a,9b865f,b69f75,786245,3b382a,504230
suzanne-valadon_nude-with-a-striped-blanket-1922.jpg,74534b,c1baaa,473d3d,a06a59,adac9f,d6c7b5,412c2b,994842,4d4f4f,d6c7b5,bfb4a4,a88b71,8d9f93,aaaca0
wassily-kandinsky_ancient-russia-1904.jpg,4d3622,bba783,282219,724a2b,978560,decaa7,282219,553d27,f2f5f2,8f572f,ca9e5b,aaa076,655f4b,a67549
salvador-dali_figure-at-a-table-portrait-of-my-sister.jpg,211c21,77685e,211c21,52423d,77685e,bfb6a2,70594d,c0bb99,c5c7bf,211c21,52423d,7f766f,ad8365,b89b79
