ObjectID,cut_2,cut_4,cut_8
konstantin-makovsky_dervishes-in-cairo-1875.jpg,"[(64, 60, 46), (148, 136, 98)]","[(124, 103, 66), (64, 60, 46), (153, 148, 96), (191, 190, 164)]","[(168, 174, 153), (48, 42, 34), (214, 207, 176), (121, 92, 55), (153, 148, 96), (81, 79, 57), (114, 110, 77), (140, 116, 76)]"
karl-bryullov_self-portrait-1816.jpg,"[(173, 173, 172), (222, 223, 223)]","[(191, 191, 190), (222, 223, 223), (134, 135, 133), (176, 177, 175)]","[(176, 177, 175), (163, 163, 162), (191, 191, 190), (136, 137, 135), (101, 101, 99), (222, 223, 223), (31, 31, 29), (69, 69, 67)]"
francisco-goya_don-manuel-osorio-manrique-de-zuniga.jpg,"[(62, 42, 47), (143, 110, 94)]","[(129, 83, 66), (62, 42, 47), (136, 116, 101), (177, 156, 141)]","[(82, 61, 59), (178, 158, 142), (159, 142, 128), (136, 116, 101), (129, 83, 66), (41, 24, 36), (191, 170, 153), (232, 196, 177)]"
john-hoppner_richard-humphreys-the-boxer.jpg,"[(47, 46, 37), (118, 110, 91)]","[(47, 46, 37), (84, 81, 69), (127, 124, 103), (175, 154, 123)]","[(41, 38, 26), (185, 164, 132), (166, 144, 114), (54, 55, 47), (72, 71, 61), (127, 124, 103), (87, 87, 76), (104, 95, 79)]"
ivan-aivazovsky_downpour-in-sudak-1897.jpg,"[(29, 37, 34), (92, 109, 87)]","[(29, 37, 34), (65, 80, 66), (102, 111, 81), (138, 167, 135)]","[(29, 37, 34), (109, 151, 118), (137, 170, 130), (89, 112, 86), (198, 196, 174), (65, 80, 66), (102, 108, 77), (130, 112, 73)]"
dante-gabriel-rossetti_elizabeth-siddal-1854.jpg,"[(185, 168, 155), (246, 250, 251)]","[(246, 250, 251), (226, 213, 203), (120, 99, 84), (169, 145, 130)]","[(246, 250, 251), (169, 145, 130), (141, 118, 103), (243, 240, 234), (222, 201, 187), (194, 172, 157), (83, 67, 53), (116, 95, 79)]"
edwin-henry-landseer_scene-from-a-midsummer-night-s-dream-titania-and-bottom.jpg,"[(58, 46, 40), (129, 114, 86)]","[(58, 46, 40), (93, 75, 55), (117, 109, 87), (212, 195, 146)]","[(73, 67, 58), (226, 214, 176), (58, 46, 40), (91, 86, 77), (198, 175, 116), (113, 83, 52), (150, 124, 78), (138, 140, 117)]"
thomas-moran_autumn-landscape-1867.jpg,"[(129, 87, 51), (217, 189, 152)]","[(231, 218, 192), (202, 160, 113), (96, 59, 33), (161, 114, 69)]","[(206, 174, 139), (231, 218, 192), (120, 75, 39), (156, 96, 43), (166, 133, 96), (72, 44, 26), (192, 132, 70), (206, 160, 105)]"
joaquã­n-sorolla_portrait-of-clothilde-1891.jpg,"[(74, 76, 63), (162, 157, 146)]","[(132, 128, 116), (74, 76, 63), (177, 168, 154), (205, 204, 198)]","[(184, 179, 167), (53, 59, 54), (78, 82, 68), (205, 204, 198), (170, 157, 140), (113, 103, 77), (116, 113, 103), (148, 143, 128)]"
eugene-delacroix_a-north-african-jewess-1847(1).jpg,"[(164, 141, 109), (191, 169, 135)]","[(181, 158, 123), (191, 169, 135), (124, 103, 79), (171, 145, 111)]","[(62, 56, 46), (181, 158, 123), (89, 70, 54), (171, 145, 111), (191, 169, 135), (115, 96, 72), (149, 119, 89), (156, 133, 103)]"
joaquã­n-sorolla_street-in-granada.jpg,"[(149, 120, 97), (215, 189, 165)]","[(220, 212, 202), (210, 167, 128), (138, 96, 59), (160, 144, 136)]","[(220, 212, 202), (166, 149, 136), (190, 160, 135), (93, 109, 137), (175, 113, 65), (100, 79, 53), (208, 153, 107), (213, 181, 148)]"
edwin-henry-landseer_saved.jpg,"[(87, 78, 58), (155, 145, 123)]","[(137, 125, 100), (174, 164, 145), (71, 64, 45), (104, 92, 71)]","[(71, 64, 45), (153, 144, 130), (125, 117, 98), (183, 170, 144), (205, 198, 176), (150, 134, 102), (95, 86, 66), (112, 99, 77)]"
rudolf-von-alt_schwarzenberg-palace-1832.jpg,"[(121, 123, 112), (232, 233, 228)]","[(232, 233, 228), (83, 86, 79), (144, 142, 125), (174, 176, 166)]","[(242, 244, 243), (104, 110, 105), (84, 85, 73), (174, 176, 166), (39, 39, 34), (144, 142, 125), (215, 214, 201), (229, 230, 226)]"
dante-gabriel-rossetti_portrait-of-elizabeth-siddal-1854.jpg,"[(78, 54, 45), (158, 136, 122)]","[(190, 170, 156), (78, 54, 45), (103, 75, 62), (151, 127, 115)]","[(59, 48, 42), (157, 113, 91), (98, 60, 48), (106, 90, 80), (169, 153, 145), (103, 75, 62), (189, 163, 143), (191, 178, 168)]"
henry-raeburn_little-girl-holding-flowers-portrait-of-nancy-graham.jpg,"[(18, 19, 19), (123, 103, 65)]","[(18, 19, 19), (74, 62, 43), (152, 117, 59), (193, 171, 116)]","[(18, 19, 19), (49, 44, 36), (141, 106, 54), (163, 129, 64), (100, 81, 50), (178, 154, 90), (201, 180, 124), (214, 198, 158)]"
jan-matejko_battle-of-grunwald-the-death-of-the-grand-master-ulrich-von-jungingen-detail.jpg,"[(97, 76, 61), (201, 158, 118)]","[(176, 126, 89), (97, 76, 61), (215, 169, 121), (237, 211, 172)]","[(130, 105, 83), (119, 87, 64), (193, 132, 90), (215, 169, 121), (69, 57, 49), (159, 120, 87), (230, 198, 156), (244, 224, 187)]"
william-turner_dido-building-carthage.jpg,"[(66, 54, 33), (205, 208, 143)]","[(219, 230, 172), (191, 185, 114), (43, 37, 26), (89, 72, 41)]","[(239, 244, 145), (238, 246, 171), (43, 37, 26), (89, 72, 41), (201, 215, 174), (151, 141, 90), (209, 196, 124), (238, 231, 137)]"
edward-burne-jones_the-challenge-in-the-wilderness-1898.jpg,"[(77, 65, 53), (138, 140, 116)]","[(115, 112, 92), (77, 65, 53), (147, 153, 119), (174, 185, 159)]","[(180, 194, 157), (64, 51, 45), (163, 170, 148), (192, 205, 182), (147, 153, 119), (115, 112, 92), (81, 72, 59), (99, 87, 62)]"
rudolf-von-alt_hof-church-in-vienna-1892.jpg,"[(70, 57, 28), (169, 157, 124)]","[(182, 178, 149), (156, 137, 100), (47, 36, 12), (92, 79, 43)]","[(182, 178, 149), (34, 25, 8), (164, 147, 114), (79, 67, 28), (60, 47, 17), (106, 92, 58), (142, 119, 80), (154, 133, 91)]"
viktor-vasnetsov_fatherhood.jpg,"[(80, 71, 71), (167, 128, 107)]","[(154, 88, 62), (180, 168, 151), (63, 43, 43), (98, 99, 99)]","[(153, 142, 129), (148, 65, 42), (160, 111, 83), (219, 211, 196), (194, 176, 150), (98, 99, 99), (29, 29, 45), (97, 56, 42)]"
viktor-vasnetsov_sergei-alexandrovich-s-cross.jpg,"[(180, 164, 138), (243, 234, 199)]","[(243, 234, 199), (223, 207, 176), (99, 89, 74), (175, 154, 128)]","[(243, 234, 199), (120, 110, 92), (183, 166, 141), (77, 69, 56), (223, 207, 176), (175, 151, 123), (170, 127, 98), (151, 138, 118)]"
ivan-aivazovsky_lunar-night-1857.jpg,"[(106, 95, 84), (162, 158, 143)]","[(86, 83, 76), (126, 108, 91), (142, 141, 131), (182, 176, 154)]","[(116, 120, 119), (131, 134, 131), (161, 161, 149), (203, 191, 159), (136, 96, 64), (152, 147, 132), (73, 63, 50), (99, 103, 103)]"
ivan-aivazovsky_the-black-sea-at-night.jpg,"[(105, 109, 88), (183, 206, 188)]","[(131, 136, 105), (79, 83, 72), (167, 192, 178), (198, 219, 199)]","[(177, 206, 191), (95, 99, 94), (198, 219, 199), (140, 149, 112), (157, 179, 164), (64, 66, 49), (125, 120, 79), (120, 126, 117)]"
ford-madox-brown_take-your-son-sir.jpg,"[(126, 107, 95), (239, 220, 213)]","[(239, 220, 213), (71, 64, 55), (161, 120, 103), (201, 177, 169)]","[(239, 220, 213), (166, 137, 125), (161, 121, 96), (201, 177, 169), (88, 78, 67), (151, 87, 67), (36, 42, 38), (70, 59, 46)]"
orest-kiprensky_portrait-of-pyotr-olenin-1813.jpg,"[(34, 30, 32), (94, 80, 66)]","[(34, 30, 32), (67, 57, 49), (87, 71, 57), (154, 134, 107)]","[(34, 30, 32), (67, 57, 49), (198, 175, 145), (221, 205, 188), (181, 154, 112), (87, 71, 57), (92, 81, 70), (134, 109, 81)]"
edward-burne-jones_angeli-laudantes.jpg,"[(108, 123, 94), (167, 166, 133)]","[(175, 180, 159), (160, 152, 107), (98, 110, 72), (118, 137, 116)]","[(162, 162, 129), (175, 180, 159), (106, 130, 110), (131, 143, 121), (120, 119, 75), (158, 142, 85), (67, 89, 55), (84, 112, 82)]"
ivan-aivazovsky_the-bay-of-naples-early-in-the-morning-1897.jpg,"[(95, 117, 112), (172, 190, 212)]","[(121, 143, 139), (172, 190, 212), (57, 72, 47), (80, 111, 122)]","[(104, 132, 157), (137, 166, 204), (207, 213, 221), (111, 125, 92), (80, 111, 122), (57, 72, 47), (118, 152, 159), (152, 164, 149)]"
gustave-dore_devils-and-barrators(1).jpg,"[(194, 195, 192), (241, 245, 245)]","[(241, 245, 245), (216, 217, 215), (153, 153, 150), (192, 193, 190)]","[(133, 133, 130), (170, 171, 168), (152, 152, 147), (241, 245, 245), (216, 217, 215), (192, 193, 190), (94, 95, 90), (117, 116, 112)]"
william-turner_st-peter-s-from-the-south.jpg,"[(90, 73, 33), (164, 167, 117)]","[(66, 43, 12), (114, 103, 53), (172, 161, 101), (157, 173, 134)]","[(164, 160, 115), (111, 88, 27), (157, 173, 134), (150, 127, 58), (117, 118, 80), (186, 178, 116), (47, 31, 11), (86, 55, 13)]"
ivan-aivazovsky_dejection-of-noah-from-mountain-ararat-1897.jpg,"[(203, 209, 210), (246, 250, 251)]","[(246, 250, 251), (244, 249, 250), (102, 108, 109), (224, 229, 230)]","[(246, 250, 251), (244, 249, 250), (126, 132, 134), (160, 167, 168), (84, 91, 92), (36, 41, 42), (205, 211, 212), (242, 247, 247)]"
john-constable_a-windmill-near-brighton.jpg,"[(70, 61, 60), (132, 118, 114)]","[(112, 94, 89), (70, 61, 60), (127, 120, 121), (178, 165, 157)]","[(57, 51, 51), (164, 143, 131), (180, 172, 165), (83, 71, 69), (203, 202, 201), (127, 120, 121), (98, 89, 87), (126, 100, 91)]"
karl-bryullov_portrait-of-p-sokolova-the-artist-s-sister.jpg,"[(96, 97, 95), (210, 212, 211)]","[(210, 212, 211), (61, 61, 58), (112, 113, 111), (153, 154, 153)]","[(54, 54, 51), (76, 76, 74), (37, 38, 34), (228, 230, 229), (153, 154, 153), (112, 113, 111), (181, 183, 181), (204, 206, 205)]"
john-everett-millais_apple-blossoms-1859.jpg,"[(64, 51, 35), (163, 127, 74)]","[(128, 94, 51), (64, 51, 35), (188, 143, 64), (207, 179, 128)]","[(51, 38, 26), (178, 156, 118), (78, 63, 45), (144, 100, 53), (235, 202, 137), (188, 143, 64), (111, 83, 39), (113, 91, 58)]"
joaquã­n-sorolla_ruins-of-bunol-1894.jpg,"[(103, 96, 64), (179, 172, 149)]","[(75, 77, 57), (131, 115, 70), (147, 139, 109), (212, 205, 190)]","[(221, 219, 212), (126, 125, 74), (163, 137, 72), (117, 99, 68), (75, 77, 57), (147, 139, 109), (198, 179, 137), (207, 204, 198)]"
joseph-wright_view-of-the-lake-of-nemi-1795.jpg,"[(53, 38, 31), (210, 193, 184)]","[(227, 218, 216), (53, 38, 31), (181, 150, 124), (205, 188, 182)]","[(25, 22, 20), (227, 218, 216), (205, 188, 182), (191, 166, 148), (65, 44, 35), (97, 67, 48), (172, 124, 76), (171, 144, 124)]"
vasily-tropinin_portrait-of-v-s-eneva-1810.jpg,"[(107, 83, 56), (152, 118, 71)]","[(81, 67, 53), (133, 99, 58), (117, 92, 67), (186, 145, 75)]","[(81, 67, 53), (117, 92, 67), (203, 155, 77), (172, 131, 66), (191, 144, 72), (133, 99, 58), (211, 173, 86), (222, 212, 138)]"
karl-bryullov_pifferary-in-front-of-madonna(1).jpg,"[(45, 38, 27), (134, 112, 62)]","[(45, 38, 27), (104, 83, 49), (146, 122, 68), (182, 159, 81)]","[(148, 127, 77), (144, 117, 59), (89, 72, 44), (189, 171, 88), (45, 38, 27), (175, 146, 74), (119, 91, 47), (120, 98, 63)]"
gustave-dore_the-ascension.jpg,"[(102, 103, 98), (189, 190, 188)]","[(139, 140, 136), (189, 190, 188), (47, 48, 43), (81, 83, 77)]","[(170, 171, 168), (181, 182, 179), (158, 159, 156), (81, 83, 77), (120, 122, 116), (233, 236, 235), (35, 35, 31), (60, 62, 56)]"
thomas-cole_landscape-composition-st-john-in-the-wilderness-1827.jpg,"[(57, 46, 37), (178, 173, 159)]","[(57, 46, 37), (209, 211, 203), (129, 105, 71), (164, 162, 160)]","[(104, 89, 66), (57, 46, 37), (213, 218, 212), (133, 103, 67), (175, 140, 83), (164, 162, 160), (207, 199, 183), (205, 211, 206)]"
vasily-tropinin_kiseleva.jpg,"[(74, 73, 65), (157, 129, 101)]","[(74, 73, 65), (129, 98, 85), (162, 135, 103), (208, 185, 130)]","[(130, 104, 88), (110, 94, 83), (74, 73, 65), (189, 160, 114), (228, 210, 146), (167, 101, 88), (156, 129, 98), (168, 141, 108)]"
miklos-barabas_laying-the-foundation-stone-of-the-chain-bridge-1842.jpg,"[(121, 93, 60), (190, 166, 117)]","[(91, 75, 53), (151, 112, 66), (173, 147, 100), (208, 185, 134)]","[(202, 172, 112), (91, 75, 53), (213, 198, 156), (177, 150, 99), (151, 112, 66), (167, 138, 88), (181, 157, 108), (178, 169, 139)]"
dante-gabriel-rossetti_the-seed-of-david-1858.jpg,"[(111, 88, 25), (217, 207, 158)]","[(240, 247, 249), (193, 168, 67), (104, 82, 16), (117, 94, 34)]","[(240, 247, 249), (124, 115, 43), (140, 137, 79), (120, 89, 30), (104, 82, 16), (109, 80, 23), (182, 142, 31), (205, 194, 103)]"
karl-bodmer_missouri-indians-1832.jpg,"[(116, 104, 73), (216, 209, 183)]","[(230, 232, 225), (202, 186, 141), (82, 72, 46), (149, 137, 100)]","[(230, 232, 225), (145, 123, 79), (109, 93, 59), (210, 199, 157), (154, 150, 121), (56, 51, 33), (196, 163, 102), (192, 182, 149)]"
ivan-aivazovsky_venice-1849.jpg,"[(86, 80, 69), (130, 109, 74)]","[(86, 80, 69), (105, 90, 69), (126, 110, 74), (184, 148, 81)]","[(86, 80, 69), (126, 110, 74), (162, 128, 75), (181, 160, 96), (105, 90, 69), (233, 198, 107), (187, 151, 75), (221, 165, 74)]"
ivan-aivazovsky_morning-after-the-storm-1888.jpg,"[(170, 186, 179), (186, 209, 217)]","[(199, 209, 196), (186, 209, 217), (123, 140, 133), (161, 184, 193)]","[(161, 184, 193), (152, 171, 164), (199, 209, 196), (95, 101, 87), (44, 54, 45), (119, 139, 136), (167, 200, 214), (206, 219, 219)]"
konstantin-makovsky_portrait-of-the-girl-in-a-russian-dress-1.jpg,"[(91, 79, 53), (195, 187, 134)]","[(210, 202, 163), (181, 171, 104), (56, 55, 39), (127, 103, 67)]","[(196, 176, 110), (223, 211, 174), (167, 166, 98), (56, 55, 39), (196, 193, 152), (107, 85, 48), (126, 113, 83), (167, 130, 88)]"
gheorghe-tattarescu_pe-tera-d-mbovicioara.jpg,"[(86, 85, 76), (200, 179, 130)]","[(57, 53, 55), (115, 118, 97), (189, 154, 102), (210, 204, 159)]","[(136, 104, 74), (91, 88, 73), (57, 53, 55), (189, 154, 102), (210, 204, 159), (128, 167, 149), (75, 109, 96), (139, 118, 92)]"
john-atkinson-grimshaw_under-the-moonbeams-knostrop-hall.jpg,"[(94, 89, 68), (139, 139, 107)]","[(128, 127, 97), (94, 89, 68), (143, 142, 111), (155, 158, 125)]","[(146, 150, 118), (156, 150, 118), (160, 164, 129), (143, 142, 111), (128, 127, 97), (188, 199, 162), (77, 74, 56), (110, 105, 81)]"
gustave-dore_the-eunoe.jpg,"[(76, 78, 71), (171, 174, 170)]","[(131, 133, 127), (212, 214, 213), (59, 60, 54), (94, 96, 88)]","[(69, 71, 64), (165, 166, 161), (245, 248, 249), (94, 96, 88), (193, 195, 192), (48, 49, 43), (120, 122, 116), (142, 144, 138)]"
henry-raeburn_john-playfair.jpg,"[(10, 9, 10), (38, 23, 19)]","[(10, 9, 10), (16, 11, 12), (34, 19, 17), (87, 50, 35)]","[(10, 9, 10), (16, 11, 12), (34, 19, 17), (74, 53, 36), (67, 27, 19), (114, 62, 42), (142, 102, 73), (183, 144, 112)]"
vasily-polenov_portrait-of-d-khrushcheva-the-artist-s-sister-1874.jpg,"[(43, 38, 33), (93, 79, 58)]","[(43, 38, 33), (68, 60, 47), (81, 73, 55), (154, 123, 85)]","[(81, 73, 55), (43, 38, 33), (68, 60, 47), (191, 146, 94), (164, 125, 84), (206, 174, 122), (105, 86, 61), (127, 96, 68)]"
william-turner_venice-the-dogana-and-san-giorgio-maggiore.jpg,"[(123, 110, 92), (173, 185, 210)]","[(173, 185, 210), (84, 76, 72), (145, 120, 82), (180, 168, 143)]","[(197, 204, 217), (144, 110, 64), (150, 166, 204), (146, 129, 100), (64, 49, 34), (180, 168, 143), (107, 85, 56), (101, 119, 165)]"
jacek-malczewski_painter-s-inspiration-1897.jpg,"[(64, 52, 47), (134, 115, 88)]","[(64, 52, 47), (115, 94, 69), (129, 113, 94), (176, 157, 119)]","[(103, 82, 64), (64, 52, 47), (129, 113, 94), (164, 142, 102), (172, 154, 118), (126, 106, 74), (182, 166, 139), (226, 213, 175)]"
konstantin-makovsky_girl-dressed-as-flora.jpg,"[(54, 52, 44), (160, 143, 125)]","[(54, 52, 44), (128, 112, 94), (181, 159, 137), (204, 191, 176)]","[(164, 151, 135), (190, 180, 170), (197, 167, 138), (218, 202, 183), (54, 52, 44), (146, 122, 104), (107, 90, 69), (112, 111, 99)]"
john-atkinson-grimshaw_blackman-street-london-1885.jpg,"[(57, 54, 33), (130, 113, 61)]","[(128, 90, 42), (57, 54, 33), (113, 129, 83), (150, 144, 78)]","[(113, 129, 83), (131, 131, 81), (132, 150, 99), (78, 80, 48), (36, 27, 19), (205, 145, 32), (105, 88, 49), (150, 92, 35)]"
george-stubbs_brood-mares-and-foals.jpg,"[(63, 59, 42), (180, 176, 162)]","[(196, 192, 183), (63, 59, 42), (154, 147, 125), (176, 172, 158)]","[(39, 39, 31), (196, 192, 183), (176, 172, 158), (164, 160, 143), (144, 141, 125), (142, 127, 89), (73, 66, 42), (101, 94, 65)]"
vasily-tropinin_portrait-of-a-p-i-sorokoumovskogo.jpg,"[(36, 34, 32), (124, 87, 57)]","[(36, 34, 32), (170, 120, 66), (64, 48, 45), (94, 60, 50)]","[(81, 56, 48), (36, 34, 32), (64, 48, 45), (183, 124, 62), (139, 95, 59), (217, 165, 82), (95, 63, 51), (120, 64, 52)]"
sir-lawrence-alma-tadema_portrait-of-mrs-charles-wyllie.jpg,"[(70, 58, 40), (186, 163, 128)]","[(215, 202, 173), (70, 58, 40), (137, 99, 61), (177, 148, 107)]","[(160, 139, 103), (194, 157, 110), (199, 184, 153), (43, 37, 29), (137, 99, 61), (232, 220, 193), (93, 72, 39), (99, 88, 61)]"
paul-cezanne_the-fountain-1872.jpg,"[(68, 51, 36), (159, 131, 101)]","[(45, 33, 27), (91, 69, 45), (128, 106, 86), (190, 155, 116)]","[(45, 33, 27), (73, 58, 40), (188, 140, 86), (119, 94, 67), (109, 81, 49), (136, 119, 104), (192, 159, 116), (191, 182, 177)]"
gustave-dore_the-descent-of-the-spirit.jpg,"[(52, 63, 69), (96, 106, 109)]","[(80, 92, 94), (52, 63, 69), (98, 106, 109), (128, 134, 136)]","[(124, 130, 132), (113, 120, 122), (98, 106, 109), (140, 147, 149), (80, 92, 94), (52, 63, 69), (164, 170, 172), (200, 205, 205)]"
viktor-vasnetsov_baptism-of-prince-vladimir-fragment-of-the-vladimir-cathedral-in-kiev-1893.jpg,"[(63, 54, 48), (138, 116, 94)]","[(115, 93, 72), (63, 54, 48), (151, 125, 99), (170, 152, 133)]","[(153, 136, 124), (52, 42, 39), (187, 168, 141), (116, 102, 87), (114, 84, 57), (74, 66, 57), (138, 119, 102), (163, 131, 96)]"
karl-bryullov_portrait-of-the-poet-and-translator-a-n-strugovshchikov.jpg,"[(36, 26, 26), (118, 65, 49)]","[(36, 26, 26), (101, 37, 38), (109, 60, 42), (159, 126, 79)]","[(217, 179, 118), (231, 206, 148), (119, 88, 50), (36, 26, 26), (101, 37, 38), (175, 134, 83), (92, 58, 41), (125, 61, 43)]"
john-william-waterhouse_ulysses-and-the-sirens-1891.jpg,"[(56, 51, 55), (134, 109, 99)]","[(56, 51, 55), (114, 81, 71), (119, 107, 103), (189, 167, 151)]","[(95, 73, 69), (237, 223, 212), (119, 107, 103), (170, 161, 160), (132, 90, 73), (175, 143, 117), (46, 38, 39), (67, 64, 70)]"
pierre-paul-prudhon_russian-general-a-i-osterman-tolstoi.jpg,"[(57, 39, 36), (114, 96, 77)]","[(57, 39, 36), (91, 72, 59), (105, 91, 77), (170, 148, 115)]","[(209, 168, 122), (168, 151, 120), (105, 91, 77), (57, 39, 36), (225, 204, 164), (132, 114, 87), (85, 67, 55), (98, 77, 62)]"
joaquã­n-sorolla_marian-in-the-gardens-la-granja-1907.jpg,"[(81, 78, 46), (174, 165, 133)]","[(144, 132, 95), (81, 78, 46), (192, 180, 138), (217, 216, 206)]","[(102, 105, 54), (57, 57, 39), (217, 216, 206), (86, 79, 50), (146, 137, 56), (192, 180, 138), (128, 111, 82), (161, 152, 107)]"
ivan-aivazovsky_the-tempest-near-rocks-1875.jpg,"[(55, 74, 61), (136, 160, 138)]","[(110, 134, 104), (55, 74, 61), (141, 173, 159), (184, 201, 187)]","[(100, 124, 102), (98, 117, 79), (141, 173, 159), (69, 92, 79), (122, 147, 117), (41, 55, 43), (167, 187, 171), (201, 215, 202)]"
jan-matejko_victoria-kosinska.jpg,"[(57, 34, 19), (163, 115, 79)]","[(146, 96, 62), (57, 34, 19), (162, 116, 84), (198, 152, 109)]","[(45, 24, 11), (126, 86, 59), (190, 137, 90), (166, 105, 65), (69, 45, 28), (207, 168, 129), (153, 110, 83), (171, 122, 84)]"
sir-lawrence-alma-tadema_a-kiss-1891.jpg,"[(133, 144, 141), (213, 207, 194)]","[(158, 177, 172), (213, 207, 194), (74, 88, 94), (143, 133, 127)]","[(220, 219, 208), (143, 133, 127), (153, 165, 158), (163, 189, 185), (93, 111, 114), (54, 66, 73), (205, 183, 168), (208, 207, 193)]"
